
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,David Robinson,24,82,3002,26.3,.597,.002,.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,,7.9,7.2,15.1,.241,,2.7,3.8,6.5,6.4
2,Terry Cummings,28,81,2821,19.6,.527,.039,.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,,4.3,4.4,8.7,.149,,1.7,0.1,1.8,2.7
3,Willie Anderson,23,82,2788,15.2,.532,.024,.268,4.8,10.1,7.5,19.6,1.9,1.3,14.1,20.9,,2.8,3.7,6.5,.111,,0.6,0.8,1.4,2.4
4,Sean Elliott,21,81,2032,12.5,.546,.014,.334,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,,2.6,2.0,4.6,.108,,-0.4,-0.6,-0.9,0.6
5,David Wingate,26,78,1856,9.4,.488,.026,.228,3.9,7.9,5.9,15.1,2.3,0.6,19.0,14.9,,-0.4,2.3,1.9,.050,,-2.6,0.8,-1.8,0.1
6,Maurice Cheeks,33,50,1766,13.9,.534,.020,.304,2.6,7.9,5.3,23.2,2.3,0.2,14.3,14.0,,2.3,2.1,4.4,.119,,0.1,0.5,0.6,1.2
7,Frank Brickowski,30,78,1438,13.3,.576,.005,.364,7.2,18.1,12.8,10.3,2.2,1.6,17.2,15.6,,1.3,2.5,3.8,.126,,-1.1,1.9,0.8,1.0
8,Rod Strickland,23,31,1121,15.4,.504,.024,.400,4.9,8.4,6.7,31.5,2.5,0.3,16.3,19.2,,1.0,1.5,2.5,.107,,1.0,0.3,1.3,0.9
9,Vernon Maxwell,24,49,1118,10.3,.489,.170,.310,3.6,10.4,7.1,17.7,1.8,0.3,17.0,15.5,,0.1,1.3,1.4,.061,,-1.8,0.1,-1.7,0.1
10,Caldwell Jones,39,72,885,7.2,.516,.035,.375,10.0,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0.0,1.3,1.3,.072,,-4.1,0.7,-3.4,-0.3
11,Johnny Moore,31,53,516,8.1,.428,.270,.214,3.6,7.6,5.7,20.7,3.0,0.4,22.0,14.2,,-0.4,0.7,0.3,.029,,-3.4,0.2,-3.2,-0.2
12,Zarko Paspalj,23,28,181,4.3,.406,.013,.278,9.6,9.1,9.3,7.8,0.8,2.4,19.1,25.1,,-0.5,0.2,-0.3,-0.072,,-7.3,-1.8,-9.2,-0.3
13,Reggie Williams,25,10,68,12.1,.470,.119,.143,5.1,8.1,6.6,12.7,0.7,2.7,8.2,29.7,,0.0,0.1,0.1,.044,,-2.2,-3.3,-5.5,-0.1
14,Chris Welp,26,13,56,-1.9,.314,.000,.087,14.5,9.8,12.1,12.2,0.9,0.0,20.1,22.1,,-0.2,0.1,-0.1,-0.121,,-7.3,-2.0,-9.2,-0.1
15,Uwe Blab,27,7,50,3.1,.550,.000,.545,2.3,17.5,10.1,2.7,0.0,0.0,26.8,15.5,,-0.1,0.1,0.0,-0.022,,-7.5,-2.5,-10.0,-0.1
16,Jeff Lebo,23,4,32,5.8,.381,.000,.286,7.2,6.9,7.0,11.8,3.0,0.0,11.3,11.5,,0.0,0.0,0.0,.065,,-3.4,0.8,-2.7,0.0
