
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Larry Kenon,24,78,2936,19.8,.536,,.248,10.0,20.7,15.4,11.2,2.4,1.0,,,,6.2,3.3,9.5,.155,,2.5,0.5,2.9,3.7
2,George Gervin,24,82,2705,21.4,.604,,.399,5.2,12.0,8.6,13.1,1.7,1.9,,,,8.7,1.8,10.5,.187,,4.8,-1.0,3.8,4.0
3,Billy Paultz,28,82,2694,15.8,.515,,.290,7.4,18.7,13.1,11.1,0.9,3.1,,,,3.0,2.3,5.3,.095,,-0.3,0.5,0.2,1.5
4,Mike Gale,26,82,2598,13.9,.509,,.221,2.2,8.6,5.4,22.7,3.2,0.9,,,,1.9,2.2,4.0,.075,,-0.1,0.8,0.7,1.8
5,Allan Bristow,25,82,2017,15.4,.544,,.345,6.1,11.6,8.9,15.7,1.9,0.0,,,,3.2,1.1,4.3,.101,,1.2,-1.0,0.2,1.1
6,Mark Olberding,20,82,1949,14.2,.579,,.528,8.6,15.0,11.9,7.8,1.3,0.7,,,,3.1,1.2,4.3,.106,,0.7,-1.1,-0.5,0.8
7,Coby Dietrick,28,82,1772,12.8,.497,,.268,6.5,15.0,10.8,10.7,2.1,1.6,,,,0.7,1.6,2.3,.061,,-1.5,0.3,-1.2,0.4
8,Louie Dampier,32,80,1634,10.4,.486,,.170,1.4,3.4,2.4,18.0,1.3,0.4,,,,1.0,0.2,1.2,.035,,-2.9,-2.9,-5.7,-1.5
9,Mack Calvin,29,35,606,14.9,.513,,.616,1.9,3.4,2.6,21.8,1.6,0.1,,,,0.6,0.1,0.7,.056,,-0.2,-4.4,-4.5,-0.4
10,James Silas,27,22,356,17.1,.553,,.754,2.0,7.2,4.6,18.3,1.6,0.4,,,,0.6,0.1,0.7,.099,,1.1,-3.5,-2.4,0.0
11,George Karl,24,29,251,9.5,.432,,.575,1.7,5.3,3.5,21.8,1.7,0.0,,,,-0.3,0.1,-0.2,-0.037,,-3.8,-3.5,-7.3,-0.3
12,Henry Ward,25,27,171,10.3,.426,,.189,6.1,13.7,9.9,4.7,1.5,1.4,,,,-0.2,0.1,-0.1,-0.023,,-5.8,-3.8,-9.5,-0.3
13,Louie Nelson,25,4,57,8.4,.527,,.500,3.7,8.9,6.3,6.4,1.5,0.0,,,,0.0,0.0,0.0,.032,,-3.4,-2.0,-5.5,0.0
14,Mike D'Antoni,25,2,9,7.2,.387,,.667,0.0,22.6,11.4,26.8,0.0,0.0,,,,0.0,0.0,0.0,-0.185,,-5.4,-3.0,-8.4,0.0
