
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Gary Payton,31,82,3425,23.6,.535,.312,.254,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,,10.5,3.5,13.9,.195,,6.7,0.1,6.8,7.6
2,Vin Baker,28,79,2849,14.0,.500,.007,.365,8.6,14.7,11.6,8.6,0.8,1.6,14.0,23.6,,1.2,2.2,3.5,.059,,-2.1,-0.7,-2.8,-0.6
3,Brent Barry,28,80,2726,14.6,.609,.564,.222,2.0,13.1,7.5,16.0,1.9,0.8,15.5,14.9,,4.9,2.5,7.5,.131,,2.0,0.4,2.4,3.0
4,Horace Grant,34,76,2688,11.7,.472,.007,.185,6.7,17.5,12.0,10.2,1.1,1.6,8.6,11.6,,2.7,2.5,5.2,.093,,-1.8,1.9,0.1,1.4
5,Ruben Patterson,24,81,2097,18.8,.587,.041,.486,11.3,11.4,11.3,9.7,2.3,1.3,15.2,19.9,,4.6,2.1,6.7,.153,,1.4,0.4,1.9,2.1
6,Rashard Lewis,20,82,1575,16.5,.543,.212,.217,8.7,14.7,11.7,7.3,2.0,1.6,11.2,19.6,,2.4,1.7,4.1,.125,,0.0,-0.4,-0.4,0.6
7,Vernon Maxwell,34,47,989,12.6,.462,.455,.302,1.6,7.2,4.4,12.3,2.0,0.6,8.7,27.1,,0.1,0.7,0.8,.036,,-0.6,-3.4,-4.0,-0.5
8,Jelani McCoy,22,58,746,13.2,.574,.000,.514,7.8,18.6,13.1,5.0,1.0,4.3,17.2,15.5,,0.6,0.9,1.5,.099,,-3.4,0.9,-2.6,-0.1
9,Greg Foster,31,60,718,6.9,.430,.067,.125,2.4,14.1,8.2,8.7,0.7,1.8,10.6,16.3,,-0.4,0.5,0.1,.007,,-5.7,-1.0,-6.6,-0.8
10,Emanual Davis,31,54,701,10.2,.458,.468,.173,2.3,13.4,7.8,14.9,2.8,0.5,15.7,17.7,,-0.3,0.8,0.5,.037,,-2.5,-0.2,-2.7,-0.1
11,Shammond Williams,24,43,517,12.2,.455,.360,.227,2.5,8.6,5.5,24.2,1.8,0.0,13.9,24.5,,-0.1,0.3,0.2,.020,,-1.5,-3.2,-4.7,-0.4
12,Chuck Person,35,37,340,5.2,.403,.772,.065,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,,-0.3,0.2,-0.1,-0.007,,-3.0,-2.9,-5.9,-0.3
13,Vladimir Stepania,23,30,202,6.7,.395,.076,.456,11.3,14.3,12.7,2.3,2.5,3.8,18.8,25.5,,-0.6,0.3,-0.3,-0.080,,-8.6,-1.2,-9.8,-0.4
14,Lazaro Borrell,27,17,167,15.0,.457,.048,.175,9.1,17.3,13.1,9.7,1.8,1.3,8.1,19.5,,0.1,0.2,0.3,.079,,-2.8,-0.7,-3.5,-0.1
15,Fred Vinson,29,8,40,1.0,.364,.412,.118,0.0,2.8,1.4,0.0,3.9,0.0,18.3,24.1,,-0.2,0.0,-0.1,-0.178,,-9.3,-3.2,-12.5,-0.1
