
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Sherman Douglas,23,81,2470,17.0,.534,.033,.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,,2.3,2.1,4.4,.086,,1.0,-1.1,-0.2,1.2
2,Rony Seikaly,24,74,2409,15.9,.530,.001,.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,,-0.2,3.4,3.2,.063,,-2.6,0.8,-1.8,0.1
3,Glen Rice,22,77,2311,11.3,.466,.064,.116,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,,-0.4,1.8,1.4,.029,,-2.5,-0.7,-3.2,-0.7
4,Kevin Edwards,24,78,2211,11.6,.451,.031,.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,,-2.0,2.3,0.3,.005,,-3.1,0.8,-2.3,-0.1
5,Billy Thompson,26,79,2142,14.7,.536,.006,.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,,1.4,2.2,3.6,.081,,-0.6,1.6,1.1,1.7
6,Grant Long,23,81,1856,11.6,.538,.006,.453,8.9,15.2,12.0,7.2,2.3,1.2,17.9,16.9,,0.6,2.1,2.7,.070,,-2.2,1.3,-0.9,0.5
7,Tellis Frank,24,77,1762,11.1,.518,.000,.386,9.1,15.2,12.1,6.9,1.4,0.9,15.9,19.3,,0.4,1.6,2.0,.054,,-2.6,-0.2,-2.8,-0.4
8,Rory Sparrow,31,82,1756,8.8,.448,.078,.151,2.2,6.6,4.3,23.0,1.3,0.1,15.4,14.7,,-0.2,0.9,0.7,.019,,-3.5,-1.6,-5.1,-1.4
9,Terry Davis,22,63,884,9.0,.496,.004,.332,11.2,17.7,14.3,3.9,1.3,1.9,18.5,16.8,,-0.4,0.9,0.5,.029,,-4.5,-0.2,-4.7,-0.6
10,Jon Sundvold,28,63,867,11.2,.498,.275,.143,1.8,7.4,4.5,17.1,1.4,0.0,11.9,20.3,,0.4,0.5,0.8,.046,,-1.6,-2.7,-4.3,-0.5
11,Scott Haffner,23,43,559,8.3,.430,.097,.115,1.3,9.0,5.0,20.4,1.1,0.2,12.6,18.8,,-0.4,0.3,-0.1,-0.008,,-4.4,-2.3,-6.7,-0.7
12,Pat Cummings,33,37,391,10.5,.499,.000,.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,,-0.3,0.4,0.1,.017,,-4.9,-1.7,-6.6,-0.5
13,Jim Rowinski,29,14,112,13.2,.576,.000,.813,16.1,12.3,14.3,6.1,0.4,1.1,18.7,19.2,,0.2,0.1,0.2,.101,,-1.4,-2.1,-3.6,0.0
