
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Michael Jordan,24,82,82,3311,1069,1998,.535,7,53,.132,1062,1945,.546,.537,723,860,.841,139,310,449,485,259,131,252,270,2868
2,Charles Oakley,24,82,82,2816,375,776,.483,3,12,.250,372,764,.487,.485,261,359,.727,326,740,1066,248,68,28,241,272,1014
3,Dave Corzine,31,80,32,2328,344,715,.481,1,9,.111,343,706,.486,.482,115,153,.752,170,357,527,154,36,95,109,149,804
4,Brad Sellers,25,82,76,2212,326,714,.457,1,7,.143,325,707,.460,.457,124,157,.790,107,143,250,141,34,66,91,174,777
5,John Paxson,27,81,30,1888,287,582,.493,33,95,.347,254,487,.522,.521,33,45,.733,16,88,104,303,49,1,64,154,640
6,Horace Grant,22,81,6,1827,254,507,.501,0,2,.000,254,505,.503,.501,114,182,.626,155,292,447,89,51,53,86,221,622
7,Scottie Pippen,22,79,0,1650,261,564,.463,4,23,.174,257,541,.475,.466,99,172,.576,115,183,298,169,91,52,131,214,625
8,Rory Sparrow,29,55,25,992,112,274,.409,2,12,.167,110,262,.420,.412,24,33,.727,14,56,70,162,37,3,52,72,250
9,Sam Vincent,24,29,27,953,138,309,.447,3,8,.375,135,301,.449,.451,99,107,.925,18,85,103,244,34,12,84,82,378
10,Sedale Threatt,26,45,0,701,132,263,.502,2,20,.100,130,243,.535,.506,32,41,.780,12,43,55,107,27,3,44,71,298
11,Mike Brown,24,46,27,591,78,174,.448,0,1,.000,78,173,.451,.448,41,71,.577,66,93,159,28,11,4,38,85,197
12,Artis Gilmore,38,24,23,372,41,80,.513,0,0,,41,80,.513,.513,19,37,.514,15,48,63,9,5,12,28,54,101
13,Granville Waiters,27,22,0,114,9,29,.310,0,1,.000,9,28,.321,.310,0,2,.000,9,19,28,1,2,15,6,26,18
14,Elston Turner,28,17,0,98,8,30,.267,0,0,,8,30,.267,.267,1,2,.500,8,2,10,9,8,0,10,5,17
15,Tony White,22,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
,Team Totals,,82,,19855,3434,7015,.490,56,243,.230,3378,6772,.499,.494,1685,2221,.759,1170,2459,3629,2149,712,475,1263,1849,8609
