
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Kevin Love,25,77,77,2797,11.5,25.1,.457,3.4,8.9,.376,8.1,16.2,.502,9.2,11.2,.821,3.9,13.0,17.0,6.0,1.0,0.6,3.5,2.4,35.4,,120,104
2,Ricky Rubio,23,82,82,2638,4.8,12.5,.381,0.8,2.5,.331,3.9,10.0,.393,4.2,5.3,.802,1.1,5.3,6.4,13.2,3.6,0.2,4.1,4.1,14.6,,106,104
3,Corey Brewer,27,81,81,2609,7.3,15.3,.481,1.1,4.0,.280,6.2,11.3,.552,3.1,4.3,.718,1.2,2.7,3.9,2.6,2.9,0.6,2.0,4.0,18.9,,108,107
4,Kevin Martin,30,68,68,2177,10.0,23.2,.430,2.6,6.7,.387,7.4,16.4,.448,6.9,7.7,.891,0.8,3.8,4.6,2.7,1.5,0.1,2.4,2.8,29.4,,110,109
5,Nikola Pekovic,28,54,54,1663,11.2,20.8,.541,0.0,0.0,,11.2,20.8,.541,5.5,7.4,.747,6.1,7.8,13.9,1.5,0.9,0.7,2.5,3.8,28.0,,117,108
6,Dante Cunningham,26,81,7,1635,7.1,15.4,.464,0.0,0.2,.000,7.1,15.2,.468,1.1,2.0,.567,3.4,6.6,10.0,2.5,1.9,1.7,1.3,4.4,15.4,,104,105
7,J.J. Barea,29,79,1,1471,8.5,22.0,.387,2.4,7.7,.316,6.1,14.2,.426,2.6,3.4,.790,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,,98,110
8,Gorgui Dieng,24,60,15,818,6.8,13.7,.498,0.1,0.1,1.000,6.8,13.6,.496,3.6,5.6,.634,6.2,11.9,18.1,2.4,1.8,3.0,3.3,6.5,17.2,,106,100
9,Luc Mbah a Moute,27,55,2,807,4.4,9.8,.447,0.2,0.9,.214,4.2,9.0,.469,2.3,3.3,.685,2.9,4.4,7.3,1.3,1.3,0.6,2.2,3.1,11.2,,98,109
10,Chase Budinger,25,41,8,751,6.6,16.7,.394,2.8,7.9,.350,3.8,8.8,.433,2.1,2.6,.821,1.2,5.5,6.8,2.0,1.2,0.1,1.6,3.8,18.0,,103,109
11,Alexey Shved,25,63,0,664,5.6,17.6,.321,2.2,7.6,.294,3.4,10.0,.341,5.1,6.7,.756,1.6,4.5,6.0,5.1,1.9,1.2,3.6,2.7,18.6,,93,107
12,Robbie Hummel,24,53,5,655,5.0,13.3,.379,2.4,6.7,.360,2.6,6.6,.398,1.1,1.2,.938,2.6,7.3,9.9,1.7,1.2,0.2,0.8,4.3,13.6,,110,108
13,Ronny Turiaf,31,31,10,606,5.2,8.7,.598,0.0,0.0,,5.2,8.7,.598,1.7,4.1,.420,4.5,9.7,14.2,2.0,0.7,4.1,2.0,5.3,12.1,,113,103
14,Shabazz Muhammad,21,37,0,290,9.7,21.1,.460,0.5,1.9,.273,9.2,19.2,.478,4.4,6.8,.650,4.1,4.9,9.0,1.0,1.4,0.2,2.7,4.1,24.3,,101,109
15,Derrick Williams,22,11,0,162,5.8,16.4,.352,0.6,4.6,.133,5.2,11.9,.436,4.3,4.9,.875,0.9,7.0,7.9,0.3,1.2,1.2,1.8,2.7,16.4,,90,107
16,A.J. Price,27,28,0,99,9.5,22.9,.413,3.0,11.0,.273,6.5,12.0,.542,0.0,1.0,.000,0.5,4.5,5.0,6.5,0.5,0.0,3.5,2.5,21.9,,93,111
17,Othyus Jeffers,28,2,0,13,0.0,3.8,.000,0.0,3.8,.000,0.0,0.0,,7.6,7.6,1.000,0.0,11.4,11.4,0.0,0.0,0.0,3.8,3.8,7.6,,76,108
