
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jack Marin,26,82,2920,15.7,.510,,.251,,,7.7,10.4,,,,,,4.1,3.4,7.5,.123,,,,,
2,Wes Unseld,24,74,2904,17.9,.535,,.358,,,19.0,12.9,,,,,,4.1,5.9,10.0,.166,,,,,
3,Earl Monroe,26,81,2843,17.1,.502,,.337,,,3.3,17.9,,,,,,4.1,3.0,7.1,.119,,,,,
4,Gus Johnson,32,66,2538,18.9,.494,,.266,,,19.6,10.3,,,,,,2.2,5.0,7.2,.136,,,,,
5,Kevin Loughery,30,82,2260,14.4,.462,,.277,,,4.3,18.6,,,,,,0.2,2.6,2.8,.060,,,,,
6,Fred Carter,25,77,1707,12.3,.446,,.225,,,6.5,13.2,,,,,,-0.7,2.0,1.3,.036,,,,,
7,Eddie Miles,30,63,1541,10.9,.474,,.249,,,4.8,9.3,,,,,,0.5,1.5,2.0,.061,,,,,
8,John Tresvant,31,67,1451,11.8,.521,,.486,,,10.9,6.5,,,,,,1.6,1.9,3.5,.116,,,,,
9,Dorie Murrey,27,69,696,10.2,.508,,.587,,,13.6,5.4,,,,,,0.6,1.0,1.6,.108,,,,,
10,George Johnson,23,24,337,7.8,.411,,.300,,,14.9,3.7,,,,,,-0.3,0.5,0.2,.025,,,,,
11,Al Tucker,27,31,276,13.7,.501,,.270,,,11.7,3.4,,,,,,0.3,0.3,0.6,.107,,,,,
12,Gary Zeller,23,50,226,1.7,.326,,.243,,,5.3,4.0,,,,,,-1.0,0.2,-0.8,-0.164,,,,,
13,Jim Barnes,29,11,100,10.5,.563,,.393,,,7.1,10.3,,,,,,0.2,0.1,0.3,.145,,,,,
14,Dennis Stewart,23,2,6,24.4,.410,,.500,,,22.0,21.8,,,,,,0.0,0.0,0.0,.015,,,,,
