
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Fred Carter,27,81,2993,15.2,.455,,.228,,,7.2,17.9,,,,,,-0.3,1.5,1.3,.020,,,,,
2,Manny Leaks,27,82,2530,11.1,.440,,.214,,,11.9,5.1,,,,,,-1.2,1.3,0.2,.003,,,,,
3,Leroy Ellis,32,69,2444,13.8,.474,,.168,,,13.6,7.8,,,,,,0.8,1.5,2.3,.044,,,,,
4,Freddie Boyd,22,82,2351,10.1,.425,,.217,,,4.0,17.6,,,,,,-1.7,1.0,-0.7,-0.014,,,,,
5,John Block,28,48,1558,17.6,.511,,.428,,,12.6,8.9,,,,,,2.5,0.9,3.4,.104,,,,,
6,Dale Schlueter,27,78,1136,15.3,.563,,.388,,,13.9,12.4,,,,,,2.2,0.8,3.0,.126,,,,,
7,Tom Van Arsdale,29,30,1029,13.6,.465,,.339,,,8.0,8.7,,,,,,0.2,0.5,0.6,.030,,,,,
8,Kevin Loughery,32,32,955,13.9,.460,,.304,,,5.3,22.1,,,,,,0.1,0.5,0.6,.031,,,,,
9,John Trapp,27,39,854,12.4,.458,,.275,,,9.7,8.1,,,,,,0.0,0.4,0.4,.021,,,,,
10,Hal Greer,36,38,848,8.9,.429,,.168,,,5.6,16.9,,,,,,-0.3,0.4,0.1,.005,,,,,
11,Mike Price,24,57,751,10.4,.448,,.156,,,6.9,13.3,,,,,,-0.2,0.4,0.2,.011,,,,,
12,Dave Sorenson,24,48,626,14.3,.504,,.319,,,12.3,7.1,,,,,,0.7,0.3,1.1,.081,,,,,
13,Don May,27,26,602,15.2,.487,,.214,,,10.6,10.7,,,,,,0.5,0.3,0.8,.065,,,,,
14,Jeff Halliburton,23,31,549,15.0,.476,,.236,,,6.7,18.8,,,,,,0.3,0.3,0.6,.052,,,,,
15,Bill Bridges,33,10,376,13.3,.456,,.520,,,14.5,8.1,,,,,,0.0,0.2,0.2,.028,,,,,
16,Mel Counts,31,7,47,6.2,.313,,.000,,,15.2,8.3,,,,,,-0.1,0.0,-0.1,-0.103,,,,,
17,Dennis Awtrey,24,3,37,7.6,.400,,.571,,,16.9,6.8,,,,,,0.0,0.0,0.0,-0.004,,,,,
18,Luther Green,26,5,32,-9.4,.100,,.818,,,4.2,0.0,,,,,,-0.3,0.0,-0.3,-0.444,,,,,
19,Bob Rule,28,3,12,0.4,.000,,.000,,,7.4,9.5,,,,,,0.0,0.0,0.0,-0.077,,,,,
