
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Richard Jefferson,27,82,3200,17.4,.571,.160,.511,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,,6.1,1.5,7.6,.114,,2.0,-2.0,0.0,1.6
2,Vince Carter,31,76,2959,18.8,.550,.212,.333,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,,5.5,2.2,7.7,.126,,3.3,-0.3,3.0,3.8
3,Jason Kidd,34,51,1895,15.7,.483,.430,.202,3.5,21.7,12.6,45.5,2.0,0.6,23.6,18.9,,0.4,2.1,2.5,.064,,0.5,1.0,1.5,1.7
4,Josh Boone,23,70,1773,14.8,.543,.000,.500,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,,1.9,1.8,3.7,.100,,-1.8,0.6,-1.2,0.3
5,Bostjan Nachbar,27,75,1660,12.4,.531,.430,.322,3.9,14.3,9.1,9.3,1.4,1.0,10.9,21.5,,1.0,1.2,2.2,.064,,-0.7,-1.7,-2.4,-0.2
6,Sean Williams,21,73,1278,13.9,.563,.000,.436,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,,0.8,1.7,2.5,.093,,-3.6,2.1,-1.6,0.1
7,Antoine Wright,23,41,1056,8.3,.477,.352,.202,3.8,9.9,6.9,10.4,1.3,1.3,11.1,15.2,,-0.1,0.6,0.5,.025,,-2.4,-0.4,-2.8,-0.2
8,Marcus Williams,22,53,854,11.0,.499,.485,.160,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,,-0.4,0.5,0.2,.009,,-1.6,-2.3,-3.9,-0.4
9,Devin Harris,24,25,838,16.7,.548,.317,.343,1.5,9.8,5.7,34.7,2.1,0.7,16.2,23.0,,1.1,0.6,1.7,.096,,1.7,-1.6,0.1,0.5
10,Nenad Krstic,24,45,812,8.5,.451,.007,.230,5.0,23.6,14.3,5.8,0.6,1.6,11.0,20.9,,-0.9,0.7,-0.1,-0.007,,-6.9,-1.7,-8.5,-1.3
11,Malik Allen,29,48,763,10.1,.489,.008,.050,6.4,13.1,9.7,6.8,1.0,2.1,10.7,17.9,,-0.2,0.5,0.4,.023,,-4.3,-0.9,-5.1,-0.6
12,Jason Collins,29,43,684,2.0,.430,.000,.667,5.9,9.2,7.5,4.0,0.8,0.9,24.8,6.2,,-0.3,0.3,0.0,-0.002,,-5.3,0.5,-4.8,-0.5
13,Darrell Armstrong,39,50,549,8.7,.499,.627,.273,3.6,10.6,7.1,20.5,2.7,0.3,25.0,13.7,,-0.2,0.5,0.3,.024,,-2.6,-0.4,-3.0,-0.1
14,DeSagana Diop,26,27,401,10.4,.435,.000,.462,14.1,21.1,17.6,5.3,0.8,4.9,17.0,10.8,,0.0,0.5,0.5,.058,,-4.6,2.1,-2.4,0.0
15,Trenton Hassell,28,26,310,3.5,.402,.091,.145,3.4,11.2,7.3,7.4,0.7,0.5,12.0,9.8,,-0.2,0.1,-0.1,-0.009,,-5.9,-0.8,-6.6,-0.4
16,Stromile Swift,28,21,295,12.7,.523,.000,.318,7.1,20.5,13.7,2.3,0.9,4.7,10.7,17.4,,0.1,0.3,0.5,.074,,-5.3,-0.4,-5.7,-0.3
17,Jamaal Magloire,29,24,259,1.7,.351,.000,.633,8.0,28.2,18.1,4.1,0.0,3.0,26.9,15.1,,-0.8,0.3,-0.5,-0.096,,-10.9,-0.3,-11.2,-0.6
18,Eddie Gill,29,13,149,11.9,.576,.483,.310,0.8,16.4,8.6,22.0,2.5,1.0,19.5,12.6,,0.1,0.2,0.3,.101,,-1.9,0.3,-1.6,0.0
19,Maurice Ager,23,14,88,7.1,.443,.289,.158,3.9,7.9,5.9,8.4,0.0,0.0,6.9,22.7,,-0.1,0.0,-0.1,-0.056,,-4.4,-5.4,-9.8,-0.2
20,Billy Thomas,32,4,8,-10.3,.258,1.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,27.9,,-0.1,0.0,-0.1,-0.389,,-12.6,-8.3,-20.8,0.0
