
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Lionel Simmons,22,79,2978,15.4,.476,.008,.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,,-0.9,3.6,2.7,.044,,-1.4,1.5,0.1,1.6
2,Antoine Carr,29,77,2527,18.3,.554,.002,.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,,3.6,1.8,5.4,.103,,1.5,-0.8,0.7,1.7
3,Rory Sparrow,32,80,2375,12.4,.524,.103,.110,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,,1.5,1.3,2.8,.057,,-0.8,-1.4,-2.3,-0.2
4,Travis Mays,22,64,2145,12.3,.526,.272,.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,,0.8,1.3,2.1,.047,,-0.1,-1.4,-1.5,0.2
5,Duane Causwell,22,76,1719,13.0,.541,.000,.400,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,,0.6,2.2,2.8,.079,,-3.0,2.8,-0.2,0.8
6,Bill Wennington,27,77,1455,11.0,.479,.012,.227,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,,0.4,1.8,2.1,.070,,-3.5,1.1,-2.5,-0.2
7,Jim Les,27,55,1399,13.7,.630,.575,.384,1.4,7.7,4.5,30.6,2.1,0.2,19.3,12.1,,2.7,0.9,3.6,.125,,0.9,-2.1,-1.2,0.3
8,Wayman Tisdale,26,33,1116,17.6,.535,.002,.314,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,,0.8,1.1,1.8,.078,,-0.6,-1.1,-1.6,0.1
9,Bob Hansen,30,36,811,8.1,.421,.270,.141,4.5,9.1,6.7,16.7,1.2,0.4,11.1,16.5,,-0.5,0.4,-0.1,-0.004,,-2.8,-1.4,-4.2,-0.4
10,Anthony Bonner,22,34,750,12.2,.474,.000,.330,8.7,15.8,12.2,10.1,2.6,0.4,13.5,17.7,,-0.2,0.8,0.7,.044,,-2.7,0.7,-2.0,0.0
11,Rick Calloway,24,64,678,6.6,.452,.010,.411,4.1,9.1,6.5,13.4,1.6,0.7,18.4,17.9,,-0.8,0.4,-0.3,-0.025,,-5.6,-1.2,-6.8,-0.8
12,Anthony Frederick,26,35,475,11.2,.455,.000,.357,8.4,11.8,10.0,14.4,2.3,1.7,17.1,21.6,,-0.5,0.5,0.0,-0.001,,-4.0,0.2,-3.8,-0.2
13,Eric Leckner,24,32,378,5.6,.436,.000,.281,7.9,18.5,13.0,7.0,0.5,1.9,18.8,15.4,,-0.5,0.3,-0.1,-0.018,,-6.6,-0.5,-7.0,-0.5
14,Ralph Sampson,30,25,348,7.2,.365,.054,.204,13.0,23.4,18.1,7.1,1.6,3.1,21.0,16.1,,-0.8,0.5,-0.3,-0.038,,-6.8,1.5,-5.3,-0.3
15,Steve Colter,28,19,251,9.5,.480,.250,.179,2.2,9.7,5.9,21.3,2.2,0.3,15.4,12.4,,0.1,0.2,0.3,.051,,-3.0,-0.8,-3.9,-0.1
16,Leon Wood,28,12,222,15.4,.561,.603,.333,2.5,7.3,4.9,32.9,1.1,0.0,14.2,16.6,,0.5,0.1,0.6,.119,,1.7,-4.1,-2.4,0.0
17,Mike Higgins,23,7,61,4.1,.612,.000,.700,7.2,1.9,4.6,4.8,0.0,2.1,23.4,12.2,,0.0,0.0,0.0,.017,,-4.1,-1.7,-5.8,-0.1
18,Tony Dawson,23,4,17,16.0,.643,.143,.000,13.0,0.0,6.7,0.0,0.0,0.0,12.5,20.6,,0.0,0.0,0.0,.060,,-0.1,-7.4,-7.5,0.0
