
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Elvin Hayes,26,82,3461,19.4,.471,,.321,,,15.6,11.7,,,,,,0.8,6.5,7.3,.101,,,,,
2,Stu Lantz,25,81,3097,15.0,.506,,.361,,,5.0,14.9,,,,,,3.6,3.8,7.4,.114,,,,,
3,Rudy Tomjanovich,23,78,2689,16.6,.526,,.236,,,15.5,6.0,,,,,,3.8,4.6,8.4,.150,,,,,
4,Calvin Murphy,23,82,2538,18.1,.522,,.312,,,4.6,22.6,,,,,,4.8,3.5,8.3,.157,,,,,
5,Cliff Meely,24,77,1815,12.1,.442,,.254,,,12.6,8.9,,,,,,-1.1,2.9,1.8,.048,,,,,
6,Greg Smith,25,54,1519,11.6,.474,,.233,,,9.6,13.6,,,,,,0.3,2.3,2.7,.085,,,,,
7,Mike Newlin,23,82,1495,10.6,.455,,.233,,,6.9,12.2,,,,,,-0.3,1.9,1.6,.050,,,,,
8,Dick Gibbs,23,64,757,6.9,.400,,.249,,,8.4,8.5,,,,,,-1.1,1.0,-0.1,-0.006,,,,,
9,Dick Cunningham,25,63,720,10.8,.433,,.305,,,15.3,9.7,,,,,,-0.3,1.3,1.0,.068,,,,,
10,Johnny Egan,33,38,437,7.3,.466,,.308,,,2.7,14.3,,,,,,0.0,0.5,0.5,.056,,,,,
11,Curtis Perry,23,25,355,7.9,.350,,.209,,,15.5,7.7,,,,,,-0.8,0.6,-0.2,-0.022,,,,,
12,John Vallely,23,40,256,9.1,.414,,.195,,,3.7,15.2,,,,,,-0.4,0.3,-0.1,-0.020,,,,,
13,Larry Siegfried,32,10,223,6.0,.460,,.304,,,2.0,10.8,,,,,,0.0,0.2,0.2,.044,,,,,
14,Jim Davis,30,12,180,9.6,.438,,.704,,,11.0,3.4,,,,,,-0.1,0.2,0.1,.035,,,,,
15,McCoy McLemore,29,17,147,11.8,.487,,.279,,,12.0,8.7,,,,,,0.1,0.2,0.3,.095,,,,,
16,Don Adams,24,3,41,4.5,.327,,.105,,,8.8,9.6,,,,,,-0.2,0.1,-0.1,-0.116,,,,,
