
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dwyane Wade,28,77,2792,28.0,.562,.161,.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,,8.5,4.6,13.0,.224,,7.4,2.0,9.4,8.0
2,Michael Beasley,21,78,2328,16.1,.505,.098,.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,,0.8,3.8,4.6,.095,,-2.0,0.3,-1.7,0.2
3,Udonis Haslem,29,78,2177,14.6,.538,.000,.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,,2.8,3.2,6.0,.132,,-2.3,-0.3,-2.6,-0.3
4,Quentin Richardson,29,76,2082,12.9,.572,.638,.127,3.6,17.4,10.6,7.0,1.8,0.7,9.5,14.8,,2.7,3.1,5.8,.133,,1.1,0.9,2.0,2.1
5,Jermaine O'Neal,31,70,1991,17.9,.563,.003,.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,,2.4,3.2,5.6,.135,,-1.4,1.5,0.0,1.0
6,Mario Chalmers,23,73,1807,10.7,.519,.520,.242,1.6,7.1,4.4,21.0,2.7,0.5,19.7,16.3,,0.3,2.4,2.7,.072,,-0.7,0.3,-0.4,0.7
7,Carlos Arroyo,30,72,1585,12.3,.529,.067,.240,1.9,7.7,4.8,22.2,1.2,0.3,11.5,13.9,,2.2,1.5,3.7,.113,,-1.2,-0.8,-2.0,0.0
8,Dorell Wright,24,72,1496,14.5,.567,.375,.165,4.0,14.4,9.2,9.8,1.9,1.7,10.6,15.8,,2.1,2.2,4.3,.137,,0.2,1.3,1.5,1.3
9,Joel Anthony,27,80,1322,10.2,.546,.000,.579,11.0,11.1,11.1,1.3,0.8,6.7,18.4,8.7,,1.0,2.0,3.1,.111,,-3.1,3.5,0.4,0.8
10,Daequan Cook,22,45,691,7.5,.422,.498,.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,,-0.7,0.8,0.1,.010,,-3.4,-1.1,-4.5,-0.4
11,Rafer Alston,33,25,655,7.7,.456,.479,.160,0.7,8.9,4.8,16.7,1.9,0.6,15.8,15.4,,-0.4,0.8,0.4,.031,,-2.4,0.2,-2.3,0.0
12,James Jones,29,36,503,8.8,.556,.756,.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,,0.5,0.5,1.0,.099,,-0.5,-1.0,-1.5,0.1
13,Jamaal Magloire,31,36,359,9.4,.470,.000,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,,-0.1,0.7,0.6,.078,,-6.1,-0.9,-7.0,-0.5
14,Shavlik Randolph,26,3,47,4.9,.333,.000,.000,17.6,14.9,16.3,0.0,1.1,1.7,11.8,17.0,,-0.1,0.1,0.0,-0.015,,-7.8,-3.8,-11.7,-0.1
15,Yakhouba Diawara,27,6,44,-3.7,.250,.600,.000,2.7,8.0,5.3,9.7,1.2,0.0,23.1,13.9,,-0.2,0.0,-0.1,-0.124,,-8.0,-0.9,-8.9,-0.1
