
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Patrick Ewing,29,82,3150,22.8,.563,.004,.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,,6.1,6.9,13.0,.198,,1.1,3.0,4.0,4.8
2,Mark Jackson,26,81,2461,17.8,.542,.058,.297,4.5,9.7,7.1,41.2,2.4,0.3,20.0,18.7,,4.1,3.5,7.6,.149,,1.6,0.5,2.2,2.6
3,Gerald Wilkins,28,82,2344,12.0,.491,.112,.165,3.7,6.4,5.0,14.4,1.7,0.5,9.9,21.4,,1.3,2.7,4.0,.082,,-0.8,-0.2,-1.0,0.6
4,Xavier McDaniel,28,82,2344,13.9,.509,.038,.188,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,,1.4,3.2,4.6,.093,,-0.7,0.2,-0.4,0.9
5,Charles Oakley,28,82,2309,11.3,.558,.007,.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,,1.8,3.9,5.7,.119,,-1.0,2.9,1.9,2.3
6,Anthony Mason,25,82,2198,11.3,.558,.000,.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,,2.4,3.2,5.6,.123,,-1.0,1.9,0.9,1.6
7,John Starks,26,82,2118,16.4,.550,.299,.335,2.5,7.8,5.2,20.3,2.5,0.6,12.7,24.4,,3.4,3.1,6.4,.146,,2.4,-0.1,2.3,2.3
8,Greg Anthony,24,82,1510,10.6,.443,.126,.363,2.5,7.7,5.2,28.6,2.0,0.4,16.3,17.4,,0.2,2.0,2.2,.070,,-2.6,-0.3,-2.8,-0.3
9,Kiki Vandeweghe,33,67,956,14.2,.558,.172,.211,3.8,6.8,5.3,9.4,0.8,0.5,6.1,20.4,,1.9,0.9,2.9,.144,,0.5,-2.0,-1.5,0.1
10,Brian Quinnett,25,24,190,10.1,.467,.356,.192,5.5,8.9,7.2,5.4,1.9,2.0,9.2,20.0,,0.0,0.3,0.3,.067,,-2.3,-0.4,-2.8,0.0
11,Tim McCormick,29,22,108,12.8,.497,.000,.636,15.0,21.0,18.0,11.8,1.0,0.0,15.9,20.3,,0.1,0.2,0.2,.108,,-2.0,-0.3,-2.3,0.0
12,James Donaldson,34,14,81,-0.3,.318,.000,.111,2.9,23.8,13.4,3.2,0.0,4.0,27.0,14.0,,-0.3,0.1,-0.1,-0.076,,-11.7,1.6,-10.1,-0.2
13,Kennard Winchester,25,15,64,21.4,.525,.074,.370,10.9,15.9,13.4,19.3,1.6,2.0,6.0,22.8,,0.2,0.1,0.3,.222,,2.3,0.7,3.1,0.1
14,Patrick Eddie,24,4,13,-8.8,.222,.000,.000,0.0,8.7,4.4,0.0,0.0,0.0,0.0,30.2,,-0.1,0.0,-0.1,-0.267,,-16.8,-8.1,-24.9,-0.1
15,Carlton McKinney,27,2,9,-9.0,.222,.000,.000,0.0,12.6,6.4,0.0,0.0,0.0,0.0,43.7,,-0.1,0.0,-0.1,-0.402,,-21.5,-12.2,-33.7,-0.1
