
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Vince Carter,32,80,80,2946,10.7,24.4,.437,2.7,7.1,.385,7.9,17.3,.459,6.1,7.4,.817,1.3,6.1,7.4,6.8,1.5,0.7,3.0,4.2,30.1,,112,112
2,Brook Lopez,20,82,75,2501,9.6,18.0,.531,0.0,0.0,.000,9.6,18.0,.532,3.7,4.6,.793,4.8,9.4,14.2,1.8,0.9,3.2,3.1,5.5,22.8,,110,108
3,Devin Harris,25,69,69,2494,9.7,22.2,.438,1.4,4.7,.291,8.4,17.5,.477,10.6,13.0,.820,0.6,4.3,4.9,10.2,2.4,0.3,4.5,3.5,31.5,,113,111
4,Keyon Dooling,28,77,18,2074,6.7,15.4,.436,2.5,6.0,.421,4.2,9.3,.446,3.3,4.0,.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,,112,113
5,Jarvis Hayes,27,74,1,1832,7.5,16.8,.445,2.7,7.1,.385,4.8,9.7,.489,1.0,1.5,.692,0.8,7.0,7.8,1.6,1.5,0.2,1.4,4.7,18.8,,105,112
6,Bobby Simmons,28,71,44,1729,6.1,13.6,.449,3.6,8.1,.447,2.5,5.5,.453,1.3,1.8,.741,2.2,6.3,8.6,2.8,1.5,0.3,1.9,5.7,17.2,,116,112
7,Yi Jianlian,21,61,52,1421,7.2,18.8,.382,1.8,5.3,.343,5.4,13.5,.397,3.6,4.6,.772,2.5,9.7,12.2,2.3,1.1,1.4,2.6,5.9,19.7,,96,110
8,Ryan Anderson,20,66,30,1312,6.5,16.6,.393,2.8,7.7,.365,3.7,8.9,.417,4.0,4.7,.845,4.2,8.4,12.7,2.1,1.8,0.8,2.6,6.4,19.8,,108,109
9,Trenton Hassell,29,53,31,1094,4.2,9.3,.450,0.1,0.4,.250,4.1,8.9,.459,1.0,1.2,.800,2.4,4.7,7.1,2.5,1.0,0.8,1.5,4.5,9.5,,103,114
10,Josh Boone,24,62,7,995,6.1,11.5,.528,0.0,0.0,,6.1,11.5,.528,1.7,4.6,.376,5.6,8.3,13.8,1.7,1.2,2.6,1.7,5.7,13.8,,110,109
11,Chris Douglas-Roberts,22,44,3,585,7.4,16.1,.460,0.3,1.1,.250,7.1,15.0,.476,4.7,5.7,.823,1.3,3.3,4.6,4.7,1.1,0.6,2.8,3.1,19.7,,106,115
12,Sean Williams,22,33,0,366,4.4,10.5,.417,0.0,0.0,,4.4,10.5,.417,2.9,4.7,.625,5.0,6.6,11.5,1.9,1.0,4.2,2.9,10.5,11.7,,96,108
13,Eduardo Najera,32,27,0,319,5.5,12.4,.446,0.8,4.2,.200,4.7,8.2,.571,1.3,3.7,.364,2.8,8.4,11.2,3.2,1.7,0.7,3.0,8.4,13.2,,93,110
14,Maurice Ager,24,20,0,97,8.3,23.7,.349,0.0,3.3,.000,8.3,20.4,.405,2.2,4.4,.500,1.7,3.9,5.5,1.7,0.6,1.1,2.2,9.4,18.7,,77,115
15,Stromile Swift,29,6,0,64,7.5,12.5,.600,0.0,0.0,,7.5,12.5,.600,4.2,9.2,.455,4.2,6.7,10.8,0.8,0.0,1.7,5.8,12.5,19.2,,91,113
