
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Sidney Wicks,24,75,2853,19.0,.503,,.276,6.9,17.8,12.2,17.1,1.4,1.2,,,,4.3,1.3,5.6,.094,,2.3,-0.8,1.4,2.5
2,Geoff Petrie,25,73,2800,17.4,.525,,.222,2.3,5.3,3.8,17.5,1.3,0.3,,,,5.8,-0.4,5.4,.093,,2.2,-3.6,-1.4,0.5
3,Larry Steele,24,81,2648,12.8,.520,,.251,3.4,8.7,6.0,15.5,3.6,0.6,,,,1.9,1.7,3.6,.065,,-0.4,1.2,0.8,1.9
4,John Johnson,26,69,2287,16.8,.511,,.264,7.0,16.1,11.5,17.5,1.3,0.7,,,,3.2,0.7,4.0,.083,,1.6,-0.9,0.6,1.5
5,Rick Roberson,26,69,2060,16.1,.498,,.396,12.2,22.7,17.4,8.8,1.4,1.4,,,,1.9,1.4,3.2,.075,,0.0,-0.9,-0.9,0.6
6,Ollie Johnson,24,79,1718,11.8,.521,,.217,6.8,12.6,9.6,12.4,1.5,0.9,,,,1.6,0.5,2.0,.057,,-1.5,-0.3,-1.8,0.1
7,Bernie Fryer,24,80,1674,13.2,.508,,.275,3.6,6.1,4.9,21.5,2.4,0.3,,,,1.2,0.3,1.6,.046,,-0.6,-1.7,-2.3,-0.1
8,Lloyd Neal,23,80,1517,15.6,.529,,.335,9.9,23.6,16.6,7.9,1.3,2.5,,,,1.7,1.2,2.9,.091,,-1.3,-0.4,-1.7,0.1
9,Greg Smith,27,67,878,10.6,.468,,.346,7.4,14.7,11.0,11.2,2.1,0.4,,,,0.0,0.4,0.4,.020,,-2.8,-0.6,-3.4,-0.3
10,LaRue Martin,23,50,538,14.0,.467,,.284,13.8,20.7,17.2,5.2,0.6,2.5,,,,0.1,0.3,0.4,.032,,-2.8,-3.3,-6.1,-0.6
11,Mo Layton,25,22,327,12.0,.502,,.232,2.1,8.3,5.2,21.1,1.2,0.2,,,,0.1,0.0,0.1,.018,,-1.7,-3.3,-5.0,-0.2
12,Bob Verga,28,21,216,13.3,.486,,.344,5.1,3.4,4.3,11.0,2.5,0.0,,,,0.1,0.0,0.1,.032,,-1.6,-3.6,-5.2,-0.2
13,Mark Sibley,23,28,124,9.3,.389,,.125,7.3,13.4,10.3,14.0,1.4,0.4,,,,-0.2,0.0,-0.2,-0.065,,-4.5,-3.1,-7.5,-0.2
14,Charlie Davis,24,8,90,8.2,.371,,.100,2.2,10.4,6.2,16.2,1.0,0.0,,,,-0.1,0.0,-0.1,-0.068,,-6.0,-3.8,-9.9,-0.2
