
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Paul Pierce,26,80,3099,19.4,.517,.257,.422,2.6,16.4,9.6,25.1,2.2,1.3,14.6,30.5,,3.7,3.4,7.1,.109,,1.8,0.2,2.1,3.2
2,Mark Blount,28,82,2402,16.0,.601,.000,.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,,3.7,2.9,6.5,.131,,-0.7,1.6,0.8,1.7
3,Jiri Welsch,24,81,2179,12.6,.531,.296,.337,3.2,12.2,7.8,14.0,2.4,0.2,15.5,17.4,,1.7,1.9,3.6,.080,,-0.6,-0.1,-0.7,0.7
4,Walter McCarty,29,77,1900,10.9,.541,.700,.157,1.7,12.5,7.2,10.6,2.0,0.9,14.0,15.6,,1.3,1.6,2.9,.073,,0.2,-0.5,-0.3,0.8
5,Mike James,28,55,1684,14.4,.533,.443,.186,1.4,10.4,6.0,24.4,2.1,0.1,13.1,17.1,,2.6,1.2,3.8,.108,,1.4,-1.2,0.1,0.9
6,Ricky Davis,24,57,1678,17.0,.554,.144,.310,4.1,11.9,8.1,16.5,2.2,0.6,14.3,23.0,,2.3,1.4,3.7,.106,,0.6,-0.6,0.0,0.9
7,Marcus Banks,22,81,1385,11.0,.480,.195,.296,2.5,8.4,5.5,21.3,3.3,0.7,20.0,20.5,,-0.6,1.4,0.7,.026,,-2.8,-0.5,-3.3,-0.5
8,Vin Baker,32,37,1000,16.1,.547,.003,.336,8.9,15.0,12.0,9.8,1.1,1.8,12.0,19.7,,1.7,0.8,2.5,.119,,-0.5,-0.4,-0.9,0.3
9,Chris Mihm,24,54,939,13.8,.539,.000,.465,13.6,19.6,16.6,2.0,1.5,3.4,17.5,18.0,,0.8,1.2,1.9,.099,,-3.4,-0.8,-4.2,-0.5
10,Chucky Atkins,29,24,793,14.0,.530,.446,.217,0.4,5.9,3.2,27.3,1.7,0.1,13.9,18.2,,1.2,0.3,1.5,.091,,0.9,-3.2,-2.3,-0.1
11,Eric Williams,31,21,513,15.7,.540,.181,.616,4.8,16.2,10.6,8.5,2.2,0.2,12.1,22.7,,0.7,0.5,1.2,.116,,-0.9,-1.5,-2.4,0.0
12,Tony Battie,27,23,501,11.7,.517,.009,.282,9.1,17.7,13.5,6.9,0.8,3.1,15.4,14.1,,0.4,0.5,0.8,.081,,-2.9,0.7,-2.2,0.0
13,Kedrick Brown,22,21,408,11.7,.525,.323,.131,5.2,13.8,9.5,10.0,2.1,0.4,10.3,13.0,,0.5,0.4,0.8,.097,,-0.8,-0.1,-0.8,0.1
14,Brandon Hunter,23,36,406,12.6,.463,.026,.371,14.4,18.8,16.6,7.9,1.6,0.2,14.0,17.6,,0.2,0.4,0.6,.066,,-2.7,-1.2,-3.9,-0.2
15,Jumaine Jones,24,42,373,7.6,.438,.458,.240,7.5,13.2,10.4,5.9,1.7,1.9,15.2,15.2,,-0.2,0.3,0.1,.019,,-3.5,-0.7,-4.1,-0.2
16,Raef LaFrentz,27,17,328,16.8,.509,.323,.105,10.7,16.8,13.8,13.4,1.3,3.1,7.8,19.5,,0.6,0.3,0.9,.137,,1.4,0.1,1.5,0.3
17,Michael Stewart,28,17,71,1.5,.425,.000,.400,4.9,12.7,8.9,0.0,0.7,2.2,25.4,5.0,,0.0,0.0,0.0,.009,,-7.0,-1.2,-8.2,-0.1
18,Kendrick Perkins,19,10,35,22.8,.580,.000,.600,16.7,28.9,22.9,17.4,0.0,4.4,20.9,31.1,,0.1,0.0,0.1,.145,,-0.9,-0.3,-1.3,0.0
19,Dana Barros,36,1,11,17.8,.773,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,0.1,0.0,0.1,.256,,1.8,-6.0,-4.2,0.0
