
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Michael Adams,28,66,66,2346,560,1421,.394,167,564,.296,393,857,.459,.453,465,529,.879,58,198,256,693,147,6,240,162,1752
2,Blair Rasmussen,28,70,69,2325,405,885,.458,2,5,.400,403,880,.458,.459,63,93,.677,170,508,678,70,52,132,81,307,875
3,Orlando Woolridge,31,53,50,1823,490,983,.498,0,4,.000,490,979,.501,.498,350,439,.797,141,220,361,119,69,23,152,145,1330
4,Joe Wolf,26,74,38,1593,234,519,.451,2,15,.133,232,504,.460,.453,69,83,.831,136,264,400,107,60,31,95,244,539
5,Reggie Williams,26,51,46,1542,323,728,.444,43,131,.328,280,597,.469,.473,131,156,.840,116,131,247,87,93,30,76,189,820
6,Mahmoud Abdul-Rauf,21,67,19,1505,417,1009,.413,24,100,.240,393,909,.432,.425,84,98,.857,34,87,121,206,55,4,110,149,942
7,Jerome Lane,24,62,25,1383,202,461,.438,1,4,.250,201,457,.440,.439,58,141,.411,280,298,578,123,51,14,105,192,463
8,Marcus Liberty,22,76,18,1171,216,513,.421,17,57,.298,199,456,.436,.438,58,92,.630,117,104,221,64,48,19,71,153,507
9,Anthony Cook,23,58,25,1121,118,283,.417,0,3,.000,118,280,.421,.417,71,129,.550,134,192,326,26,35,72,50,100,307
10,Walter Davis,36,39,13,1044,316,667,.474,10,33,.303,306,634,.483,.481,86,94,.915,52,71,123,84,62,3,63,108,728
11,Todd Lichti,24,29,25,860,166,378,.439,14,47,.298,152,331,.459,.458,59,69,.855,49,63,112,72,46,8,33,65,405
12,Kenny Battle,26,40,4,682,95,196,.485,3,22,.136,92,174,.529,.492,50,64,.781,62,61,123,47,41,12,36,83,243
13,Greg Anderson,26,41,2,659,85,193,.440,0,0,,85,193,.440,.440,44,87,.506,67,170,237,12,25,36,61,107,214
14,Jim Farmer,26,25,1,443,99,216,.458,5,22,.227,94,194,.485,.470,46,63,.730,27,36,63,38,13,2,37,58,249
15,Terry Mills,23,17,0,279,56,120,.467,0,2,.000,56,118,.475,.467,16,22,.727,31,57,88,16,16,9,18,44,128
16,Corey Gaines,25,10,2,226,28,70,.400,5,21,.238,23,49,.469,.436,22,26,.846,4,10,14,91,10,2,23,25,83
17,T.R. Dunn,35,17,3,217,21,47,.447,1,4,.250,20,43,.465,.457,9,10,.900,20,22,42,24,12,1,7,30,52
18,Avery Johnson,25,21,4,217,29,68,.426,0,4,.000,29,64,.453,.426,21,32,.656,9,12,21,77,14,2,27,22,79
19,Tim Legler,24,10,0,148,25,72,.347,3,12,.250,22,60,.367,.368,5,6,.833,8,10,18,12,2,0,4,20,58
20,Craig Neal,26,10,0,125,14,35,.400,3,9,.333,11,26,.423,.443,13,22,.591,2,14,16,37,4,0,19,26,44
21,Anthony Mason,24,3,0,21,2,4,.500,0,0,,2,4,.500,.500,6,8,.750,3,2,5,0,1,0,0,6,10
,Team Totals,,82,,19730,3901,8868,.440,300,1059,.283,3601,7809,.461,.457,1726,2263,.763,1520,2530,4050,2005,856,406,1332,2235,9828
