
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,David Robinson,27,82,3211,24.2,.569,.013,.568,8.6,24.8,17.1,15.0,2.0,5.1,12.5,26.4,,6.7,6.4,13.2,.197,,2.4,4.3,6.7,7.0
2,Dale Ellis,32,82,2731,15.0,.579,.272,.180,3.6,9.3,6.5,6.2,1.4,0.4,8.6,20.8,,4.1,2.3,6.4,.113,,2.0,-1.3,0.8,1.9
3,Sean Elliott,24,70,2604,15.5,.566,.113,.367,3.9,10.0,7.1,15.4,1.3,0.7,12.5,20.6,,3.9,2.2,6.1,.113,,1.6,0.0,1.6,2.3
4,Avery Johnson,27,75,2030,15.8,.556,.016,.357,1.2,6.8,4.1,39.1,2.1,0.5,19.7,15.9,,3.3,1.9,5.2,.122,,0.1,-1.9,-1.8,0.1
5,Antoine Carr,31,71,1947,16.1,.580,.007,.318,6.6,15.8,11.4,7.8,0.9,2.8,10.7,20.3,,3.2,2.3,5.5,.136,,0.2,0.6,0.8,1.4
6,J.R. Reid,24,66,1592,12.6,.549,.008,.447,7.5,19.7,13.9,5.2,1.1,1.0,14.5,19.2,,1.0,2.0,3.0,.091,,-2.2,-0.3,-2.5,-0.2
7,Lloyd Daniels,25,77,1573,12.9,.510,.275,.154,6.6,9.1,7.9,14.4,1.2,1.2,12.9,22.1,,0.5,1.3,1.8,.056,,0.2,-1.0,-0.8,0.5
8,Vinny Del Negro,26,73,1526,13.9,.564,.056,.272,1.5,10.3,6.1,27.6,1.5,0.0,16.0,16.5,,2.2,1.3,3.5,.111,,-0.1,-1.1,-1.1,0.3
9,Larry Smith,35,66,833,7.1,.440,.000,.253,14.8,21.7,18.4,4.3,1.4,1.2,28.7,7.2,,0.0,1.2,1.2,.069,,-3.0,1.9,-1.1,0.2
10,David Wood,28,64,598,8.7,.549,.179,.470,7.6,10.8,9.3,7.6,1.1,1.2,17.0,12.5,,0.5,0.5,1.0,.082,,-1.7,0.1,-1.6,0.1
11,Willie Anderson,26,38,560,8.7,.461,.043,.151,1.5,9.8,5.8,20.4,1.3,0.7,18.2,19.0,,-0.6,0.5,-0.1,-0.007,,-4.2,-1.0,-5.2,-0.5
12,Sam Mack,22,40,267,13.7,.495,.186,.492,8.1,12.3,10.3,8.5,2.6,1.2,13.3,27.3,,0.0,0.4,0.3,.060,,-2.0,-1.5,-3.4,-0.1
13,Sidney Green,32,15,202,12.5,.477,.000,.306,10.7,28.7,20.1,12.8,1.2,0.9,17.8,14.7,,0.1,0.3,0.4,.091,,-2.9,1.6,-1.2,0.0
14,Terry Cummings,31,8,76,7.9,.404,.000,.345,9.5,18.7,14.3,7.6,0.7,0.8,5.6,20.5,,0.0,0.1,0.0,.023,,-4.5,-1.9,-6.4,-0.1
15,William Bedford,29,16,66,3.0,.387,.037,.444,1.8,14.9,8.7,0.0,0.0,0.9,3.0,22.2,,-0.1,0.1,-0.1,-0.050,,-9.3,-6.4,-15.7,-0.2
16,Matt Othick,23,4,39,5.9,.680,.800,.400,3.1,2.8,2.9,23.7,1.3,0.0,40.5,11.2,,0.0,0.0,0.0,.019,,-2.0,-3.4,-5.4,0.0
