
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Dikembe Mutombo,31,82,82,2917,7.5,13.9,.537,0.0,0.0,,7.5,13.9,.537,5.7,8.5,.670,5.2,12.3,17.5,1.5,0.6,5.2,3.2,4.8,20.7,,114,99
2,Steve Smith,28,73,73,2857,9.4,21.1,.444,1.9,5.3,.351,7.5,15.8,.475,7.5,8.7,.855,2.5,3.4,5.9,5.6,1.4,0.6,3.4,4.2,28.1,,117,108
3,Mookie Blaylock,30,70,69,2700,7.5,19.0,.392,1.8,6.8,.269,5.6,12.2,.460,1.9,2.7,.709,1.6,5.3,6.9,9.5,3.7,0.4,3.6,2.5,18.7,,102,102
4,Tyrone Corbin,35,79,79,2699,6.7,15.2,.439,1.0,2.9,.348,5.7,12.3,.460,2.0,2.6,.789,1.6,5.8,7.3,3.5,2.1,0.1,1.7,4.0,16.4,,108,105
5,Christian Laettner,28,74,49,2282,8.5,17.5,.485,0.1,0.6,.222,8.4,16.9,.495,7.3,8.5,.864,3.4,8.3,11.7,4.6,1.7,1.8,4.4,5.9,24.5,,111,103
6,Alan Henderson,25,69,33,2000,10.0,20.6,.485,0.1,0.2,.500,9.9,20.5,.485,6.9,10.6,.652,5.5,6.6,12.1,2.0,1.1,1.0,3.0,4.8,27.0,,111,106
7,Eldridge Recasner,30,59,14,1454,7.8,17.0,.456,2.3,5.6,.419,5.4,11.4,.474,2.8,3.0,.937,1.2,4.1,5.3,4.4,1.5,0.0,3.4,3.5,20.6,,109,108
8,Chucky Brown,29,77,8,1202,7.3,16.9,.433,0.1,0.4,.250,7.2,16.6,.437,2.9,4.0,.724,2.6,5.7,8.3,2.5,1.0,0.6,2.3,4.6,17.6,,100,107
9,Ed Gray,22,30,3,472,8.9,23.4,.381,2.1,5.3,.391,6.8,18.1,.378,6.4,7.5,.846,1.0,4.2,5.2,3.9,1.7,1.3,3.5,8.5,26.3,,102,106
10,Greg Anderson,33,50,0,398,5.0,11.1,.444,0.0,0.7,.000,5.0,10.5,.474,2.2,5.6,.390,5.4,10.9,16.2,2.1,2.6,1.4,2.3,11.7,12.1,,98,99
11,Chris Crawford,22,40,0,256,9.8,23.5,.418,0.2,0.6,.333,9.6,22.9,.421,12.2,14.5,.838,4.3,4.5,8.8,1.9,2.6,1.5,3.9,5.8,32.1,,111,104
12,Drew Barry,24,27,0,256,3.9,8.1,.474,1.9,4.5,.429,1.9,3.6,.529,2.4,2.8,.846,1.1,6.4,7.5,10.5,2.1,0.2,6.4,6.0,12.0,,98,105
13,Anthony Miller,26,37,0,228,7.0,12.5,.558,0.0,0.0,,7.0,12.5,.558,5.0,9.4,.538,7.2,9.6,16.8,0.7,3.6,0.7,3.4,9.8,19.0,,110,99
14,Randy Livingston,22,12,0,82,2.0,8.0,.250,0.0,0.0,,2.0,8.0,.250,2.7,3.3,.800,0.7,3.3,4.0,3.3,4.7,1.3,4.0,4.0,6.7,,67,101
15,Brian Oliver,29,5,0,61,6.3,17.1,.368,0.0,0.0,,6.3,17.1,.368,0.9,3.6,.250,2.7,5.4,8.1,1.8,0.9,0.0,0.9,3.6,13.5,,88,108
16,Donald Whiteside,28,3,0,16,3.4,6.8,.500,0.0,3.4,.000,3.4,3.4,1.000,0.0,6.8,.000,0.0,3.4,3.4,3.4,0.0,0.0,3.4,0.0,6.8,,60,112
