
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Moses Malone,36,82,77,2511,440,929,.474,3,8,.375,437,921,.474,.475,396,504,.786,320,424,744,93,74,64,150,136,1279
2,Alvin Robertson,29,82,79,2463,396,922,.430,67,210,.319,329,712,.462,.466,151,198,.763,175,175,350,360,210,32,223,263,1010
3,Jay Humphries,29,71,71,2261,377,803,.469,42,144,.292,335,659,.508,.496,195,249,.783,44,140,184,466,119,13,148,210,991
4,Dale Ellis,31,81,11,2191,485,1034,.469,138,329,.419,347,705,.492,.536,164,212,.774,92,161,253,104,57,18,119,151,1272
5,Larry Krystkowiak,27,79,16,1848,293,660,.444,0,5,.000,293,655,.447,.444,128,169,.757,131,298,429,114,54,12,115,218,714
6,Fred Roberts,31,80,63,1746,311,645,.482,19,37,.514,292,608,.480,.497,128,171,.749,103,154,257,122,52,40,122,177,769
7,Jeff Grayer,26,82,11,1659,309,689,.448,19,66,.288,290,623,.465,.462,102,153,.667,129,128,257,150,64,13,105,142,739
8,Frank Brickowski,32,65,60,1556,306,584,.524,3,6,.500,303,578,.524,.527,125,163,.767,97,247,344,122,60,23,112,223,740
9,Lester Conner,32,81,9,1420,103,239,.431,0,7,.000,103,232,.444,.431,81,115,.704,63,121,184,294,97,10,79,86,287
10,Brad Lohaus,27,70,8,1081,162,360,.450,57,144,.396,105,216,.486,.529,27,41,.659,65,184,249,74,40,71,46,144,408
11,Danny Schayes,32,43,4,726,83,199,.417,0,0,,83,199,.417,.417,74,96,.771,58,110,168,34,19,19,41,98,240
12,Steve Henson,23,50,1,386,52,144,.361,23,48,.479,29,96,.302,.441,23,29,.793,17,24,41,82,15,1,40,50,150
13,Dave Popson,27,5,0,26,3,7,.429,0,1,.000,3,6,.500,.429,1,2,.500,2,3,5,3,2,1,4,5,7
14,Jerome Lane,25,2,0,6,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,3,4,0,0,0,1,1,3
,Team Totals,,82,,19880,3321,7216,.460,371,1005,.369,2950,6211,.475,.486,1596,2104,.759,1297,2172,3469,2018,863,317,1350,1904,8609
