
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Reggie Lewis,25,79,2878,16.2,.540,.011,.279,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,,4.5,3.0,7.5,.124,,0.7,0.1,0.8,2.0
2,Brian Shaw,24,79,2772,15.5,.519,.029,.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,,3.2,2.7,5.9,.102,,0.9,0.2,1.1,2.2
3,Kevin Gamble,25,82,2706,16.3,.620,.008,.243,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,,6.0,2.3,8.3,.147,,2.4,-0.3,2.1,2.8
4,Robert Parish,37,81,2441,20.6,.637,.001,.381,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19.0,,6.1,3.9,10.0,.198,,1.8,-0.1,1.7,2.3
5,Larry Bird,34,60,2277,19.7,.530,.195,.180,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,,3.0,3.6,6.6,.140,,2.4,2.3,4.7,3.8
6,Kevin McHale,33,68,2067,21.2,.606,.041,.302,8.4,16.5,12.8,8.8,0.6,4.0,11.9,23.9,,5.3,2.6,7.9,.182,,2.2,0.3,2.5,2.3
7,Dee Brown,22,82,1945,13.2,.523,.056,.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,,1.8,1.8,3.5,.087,,-0.6,-0.7,-1.3,0.3
8,Ed Pinckney,27,70,1165,16.6,.622,.004,.477,16.0,16.3,16.1,4.7,2.6,2.1,13.3,12.2,,2.9,1.8,4.7,.195,,2.1,1.7,3.8,1.7
9,Joe Kleine,29,72,850,9.9,.519,.009,.317,10.1,20.7,15.8,3.0,0.9,0.9,17.6,14.9,,0.2,1.0,1.2,.069,,-3.5,-1.3,-4.8,-0.6
10,Michael Smith,25,47,389,14.3,.514,.120,.135,6.5,9.2,7.9,16.1,0.8,0.3,14.9,26.9,,0.1,0.2,0.3,.042,,-1.1,-3.4,-4.6,-0.3
11,Stojko Vrankovic,27,31,166,8.8,.484,.000,.346,10.9,22.1,16.9,3.1,0.3,10.0,28.6,21.3,,-0.4,0.3,-0.1,-0.026,,-8.4,2.4,-5.9,-0.2
12,Dave Popson,26,19,64,11.6,.481,.000,.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,,0.0,0.1,0.0,.035,,-4.1,-4.2,-8.3,-0.1
13,A.J. Wynder,26,6,39,7.6,.387,.083,.667,3.1,5.2,4.2,24.0,1.3,0.0,20.5,21.1,,-0.1,0.0,0.0,-0.051,,-5.9,-3.5,-9.4,-0.1
14,Charles Smith,23,5,30,6.3,.489,.000,.714,0.0,6.8,3.7,24.0,1.6,0.0,24.6,17.1,,0.0,0.0,0.0,.009,,-5.0,-2.9,-7.9,0.0
15,Derek Smith,29,2,16,13.7,.434,.250,1.000,0.0,0.0,0.0,35.9,3.0,3.6,14.8,17.8,,0.0,0.0,0.0,.102,,-4.1,-6.4,-10.5,0.0
