
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Spencer Haywood,24,75,3039,19.4,.511,,.301,9.7,23.1,16.1,11.6,0.9,1.8,,,,6.2,3.5,9.7,.153,,2.2,0.4,2.6,3.5
2,Dick Snyder,29,74,2670,14.5,.520,,.188,3.1,8.2,5.6,14.3,1.5,0.5,,,,4.4,1.6,6.0,.107,,0.8,-0.7,0.1,1.4
3,Fred Brown,25,82,2501,17.9,.510,,.184,4.2,11.7,7.8,24.5,2.4,0.4,,,,4.0,2.4,6.4,.123,,3.1,0.2,3.3,3.3
4,Jim Fox,30,78,2179,16.3,.552,,.435,10.4,22.0,15.9,13.7,1.1,0.5,,,,4.4,2.2,6.6,.146,,1.5,0.8,2.3,2.4
5,Kenny McIntosh,25,69,2056,7.3,.412,,.187,5.0,12.4,8.5,5.7,1.1,0.7,,,,-0.7,1.4,0.7,.017,,-4.8,0.5,-4.3,-1.2
6,Dick Gibbs,25,71,1528,12.4,.486,,.287,5.5,8.8,7.1,7.3,1.1,0.6,,,,1.3,0.8,2.1,.065,,-1.7,-2.3,-4.0,-0.8
7,Slick Watts,22,62,1424,14.7,.429,,.304,4.7,7.9,6.2,32.1,3.5,0.5,,,,-0.5,1.6,1.2,.039,,0.5,0.5,1.0,1.1
8,Bud Stallworth,24,67,1019,8.4,.413,,.161,4.6,12.3,8.3,4.5,0.9,0.6,,,,-0.9,0.6,-0.3,-0.014,,-5.7,-2.8,-8.5,-1.7
9,John Hummer,25,35,933,12.2,.476,,.371,7.1,19.1,12.8,13.0,1.2,1.2,,,,0.4,0.9,1.3,.067,,-2.0,1.2,-0.7,0.3
10,John Brisker,26,35,717,17.3,.498,,.253,7.6,12.4,9.9,11.9,1.7,0.4,,,,1.1,0.6,1.7,.115,,1.0,-1.9,-0.9,0.2
11,Walt Hazzard,31,49,571,12.6,.465,,.250,2.9,7.0,4.8,27.6,2.0,0.5,,,,0.2,0.4,0.6,.051,,-1.5,-1.7,-3.2,-0.2
12,Milt Williams,28,53,505,11.9,.467,,.423,3.5,5.6,4.5,26.0,2.2,0.0,,,,0.1,0.3,0.4,.036,,-1.4,-2.0,-3.4,-0.2
13,Jim McDaniels,25,27,439,10.1,.388,,.249,10.8,17.9,14.2,7.2,0.7,1.8,,,,-0.4,0.4,0.0,.003,,-4.7,-1.0,-5.7,-0.4
14,Vester Marshall,25,13,174,3.4,.265,,.241,7.5,13.5,10.3,2.7,1.0,0.9,,,,-0.2,0.1,-0.1,-0.034,,-8.2,0.3,-7.9,-0.3
