
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Vin Baker,25,78,3159,20.1,.553,.043,.416,10.4,20.7,15.6,12.1,1.4,2.7,14.2,25.3,,4.9,3.4,8.3,.127,,1.4,1.2,2.6,3.7
2,Glenn Robinson,24,80,3114,17.5,.528,.125,.253,5.1,14.6,9.9,14.8,1.8,1.6,14.4,27.8,,2.0,2.7,4.7,.072,,0.3,0.0,0.3,1.8
3,Ray Allen,21,82,2532,14.6,.541,.328,.274,4.7,11.0,7.9,13.9,1.6,0.3,12.8,21.4,,3.3,1.5,4.9,.092,,1.6,-1.2,0.3,1.5
4,Sherman Douglas,30,79,2316,14.6,.557,.187,.280,3.0,7.2,5.1,29.7,1.8,0.3,18.3,16.8,,3.4,1.2,4.6,.095,,1.0,-1.7,-0.7,0.8
5,Johnny Newman,33,82,2060,10.8,.545,.179,.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,,1.6,1.2,2.8,.065,,-0.8,-0.8,-1.6,0.2
6,Armen Gilliam,32,80,2050,13.6,.543,.000,.496,8.2,21.5,14.8,4.1,1.6,1.5,14.2,16.8,,1.9,2.2,4.1,.097,,-2.3,-0.1,-2.3,-0.2
7,Elliot Perry,27,82,1595,15.2,.557,.299,.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,,1.8,1.4,3.2,.096,,0.7,-1.0,-0.3,0.7
8,Andrew Lang,30,52,1194,10.8,.498,.000,.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,,0.7,1.2,1.9,.076,,-2.7,0.8,-1.8,0.0
9,Chucky Brown,28,60,674,11.3,.552,.047,.461,6.9,17.0,12.0,5.4,0.7,2.2,8.9,11.6,,0.9,0.5,1.5,.104,,-2.0,-0.2,-2.3,0.0
10,Joe Wolf,32,56,525,7.9,.488,.079,.213,7.5,18.6,13.1,5.6,1.4,1.6,12.6,9.8,,0.3,0.5,0.8,.073,,-3.0,0.6,-2.5,-0.1
11,David Wood,32,46,240,10.2,.621,.395,.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10.0,,0.4,0.2,0.5,.110,,-0.9,-0.1,-1.0,0.1
12,Shawn Respert,24,14,83,4.4,.453,.474,.368,4.4,5.9,5.2,14.2,0.0,0.0,26.6,16.8,,-0.1,0.0,-0.1,-0.067,,-4.8,-3.8,-8.6,-0.1
13,Keith Tower,26,5,72,0.6,.304,.000,1.000,3.4,11.8,7.6,2.0,1.5,1.0,14.8,8.7,,-0.1,0.1,-0.1,-0.054,,-6.8,0.1,-6.7,-0.1
14,Acie Earl,26,9,43,18.6,.446,.000,.609,5.7,25.5,15.7,8.2,3.7,1.7,6.4,33.6,,0.0,0.1,0.1,.088,,-5.0,-1.8,-6.8,-0.1
15,Darrin Hancock,25,9,39,1.1,.333,.000,.000,3.2,12.5,7.8,14.6,2.7,0.0,40.0,11.9,,-0.1,0.0,-0.1,-0.093,,-7.9,0.8,-7.1,-0.1
16,Jimmy Carruth,27,4,21,9.7,.727,.000,.333,0.0,23.2,11.7,0.0,0.0,7.1,22.5,9.8,,0.0,0.0,0.0,.090,,-6.5,-0.4,-6.9,0.0
17,Cuonzo Martin,25,3,13,-19.9,.000,.286,.000,9.5,0.0,4.7,10.2,0.0,0.0,12.5,28.5,,-0.2,0.0,-0.2,-0.621,,-19.1,-6.5,-25.5,-0.1
