
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Sam Cassell,33,78,77,2700,546,1162,.470,59,163,.362,487,999,.487,.495,385,447,.861,57,285,342,450,88,14,177,216,1536
2,Tim Thomas,25,80,70,2358,412,930,.443,97,265,.366,315,665,.474,.495,145,186,.780,97,292,389,102,70,49,133,257,1066
3,Michael Redd,23,82,14,2316,455,971,.469,182,416,.438,273,555,.492,.562,149,185,.805,98,273,371,117,100,13,74,143,1241
4,Anthony Mason,36,65,58,2119,191,393,.486,0,1,.000,191,392,.487,.486,84,117,.718,90,326,416,209,32,12,79,147,466
5,Toni Kukoc,34,63,0,1704,249,577,.432,95,263,.361,154,314,.490,.514,137,194,.706,67,199,266,230,81,29,122,134,730
6,Ray Allen,27,47,46,1683,351,803,.437,123,311,.395,228,492,.463,.514,178,195,.913,45,173,218,164,57,11,117,149,1003
7,Ervin Johnson,35,69,17,1170,61,135,.452,0,0,,61,135,.452,.452,30,44,.682,117,177,294,24,34,63,34,178,152
8,Kevin Ollie,30,53,4,1127,117,255,.459,1,5,.200,116,250,.464,.461,68,91,.747,12,87,99,181,37,4,36,71,303
9,Gary Payton,34,28,28,1085,221,474,.466,20,68,.294,201,406,.495,.487,88,118,.746,23,63,86,206,40,8,56,64,550
10,Desmond Mason,25,28,25,952,166,350,.474,5,17,.294,161,333,.483,.481,78,102,.765,66,122,188,68,20,11,41,74,415
11,Jason Caffey,29,51,16,894,113,248,.456,0,0,,113,248,.456,.456,69,106,.651,68,108,176,38,19,15,56,122,295
12,Dan Gadzuric,24,49,30,760,70,145,.483,0,1,.000,70,144,.486,.483,29,56,.518,66,131,197,9,22,52,27,125,169
13,Joel Przybilla,23,32,17,546,18,46,.391,0,0,,18,46,.391,.391,12,24,.500,48,97,145,12,10,45,19,85,48
14,Marcus Haislip,22,39,8,441,66,153,.431,3,12,.250,63,141,.447,.441,26,38,.684,21,32,53,9,7,18,21,55,161
15,Ronald Murray,23,12,0,42,9,26,.346,0,4,.000,9,22,.409,.346,5,8,.625,0,1,1,3,4,0,4,0,23
16,Jamal Sampson,19,5,0,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,1,2,1,1,0,0,0,0
,Team Totals,,82,,19905,3045,6670,.457,585,1526,.383,2460,5144,.478,.500,1483,1911,.776,876,2367,3243,1823,622,344,1044,1820,8158
