
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Andre Iguodala,24,82,3242,19.0,.543,.240,.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,,5.3,4.4,9.6,.143,,2.9,1.5,4.3,5.2
2,Andre Miller,31,82,3016,18.4,.537,.029,.288,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,,5.7,2.6,8.3,.131,,2.3,-0.6,1.7,2.9
3,Samuel Dalembert,26,82,2724,15.6,.556,.002,.398,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,,2.6,4.3,6.9,.121,,-2.1,2.2,0.1,1.5
4,Willie Green,26,74,1970,12.8,.492,.206,.170,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,,0.4,1.6,2.1,.050,,-1.3,-1.5,-2.8,-0.4
5,Reggie Evans,27,81,1879,11.0,.463,.003,.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,,-0.3,3.0,2.7,.068,,-2.9,1.4,-1.5,0.2
6,Lou Williams,21,80,1862,16.7,.523,.203,.386,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,,2.5,1.8,4.4,.112,,1.0,-1.2,-0.2,0.8
7,Thaddeus Young,19,74,1554,16.5,.570,.039,.210,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,,2.6,2.0,4.5,.140,,0.3,0.3,0.6,1.0
8,Jason Smith,21,76,1107,10.7,.491,.045,.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,,0.2,1.4,1.5,.067,,-4.0,0.2,-3.8,-0.5
9,Rodney Carney,23,70,1039,12.1,.478,.306,.207,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,,0.4,1.2,1.6,.075,,-1.7,-1.0,-2.6,-0.2
10,Kyle Korver,26,25,657,10.5,.515,.476,.150,2.1,11.1,6.6,7.9,1.6,0.7,10.4,18.5,,0.4,0.6,1.0,.075,,-0.5,-1.0,-1.5,0.1
11,Kevin Ollie,35,40,300,9.7,.463,.014,.217,1.6,6.0,3.8,18.7,1.8,0.0,6.2,12.1,,0.3,0.2,0.5,.084,,-2.8,-1.7,-4.6,-0.2
12,Calvin Booth,31,31,204,7.1,.382,.000,.370,3.5,18.8,11.1,5.4,1.6,7.0,11.3,7.8,,-0.1,0.4,0.3,.065,,-6.0,4.9,-1.2,0.0
13,Gordan Giricek,30,12,110,6.7,.416,.366,.195,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,,-0.2,0.1,-0.1,-0.028,,-4.9,-1.7,-6.6,-0.1
14,Lou Amundson,25,16,64,7.4,.472,.000,.438,12.9,9.4,11.1,0.0,0.8,1.2,9.5,14.9,,0.0,0.0,0.1,.043,,-4.5,-4.3,-8.8,-0.1
15,Shavlik Randolph,24,9,27,15.6,.286,.000,.000,39.2,8.9,24.2,17.8,2.0,8.9,12.5,26.7,,-0.1,0.0,0.0,-0.012,,-0.5,4.4,3.9,0.0
