
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jason Thompson,22,82,2303,13.9,.540,.011,.399,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,,1.8,0.9,2.7,.057,,-1.7,-1.1,-2.7,-0.4
2,Beno Udrih,26,73,2270,12.3,.525,.162,.216,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,,1.0,0.2,1.2,.026,,-0.9,-1.9,-2.8,-0.4
3,Spencer Hawes,20,77,2259,13.0,.509,.144,.170,7.6,20.9,14.2,11.3,1.0,3.1,15.7,20.2,,-0.4,1.2,0.8,.016,,-2.4,0.2,-2.1,-0.1
4,John Salmons,29,53,1980,16.0,.573,.247,.312,2.5,10.6,6.5,17.3,1.5,0.3,12.6,21.9,,2.9,0.1,3.0,.072,,1.6,-2.1,-0.6,0.7
5,Francisco Garcia,27,65,1975,14.1,.554,.332,.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,,1.7,0.7,2.4,.058,,0.3,-0.4,-0.1,0.9
6,Kevin Martin,25,51,1947,19.2,.601,.342,.650,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,,4.7,0.1,4.7,.117,,3.1,-3.4,-0.3,0.8
7,Bobby Jackson,35,71,1484,12.4,.502,.406,.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18.0,,0.8,0.4,1.2,.038,,-0.5,-1.7,-2.2,-0.1
8,Brad Miller,32,43,1354,15.7,.562,.111,.402,7.1,22.7,14.8,17.8,1.1,1.3,15.4,17.9,,1.9,0.6,2.6,.091,,0.0,0.3,0.3,0.8
9,Mikki Moore,33,46,746,8.6,.574,.000,.347,7.0,16.9,11.9,5.6,0.9,1.4,16.2,10.0,,0.6,0.2,0.8,.052,,-3.0,-0.6,-3.6,-0.3
10,Donte Greene,20,55,725,5.2,.416,.424,.144,3.0,10.9,6.9,6.4,1.1,1.4,12.8,17.8,,-1.2,0.1,-1.1,-0.074,,-5.1,-2.7,-7.8,-1.1
11,Andres Nocioni,29,23,713,13.6,.568,.405,.234,3.3,19.6,11.4,9.9,0.9,1.8,12.6,20.0,,0.6,0.3,0.9,.060,,-0.2,-1.5,-1.7,0.1
12,Bobby Brown,24,47,675,7.7,.468,.381,.138,1.4,4.9,3.1,21.1,1.1,0.1,15.2,20.5,,-0.5,-0.2,-0.7,-0.047,,-3.0,-5.1,-8.1,-1.0
13,Rashad McCants,24,24,465,17.2,.553,.357,.306,2.5,9.4,5.9,13.7,2.2,1.3,7.9,23.3,,0.8,0.1,0.9,.092,,1.4,-2.8,-1.3,0.1
14,Shelden Williams,25,30,305,12.2,.521,.022,.472,9.5,20.4,14.9,4.2,2.0,2.4,19.5,19.6,,-0.1,0.2,0.1,.014,,-5.2,-1.3,-6.5,-0.3
15,Quincy Douby,24,20,227,8.0,.444,.420,.170,1.5,11.4,6.4,9.3,0.4,1.6,6.0,19.9,,-0.1,0.0,-0.1,-0.024,,-3.5,-4.0,-7.6,-0.3
16,Will Solomon,30,14,168,12.6,.512,.453,.156,2.1,12.6,7.3,10.0,2.1,0.0,6.8,19.6,,0.1,0.0,0.1,.037,,-0.8,-3.3,-4.0,-0.1
17,Ike Diogu,25,10,142,24.9,.662,.036,.600,11.4,20.7,16.0,4.1,0.7,0.5,7.9,23.8,,0.6,0.0,0.6,.210,,1.8,-5.2,-3.4,-0.1
18,Kenny Thomas,31,8,62,8.8,.375,.000,.000,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,,0.0,0.1,0.1,.056,,-4.6,2.6,-2.0,0.0
19,Calvin Booth,32,7,55,10.9,.592,.000,.800,8.4,12.8,10.6,0.0,0.9,2.7,6.9,11.8,,0.1,0.0,0.1,.099,,-3.6,-3.9,-7.5,-0.1
20,Drew Gooden,27,1,26,18.7,.607,.000,.222,13.4,45.2,29.2,13.8,0.0,0.0,23.3,22.2,,0.0,0.0,0.0,.082,,-3.4,-2.1,-5.6,0.0
21,Cedric Simmons,23,7,23,-8.3,.102,.000,.500,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,,-0.1,0.0,-0.1,-0.288,,-15.4,-5.1,-20.5,-0.1
