
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jamal Mashburn,30,82,3321,18.0,.507,.193,.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,,5.4,3.6,9.0,.130,,2.4,-0.4,2.0,3.3
2,David Wesley,32,73,2710,15.1,.533,.305,.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,,4.5,2.5,7.0,.124,,2.0,-1.2,0.8,1.9
3,P.J. Brown,33,78,2609,17.6,.592,.005,.386,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,,6.4,3.8,10.2,.188,,1.1,2.3,3.4,3.6
4,Jamaal Magloire,24,82,2443,15.4,.541,.005,.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,,2.9,3.8,6.7,.133,,-1.5,1.6,0.0,1.2
5,Baron Davis,23,50,1889,16.9,.500,.355,.164,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24.0,,2.2,2.2,4.5,.113,,3.0,-0.3,2.7,2.2
6,George Lynch,32,81,1497,12.9,.464,.220,.206,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,,1.3,2.2,3.5,.113,,-0.6,1.7,1.0,1.1
7,Courtney Alexander,25,66,1360,9.3,.459,.113,.289,3.3,6.8,5.0,9.8,1.2,0.3,10.7,21.3,,0.1,1.0,1.1,.040,,-3.2,-2.3,-5.5,-1.2
8,Stacey Augmon,34,70,862,9.3,.474,.036,.375,3.5,12.7,8.0,12.5,1.7,0.8,15.2,13.9,,0.2,1.0,1.2,.067,,-3.8,0.2,-3.5,-0.3
9,Robert Traylor,25,69,851,15.3,.486,.013,.371,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,,0.7,1.7,2.4,.133,,-1.6,2.7,1.1,0.7
10,Elden Campbell,34,41,685,15.0,.496,.004,.466,5.7,18.5,12.0,10.5,1.9,3.3,12.4,22.6,,0.6,1.1,1.7,.122,,-2.9,1.0,-1.9,0.0
11,Jerome Moiso,24,51,644,14.5,.542,.000,.240,10.5,21.7,16.1,5.8,1.6,4.9,19.6,16.6,,0.3,1.2,1.5,.109,,-3.4,2.2,-1.2,0.1
12,Kenny Anderson,32,23,446,10.2,.435,.013,.147,3.6,8.2,5.9,29.0,2.2,0.6,20.8,20.6,,-0.4,0.5,0.1,.009,,-3.7,-0.9,-4.6,-0.3
13,Robert Pack,33,28,440,13.3,.473,.039,.426,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,,0.0,0.6,0.6,.068,,-2.5,-0.3,-2.9,-0.1
14,Bryce Drew,28,13,79,9.4,.352,.259,.000,5.8,13.4,9.6,22.1,1.4,0.0,10.0,17.3,,0.0,0.1,0.0,.020,,-3.4,-1.4,-4.7,-0.1
15,Kirk Haston,23,12,57,-9.1,.160,.176,.235,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,,-0.4,0.1,-0.4,-0.307,,-16.4,0.9,-15.4,-0.2
16,Randy Livingston,27,2,12,19.6,.615,.000,.500,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,,0.1,0.0,0.1,.239,,-0.2,-8.1,-8.2,0.0
