
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Eddie Johnson,24,79,2622,18.0,.538,.011,.279,3.9,4.3,4.1,23.5,2.2,0.5,12.2,24.1,,5.4,2.7,8.2,.150,,2.9,-0.7,2.2,2.8
2,Dan Roundfield,26,81,2588,19.7,.551,.004,.462,12.1,22.7,17.3,11.3,1.9,3.2,16.1,22.8,,4.0,5.1,9.1,.169,,1.6,3.0,4.6,4.3
3,John Drew,25,80,2306,17.8,.532,.006,.547,9.4,12.5,11.0,7.4,1.9,0.6,14.1,30.2,,3.3,3.1,6.4,.134,,0.7,-1.3,-0.7,0.8
4,Tree Rollins,24,82,2123,18.9,.598,.000,.428,14.2,25.0,19.6,5.2,1.2,6.8,13.9,13.7,,4.5,4.7,9.2,.208,,0.8,4.5,5.3,3.9
5,Armond Hill,26,79,2092,9.2,.484,.009,.339,1.6,5.5,3.5,27.4,2.5,0.2,25.7,13.0,,0.1,2.4,2.5,.057,,-2.3,-0.2,-2.5,-0.3
6,Steve Hawes,29,82,1853,16.2,.555,.013,.301,8.5,20.3,14.4,11.8,1.9,0.9,15.0,17.8,,2.9,3.1,6.0,.155,,0.6,1.8,2.4,2.1
7,Charlie Criss,31,81,1794,11.5,.500,.029,.367,1.6,5.4,3.5,20.0,2.0,0.1,16.2,18.2,,1.0,1.8,2.8,.075,,-1.5,-0.9,-2.4,-0.2
8,Jack Givens,23,82,1254,11.5,.444,.004,.271,9.7,11.0,10.4,6.9,2.0,0.9,10.0,19.2,,0.6,1.6,2.2,.084,,-1.9,0.1,-1.8,0.1
9,Tom McMillen,27,53,1071,14.2,.540,.003,.280,7.0,15.1,11.0,9.0,1.6,0.8,13.0,18.8,,1.4,1.5,2.9,.128,,-0.3,0.4,0.1,0.6
10,Jim McElroy,26,31,516,9.0,.440,.041,.310,4.1,6.1,5.1,18.1,2.0,0.6,18.1,18.8,,-0.3,0.5,0.2,.021,,-3.0,-0.3,-3.3,-0.2
11,Terry Furlow,25,21,404,15.9,.482,.056,.317,6.1,5.1,5.6,27.0,2.3,1.3,15.6,22.0,,0.4,0.5,0.8,.100,,0.6,-0.3,0.3,0.2
12,Sam Pellom,28,44,373,9.4,.450,.000,.278,8.0,18.5,13.2,6.8,1.6,1.9,12.9,15.2,,0.0,0.6,0.7,.084,,-3.4,1.1,-2.3,0.0
13,Ron Lee,27,30,364,4.1,.340,.033,.187,3.2,6.5,4.9,24.7,2.0,0.6,25.1,14.8,,-0.7,0.4,-0.3,-0.036,,-5.5,-0.3,-5.7,-0.3
14,John Brown,28,28,361,5.4,.460,.000,.449,6.2,12.3,9.2,5.4,0.4,0.7,17.0,16.0,,-0.1,0.4,0.2,.031,,-4.4,-0.9,-5.3,-0.3
15,Rick Wilson,23,5,59,2.0,.240,.000,.429,3.6,1.8,2.7,23.6,3.3,1.0,32.5,17.1,,-0.3,0.1,-0.2,-0.146,,-9.0,0.0,-9.1,-0.1
