
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Caron Butler,28,67,67,38.6,7.3,16.2,.453,1.0,3.1,.310,6.4,13.1,.487,.482,5.1,6.0,.858,1.8,4.4,6.2,4.3,1.6,0.3,3.1,2.5,20.8
2,Antawn Jamison,32,81,81,38.2,8.3,17.8,.468,1.4,3.9,.351,6.9,13.9,.501,.507,4.2,5.6,.754,2.4,6.5,8.9,1.9,1.2,0.3,1.5,2.7,22.2
3,Gilbert Arenas,27,2,2,31.5,3.0,11.5,.261,1.0,3.5,.286,2.0,8.0,.250,.304,6.0,8.0,.750,0.5,4.0,4.5,10.0,0.0,0.5,0.5,2.0,13.0
4,Mike James,33,53,50,29.7,3.6,9.2,.387,1.2,3.4,.367,2.3,5.8,.398,.454,1.3,1.5,.838,0.5,1.9,2.4,3.6,0.8,0.1,1.7,1.9,9.6
5,Brendan Haywood,29,6,5,29.2,4.0,8.3,.480,0.0,0.0,,4.0,8.3,.480,.480,1.7,3.5,.476,2.2,5.2,7.3,1.3,0.7,2.5,1.5,2.3,9.7
6,DeShawn Stevenson,27,32,25,27.7,2.3,7.2,.312,1.1,4.0,.271,1.2,3.2,.363,.387,1.0,1.9,.533,0.3,2.0,2.4,3.1,0.7,0.1,1.0,1.3,6.6
7,Dominic McGuire,23,79,57,26.2,1.8,4.1,.432,0.0,0.1,.500,1.7,4.1,.431,.435,0.9,1.3,.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,1.9,4.5
8,Andray Blatche,22,71,36,24.0,4.2,8.9,.471,0.1,0.3,.238,4.1,8.6,.479,.475,1.6,2.3,.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,3.0,10.0
9,Nick Young,23,82,5,22.4,4.1,9.2,.444,0.7,2.0,.341,3.4,7.2,.473,.481,2.0,2.4,.850,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7,10.9
10,Antonio Daniels,33,13,5,22.2,1.4,3.5,.400,0.4,0.8,.455,1.0,2.6,.382,.456,1.9,2.5,.758,0.0,1.7,1.7,3.6,0.5,0.0,1.0,1.1,5.1
11,Javaris Crittenton,21,56,10,20.2,2.2,4.8,.459,0.0,0.3,.143,2.2,4.6,.477,.463,0.9,1.4,.593,0.9,1.9,2.9,2.6,0.7,0.1,1.4,1.7,5.3
12,Darius Songaila,30,77,29,19.8,3.2,5.9,.532,0.0,0.0,.000,3.2,5.9,.533,.532,1.0,1.2,.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4
13,Juan Dixon,30,50,6,16.3,2.0,5.1,.395,0.5,1.5,.333,1.5,3.6,.420,.443,0.7,0.8,.872,0.2,1.2,1.3,2.4,0.7,0.1,1.4,1.5,5.2
14,JaVale McGee,21,75,14,15.2,2.5,5.2,.494,0.0,0.0,,2.5,5.2,.494,.494,1.4,2.2,.660,1.6,2.3,3.9,0.3,0.4,1.0,0.8,2.1,6.5
15,Dee Brown,24,17,11,13.7,1.0,2.6,.386,0.4,1.2,.300,0.6,1.4,.458,.455,0.1,0.2,.333,0.4,1.2,1.6,1.9,0.6,0.0,0.8,1.3,2.4
16,Etan Thomas,30,26,7,11.8,1.2,2.5,.485,0.0,0.0,,1.2,2.5,.485,.485,0.6,0.9,.696,1.0,1.6,2.5,0.2,0.1,0.7,0.7,1.3,3.1
17,Oleksiy Pecherov,23,32,0,8.7,1.2,3.2,.386,0.4,1.3,.326,0.8,1.8,.431,.455,0.8,0.9,.828,1.1,1.3,2.4,0.1,0.2,0.1,0.3,1.1,3.6
