
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Doug Collins,26,79,2770,16.9,.568,,.269,3.3,5.0,4.2,16.9,2.0,0.5,15.5,22.1,,5.6,2.0,7.6,.132,,2.3,-1.3,1.0,2.1
2,George McGinnis,27,78,2533,20.3,.521,,.452,11.7,20.4,16.2,17.0,2.4,0.5,17.0,27.4,,4.1,3.8,7.9,.150,,2.4,0.9,3.3,3.4
3,Henry Bibby,28,82,2518,11.7,.492,,.332,2.6,7.3,5.0,23.0,1.6,0.1,16.8,13.6,,2.9,1.7,4.7,.089,,-0.2,-0.9,-1.1,0.6
4,Julius Erving,27,74,2429,21.7,.555,,.297,7.7,12.2,10.0,17.3,2.5,2.0,14.7,25.1,,6.0,3.1,9.1,.179,,3.6,1.0,4.6,4.0
5,World B. Free,24,76,2050,17.4,.539,,.656,4.7,5.7,5.2,20.6,1.5,1.0,15.3,24.1,,4.6,1.4,6.0,.140,,1.7,-1.8,-0.1,1.0
6,Steve Mix,30,82,1819,14.8,.576,,.393,5.5,10.8,8.3,12.7,2.1,0.1,16.6,16.4,,3.3,1.7,5.1,.134,,1.1,-0.1,1.0,1.4
7,Darryl Dawkins,21,70,1722,18.0,.608,,.381,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,,3.6,2.7,6.4,.178,,0.3,1.1,1.5,1.5
8,Caldwell Jones,27,80,1636,11.3,.509,,.426,10.6,24.2,17.6,6.9,0.7,4.0,23.1,12.8,,0.5,2.5,3.1,.090,,-2.3,2.1,-0.1,0.8
9,Joe Bryant,23,81,1236,12.6,.492,,.330,8.8,14.0,11.5,13.7,2.0,1.0,18.7,18.8,,0.8,1.4,2.2,.086,,-0.9,0.2,-0.6,0.4
10,Harvey Catchings,26,61,748,11.2,.430,,.309,14.8,19.0,16.9,5.5,1.2,4.6,17.9,12.5,,0.2,1.1,1.4,.087,,-2.1,2.0,-0.2,0.3
11,Ted McClain,31,29,293,9.3,.453,,.104,3.2,9.3,6.4,15.0,2.4,0.7,18.0,15.8,,-0.1,0.3,0.3,.041,,-2.8,-0.3,-3.0,-0.1
12,Wilson Washington,22,14,38,5.5,.439,,.316,5.5,30.9,18.7,3.7,1.2,2.7,31.6,31.5,,-0.2,0.1,-0.1,-0.184,,-13.2,-2.5,-15.7,-0.1
13,Glenn Mosley,22,6,21,0.6,.404,,.538,0.0,23.3,12.1,14.1,0.0,0.0,23.7,38.0,,-0.1,0.0,-0.1,-0.228,,-11.9,-4.7,-16.6,-0.1
14,Mike Dunleavy,23,4,17,17.4,.508,,.286,0.0,5.8,3.0,47.8,2.6,0.0,27.6,24.2,,0.0,0.0,0.0,.061,,-2.6,-5.4,-7.9,0.0
