
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Joe Johnson,22,82,77,3331,555,1291,.430,83,272,.305,472,1019,.463,.462,174,232,.750,80,305,385,362,93,26,199,177,1367
2,Shawn Marion,25,79,79,3217,590,1341,.440,90,265,.340,500,1076,.465,.474,228,268,.851,212,525,737,214,167,104,156,203,1498
3,Amar'e Stoudemire,21,55,53,2025,411,865,.475,1,5,.200,410,860,.477,.476,310,435,.713,157,339,496,78,64,89,177,188,1133
4,Casey Jacobsen,22,78,13,1828,150,360,.417,75,180,.417,75,180,.417,.521,91,111,.820,42,159,201,98,48,9,68,144,466
5,Jake Voskuhl,26,66,43,1606,152,300,.507,0,0,,152,300,.507,.507,134,181,.740,123,220,343,57,42,25,77,258,438
6,Leandro Barbosa,21,70,46,1500,210,470,.447,83,210,.395,127,260,.488,.535,47,61,.770,23,100,123,165,93,7,120,184,550
7,Stephon Marbury,26,34,34,1415,262,606,.432,37,118,.314,225,488,.461,.463,147,185,.795,19,98,117,281,64,5,97,74,708
8,Anfernee Hardaway,32,34,10,876,120,271,.443,14,35,.400,106,236,.449,.469,42,49,.857,27,71,98,97,28,8,42,65,296
9,Jahidi White,27,61,17,861,99,189,.524,0,0,,99,189,.524,.524,63,126,.500,97,164,261,7,25,50,65,176,261
10,Howard Eisley,31,34,0,727,86,249,.345,24,78,.308,62,171,.363,.394,44,53,.830,13,50,63,117,26,2,48,52,240
11,Zarko Cabarkapa,22,49,4,570,81,197,.411,6,32,.188,75,165,.455,.426,35,53,.660,26,73,99,40,10,13,54,75,203
12,Antonio McDyess,29,24,14,506,61,126,.484,0,0,,61,126,.484,.484,16,31,.516,39,99,138,16,25,13,30,71,138
13,Donnell Harvey,23,36,7,438,53,112,.473,0,0,,53,112,.473,.473,35,44,.795,19,73,92,13,14,16,23,85,141
14,Tom Gugliotta,34,30,3,304,31,99,.313,0,1,.000,31,98,.316,.313,6,8,.750,15,41,56,21,14,4,20,34,68
15,Scott Williams,35,16,10,267,53,101,.525,2,2,1.000,51,99,.515,.535,9,13,.692,23,49,72,6,15,7,6,45,117
16,Maciej Lampe,18,21,0,224,43,88,.489,0,4,.000,43,84,.512,.489,10,13,.769,9,35,44,9,3,3,15,28,96
17,Brevin Knight,28,3,0,19,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,4,3,1,3,1,2
18,Cezary Trybanski,24,4,0,10,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,1,2,1,0
19,Robert Archibald,23,1,0,6,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,1,1,1,0,0,1,1,1
,Team Totals,,82,,19730,2958,6671,.443,415,1202,.345,2543,5469,.465,.475,1392,1865,.746,924,2406,3330,1586,734,383,1249,1862,7723
