
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Mitch Richmond,33,50,1912,15.5,.527,.275,.365,1.8,8.9,5.2,11.4,1.8,0.4,12.7,25.7,,2.2,1.0,3.3,.082,,1.4,-1.8,-0.4,0.8
2,Rod Strickland,32,44,1632,20.2,.488,.070,.391,3.9,11.4,7.6,45.9,2.5,0.2,16.7,24.0,,2.8,1.3,4.1,.120,,3.1,-0.3,2.8,2.0
3,Otis Thorpe,36,49,1539,15.0,.569,.005,.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,,2.3,1.4,3.7,.116,,0.5,0.9,1.4,1.3
4,Juwan Howard,25,36,1430,17.1,.510,.005,.242,7.2,16.9,12.0,14.0,1.6,0.7,12.4,24.6,,1.5,1.2,2.8,.093,,0.8,0.2,1.0,1.1
5,Calbert Cheaney,27,50,1266,8.8,.433,.089,.161,3.0,10.2,6.5,9.6,1.6,0.9,8.6,17.7,,-0.4,0.8,0.4,.016,,-2.8,-0.5,-3.3,-0.4
6,Ben Wallace,24,46,1231,16.2,.539,.000,.663,12.7,23.9,18.2,2.3,2.2,5.5,12.3,11.0,,1.5,2.1,3.6,.142,,-1.3,3.4,2.1,1.3
7,Tracy Murray,27,36,653,9.6,.456,.435,.177,3.1,11.5,7.2,6.8,1.7,0.7,10.2,20.1,,-0.1,0.4,0.3,.025,,-1.7,-1.9,-3.6,-0.3
8,Terry Davis,31,37,578,10.6,.579,.000,.413,9.9,18.4,14.0,2.7,1.0,0.4,12.8,9.9,,0.9,0.4,1.4,.113,,-1.7,-0.9,-2.5,-0.1
9,Chris Whitney,27,39,441,15.8,.551,.609,.199,2.1,10.6,6.2,26.6,2.2,0.3,17.5,21.5,,0.7,0.3,1.0,.108,,2.5,-2.3,0.2,0.2
10,Jeff McInnis,24,35,427,11.0,.444,.261,.209,2.4,3.4,2.9,27.7,2.4,0.2,17.0,19.0,,0.0,0.2,0.2,.019,,-1.9,-3.2,-5.1,-0.3
11,Tim Legler,32,30,377,9.1,.506,.304,.052,2.4,10.1,6.2,9.3,0.6,0.6,10.6,16.1,,0.2,0.1,0.3,.040,,-1.7,-2.3,-4.1,-0.2
12,Randell Jackson,23,27,271,11.6,.467,.065,.296,12.6,10.6,11.6,5.2,0.6,3.1,17.6,25.2,,-0.2,0.1,-0.1,-0.014,,-4.0,-2.3,-6.4,-0.3
13,Jahidi White,22,20,191,9.4,.517,.000,1.094,13.7,21.9,17.7,0.8,0.8,4.3,25.2,15.3,,-0.1,0.2,0.2,.039,,-5.5,-1.0,-6.5,-0.2
14,John Coker,27,14,98,9.6,.461,.000,.194,8.2,18.3,13.1,0.0,0.5,1.5,5.6,16.8,,0.1,0.1,0.1,.066,,-5.6,-5.2,-10.8,-0.2
15,Etdrick Bohannon,25,2,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.017,,-6.1,0.0,-6.1,0.0
