
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Dirk Nowitzki,31,81,80,37.5,8.9,18.5,.481,0.6,1.5,.421,8.3,17.0,.487,.498,6.6,7.2,.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0
2,Jason Kidd,36,80,80,36.0,3.6,8.4,.423,2.2,5.2,.425,1.4,3.2,.420,.554,1.0,1.2,.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3
3,Caron Butler,29,27,27,34.4,5.8,13.2,.440,0.6,1.9,.340,5.2,11.4,.456,.464,2.9,3.9,.760,1.3,4.0,5.4,1.8,1.8,0.3,1.7,2.5,15.2
4,Jason Terry,32,77,12,33.0,5.9,13.5,.438,1.8,4.8,.365,4.2,8.7,.479,.503,3.0,3.5,.866,0.2,1.6,1.8,3.8,1.2,0.2,1.4,1.8,16.6
5,Shawn Marion,31,75,75,31.8,5.3,10.4,.508,0.0,0.3,.158,5.2,10.1,.516,.510,1.4,1.9,.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0
6,Josh Howard,29,31,9,26.7,4.4,11.0,.401,0.6,2.4,.267,3.8,8.6,.438,.430,3.0,3.8,.790,0.8,2.8,3.6,1.4,0.7,0.3,1.4,2.5,12.5
7,Brendan Haywood,30,28,19,26.5,3.1,5.6,.564,0.0,0.0,.000,3.1,5.5,.568,.564,1.8,3.1,.575,2.8,4.6,7.4,0.9,0.3,2.0,1.1,2.3,8.1
8,Erick Dampier,34,55,47,23.3,2.4,3.9,.624,0.0,0.1,.333,2.4,3.8,.629,.627,1.1,1.8,.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0
9,Drew Gooden,28,46,11,22.4,3.4,7.3,.467,0.0,0.1,.167,3.4,7.2,.473,.469,2.0,2.5,.809,2.7,4.2,6.9,0.6,0.6,1.1,1.2,2.8,8.9
10,J.J. Barea,25,78,18,19.8,3.0,6.8,.440,0.7,2.0,.357,2.3,4.7,.476,.493,1.0,1.2,.844,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5,7.6
11,Tim Thomas,32,18,1,15.8,2.7,5.9,.462,0.9,2.4,.372,1.8,3.5,.524,.538,1.2,1.3,.875,0.7,1.6,2.3,0.8,0.6,0.1,0.8,1.7,7.5
12,Eduardo Najera,33,33,3,14.6,1.3,2.8,.452,0.5,1.4,.340,0.8,1.4,.565,.538,0.2,0.4,.667,0.7,1.7,2.3,0.4,0.5,0.4,0.4,1.8,3.3
13,Kris Humphries,24,25,0,12.6,2.1,4.6,.461,0.0,0.0,,2.1,4.6,.461,.461,1.0,1.8,.568,1.5,2.3,3.8,0.3,0.3,0.4,0.5,1.7,5.2
14,Rodrigue Beaubois,21,56,16,12.5,2.8,5.3,.518,0.8,2.0,.409,2.0,3.4,.582,.594,0.8,0.9,.808,0.2,1.2,1.4,1.3,0.5,0.2,1.0,1.5,7.1
15,Quinton Ross,28,27,7,11.1,0.9,2.1,.411,0.1,0.5,.231,0.7,1.6,.465,.438,0.2,0.3,.625,0.4,0.6,1.0,0.3,0.3,0.1,0.1,1.3,2.0
16,DeShawn Stevenson,28,24,5,11.1,0.7,2.5,.283,0.3,1.0,.320,0.4,1.5,.257,.350,0.3,0.4,.700,0.2,0.9,1.1,0.5,0.2,0.0,0.3,1.0,2.0
17,James Singleton,28,25,0,8.4,1.0,2.6,.375,0.2,0.9,.227,0.8,1.7,.452,.414,0.2,0.2,1.000,0.7,1.5,2.2,0.4,0.4,0.3,0.5,1.2,2.4
18,Matt Carroll,29,25,0,4.8,0.7,2.0,.360,0.2,0.8,.211,0.6,1.2,.452,.400,0.2,0.2,1.000,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,1.8
