
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jason Kidd,22,81,3034,17.8,.468,.306,.256,6.5,13.3,9.6,41.5,2.9,0.6,18.6,24.3,,1.7,2.6,4.3,.068,,2.1,0.6,2.7,3.5
2,George McCloud,28,79,2846,15.9,.543,.529,.175,3.9,10.6,7.0,12.5,2.0,0.9,10.7,22.6,,4.2,1.6,5.8,.098,,2.6,-1.4,1.3,2.3
3,Jim Jackson,25,82,2820,16.6,.538,.255,.320,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,,4.8,0.6,5.4,.092,,1.5,-2.6,-1.1,0.6
4,Popeye Jones,25,68,2322,13.4,.486,.053,.181,10.8,23.6,16.6,8.8,1.2,0.8,12.1,16.2,,1.7,1.9,3.7,.076,,-2.1,0.3,-1.8,0.1
5,Lorenzo Williams,26,65,1806,9.6,.404,.005,.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,,-0.1,1.8,1.7,.045,,-4.0,3.9,-0.1,0.9
6,Tony Dumas,23,67,1284,15.2,.505,.316,.392,4.4,5.1,4.7,13.5,1.6,0.7,9.1,27.4,,1.2,0.4,1.6,.060,,0.4,-4.0,-3.6,-0.5
7,Loren Meyer,23,72,1266,9.4,.484,.033,.309,8.7,18.6,13.2,6.7,0.8,1.8,15.2,14.5,,0.2,0.8,1.1,.041,,-4.5,-0.4,-4.9,-0.9
8,Lucious Harris,25,61,1016,15.5,.553,.315,.219,3.9,9.2,6.3,12.9,1.7,0.2,9.6,19.7,,1.8,0.4,2.1,.101,,0.2,-2.6,-2.4,-0.1
9,Cherokee Parks,23,64,869,10.9,.456,.105,.251,7.3,19.9,13.0,5.0,1.4,2.6,10.2,14.6,,0.1,0.8,0.9,.050,,-5.0,-0.1,-5.1,-0.7
10,Scott Brooks,30,69,716,16.6,.544,.212,.235,1.5,4.8,3.0,23.4,3.0,0.3,11.7,21.3,,1.2,0.4,1.6,.110,,-0.2,-3.2,-3.4,-0.3
11,Jamal Mashburn,23,18,669,14.4,.478,.266,.347,5.3,10.3,7.6,13.2,1.1,0.3,11.1,30.9,,0.0,0.2,0.2,.014,,-0.7,-3.6,-4.3,-0.4
12,David Wood,31,37,642,9.8,.530,.383,.260,6.3,16.3,10.9,6.2,1.3,1.0,10.0,12.4,,0.7,0.4,1.1,.084,,-2.1,-0.8,-2.9,-0.1
13,Terry Davis,28,28,501,10.0,.532,.000,.435,8.3,17.0,12.2,6.2,1.0,0.6,16.3,12.8,,0.3,0.3,0.5,.052,,-3.8,-0.8,-4.6,-0.3
14,Donald Hodge,26,13,113,5.8,.375,.000,.000,7.7,13.2,10.2,5.0,0.4,4.9,7.7,9.6,,0.0,0.1,0.1,.025,,-6.2,1.0,-5.2,-0.1
15,Reggie Slater,25,3,26,2.4,.463,.000,.182,3.7,17.7,10.1,0.0,0.0,0.0,20.2,23.8,,-0.1,0.0,-0.1,-0.126,,-11.8,-7.5,-19.3,-0.1
