
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,John Bagley,24,81,2401,16.0,.524,.038,.241,2.4,10.7,6.6,39.4,2.5,0.1,21.3,16.3,,2.3,2.3,4.6,.092,,0.4,0.1,0.5,1.5
2,Roy Hinson,23,76,2344,16.0,.551,.003,.406,8.6,18.9,13.8,4.3,1.0,4.1,13.6,21.6,,2.0,3.0,5.0,.103,,-1.1,1.2,0.1,1.2
3,Phil Hubbard,28,76,2249,16.0,.578,.005,.601,10.3,12.8,11.5,7.3,1.7,0.2,14.6,21.7,,3.7,2.0,5.7,.121,,1.4,-0.2,1.3,1.9
4,World B. Free,31,71,2249,19.7,.529,.145,.309,2.9,7.2,5.1,23.5,1.6,0.4,8.4,29.4,,4.5,1.4,6.0,.127,,4.3,-1.8,2.5,2.6
5,Melvin Turpin,24,79,1949,13.1,.541,.000,.195,8.6,16.5,12.6,2.7,0.9,2.5,13.3,18.3,,1.1,2.0,3.1,.075,,-2.1,0.0,-2.1,0.0
6,Johnny Davis,29,76,1920,14.7,.510,.058,.379,2.0,4.7,3.4,31.6,1.1,0.1,14.1,22.5,,2.3,0.8,3.0,.076,,0.4,-3.0,-2.6,-0.3
7,Ben Poquette,29,79,1656,12.6,.514,.037,.300,9.7,21.2,15.5,6.4,1.3,1.9,11.9,14.2,,1.4,2.1,3.5,.102,,-1.5,1.6,0.1,0.9
8,Lonnie Shelton,29,57,1244,9.0,.462,.014,.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,,-0.4,1.3,0.9,.036,,-2.7,1.6,-1.0,0.3
9,Mark West,24,65,882,9.1,.549,.005,.440,10.9,19.8,15.3,2.2,0.7,3.0,19.8,13.1,,0.1,1.0,1.1,.060,,-3.6,0.6,-3.0,-0.2
10,Paul Thompson,23,33,715,13.6,.460,.065,.150,5.5,12.1,8.8,12.1,2.7,1.5,10.0,23.6,,-0.2,0.9,0.7,.047,,-1.4,0.8,-0.5,0.3
11,Ron Anderson,26,36,520,10.7,.484,.010,.256,8.1,10.2,9.2,9.1,0.8,0.7,13.5,19.4,,0.0,0.3,0.3,.032,,-2.4,-1.0,-3.5,-0.2
12,Edgar Jones,28,26,447,11.8,.506,.016,.326,8.2,18.2,13.2,3.6,1.2,1.4,13.6,21.9,,0.0,0.5,0.4,.046,,-3.4,-1.3,-4.7,-0.3
13,Jeff Cook,28,18,440,8.8,.466,.010,.257,10.1,15.5,12.8,6.8,0.5,1.1,12.0,12.1,,0.2,0.3,0.5,.056,,-2.1,0.8,-1.3,0.1
14,Kevin Williams,23,46,413,9.7,.503,.037,.478,5.0,11.5,8.3,20.0,2.5,0.5,23.2,20.5,,-0.3,0.4,0.1,.017,,-3.0,0.5,-2.5,0.0
15,Michael Wilson,25,11,175,15.5,.573,.000,.556,6.2,4.9,5.6,19.0,2.7,0.9,18.2,18.9,,0.2,0.2,0.4,.104,,0.3,0.2,0.5,0.1
16,Geoff Huston,27,8,93,7.8,.494,.000,.120,0.0,1.2,0.6,33.1,0.0,0.0,23.3,14.8,,0.0,0.0,0.0,-0.002,,-5.4,-7.2,-12.6,-0.2
17,Robert Smith,29,7,48,6.2,.374,.235,.588,0.0,9.0,4.5,18.4,2.0,0.0,12.3,20.4,,-0.1,0.0,0.0,-0.034,,-5.1,-1.9,-7.0,-0.1
18,Campy Russell,33,3,24,-2.6,.361,.143,.429,0.0,22.5,11.3,15.7,0.0,0.0,37.5,22.3,,-0.1,0.0,-0.1,-0.246,,-12.7,-1.0,-13.7,-0.1
19,Butch Graves,23,4,11,-0.8,.305,.167,.833,0.0,19.7,9.8,13.1,4.3,0.0,10.9,33.6,,-0.1,0.0,-0.1,-0.243,,-9.6,-0.9,-10.4,0.0
