
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Otto Moore,29,81,2407,14.2,.473,,.336,6.6,26.3,16.4,12.4,1.6,3.0,,,,0.5,4.4,5.0,.099,,-2.3,3.6,1.4,2.0
2,Pete Maravich,28,62,2373,20.5,.524,,.371,1.9,10.7,6.3,23.8,1.6,0.5,,,,4.8,2.3,7.1,.144,,4.6,-0.9,3.7,3.4
3,Louie Nelson,24,66,2030,12.3,.481,,.305,3.9,6.0,4.9,12.2,1.8,0.2,,,,1.3,1.6,2.9,.069,,-1.2,-0.5,-1.7,0.2
4,Nate Williams,25,81,1935,15.9,.493,,.252,6.9,11.7,9.3,8.8,2.5,0.5,,,,1.8,2.4,4.3,.106,,0.0,-0.6,-0.6,0.7
5,E.C. Coleman,25,67,1850,9.7,.474,,.186,6.6,16.0,11.3,6.5,1.4,0.9,,,,0.4,2.1,2.5,.065,,-3.2,1.3,-1.8,0.1
6,Henry Bibby,26,79,1772,13.5,.500,,.404,3.2,6.9,5.0,18.3,1.6,0.1,,,,1.6,1.4,2.9,.079,,-0.5,-1.2,-1.7,0.1
7,Ron Behagen,25,66,1733,16.3,.494,,.259,10.8,21.0,15.9,12.1,1.7,0.8,,,,1.8,2.5,4.3,.118,,0.5,0.9,1.4,1.5
8,Aaron James,23,75,1346,13.7,.495,,.343,6.8,11.6,9.2,6.8,1.1,0.2,,,,1.0,1.2,2.2,.079,,-1.5,-2.4,-3.9,-0.6
9,Rich Kelley,22,75,1346,19.3,.562,,.541,14.1,25.0,19.5,16.3,1.7,2.4,,,,2.4,2.4,4.8,.171,,2.7,2.7,5.4,2.5
10,Jim McElroy,22,51,1134,12.5,.556,,.372,3.0,6.7,4.8,13.3,1.7,0.2,,,,1.7,0.9,2.6,.108,,-1.0,-0.2,-1.3,0.2
11,Bud Stallworth,26,56,1051,12.2,.472,,.257,3.9,9.8,6.9,7.9,1.3,0.9,,,,0.1,0.9,1.1,.049,,-2.7,-1.8,-4.5,-0.7
12,Freddie Boyd,25,30,584,10.3,.461,,.297,0.7,4.5,2.6,18.6,2.1,0.6,,,,0.0,0.5,0.5,.037,,-3.3,-1.0,-4.3,-0.3
13,Mel Counts,34,30,319,12.2,.449,,.231,8.3,23.0,15.6,16.4,2.3,1.3,,,,-0.1,0.6,0.4,.062,,-2.2,2.2,0.0,0.2
