
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Darrell Walker,27,79,2565,13.4,.469,.013,.270,5.5,16.5,10.8,25.0,2.9,0.5,19.5,14.8,,0.5,3.3,3.7,.070,,-0.9,2.7,1.9,2.5
2,Bernard King,32,81,2559,17.7,.535,.022,.322,5.4,11.2,8.2,18.2,1.2,0.3,12.7,28.1,,3.3,1.7,4.9,.092,,1.7,-1.5,0.2,1.4
3,Jeff Malone,27,76,2418,16.7,.529,.013,.241,2.4,5.8,4.0,14.9,0.8,0.3,9.6,28.6,,3.2,0.9,4.1,.081,,0.8,-3.4,-2.6,-0.3
4,John Williams,22,82,2413,18.8,.525,.076,.309,6.9,19.6,13.0,20.9,2.8,1.7,12.8,20.4,,3.3,3.5,6.9,.136,,1.8,2.8,4.6,4.0
5,Terry Catledge,25,79,2077,12.6,.518,.007,.373,11.6,18.8,15.0,5.0,1.1,0.7,13.1,17.6,,1.4,1.9,3.3,.077,,-1.3,-0.6,-1.9,0.0
6,Ledell Eackles,22,80,1459,15.2,.519,.055,.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,,1.4,0.8,2.1,.070,,0.0,-3.0,-3.0,-0.4
7,Steve Colter,26,80,1425,14.1,.503,.055,.365,4.6,9.6,7.0,21.2,2.3,0.6,10.8,16.7,,1.8,1.3,3.1,.105,,-0.1,0.0,-0.1,0.7
8,Harvey Grant,23,71,1193,10.6,.477,.003,.146,6.6,8.4,7.5,9.0,1.4,1.4,6.3,14.9,,0.9,0.9,1.7,.070,,-1.6,-0.1,-1.7,0.1
9,Charles Jones,31,53,1154,7.4,.500,.008,.200,7.0,17.8,12.2,4.4,1.6,3.9,22.3,6.1,,0.1,1.5,1.6,.068,,-3.6,4.0,0.4,0.7
10,Mark Alarie,25,74,1141,13.3,.531,.088,.202,9.5,15.2,12.2,7.8,1.0,1.1,11.7,18.7,,1.2,1.0,2.2,.093,,-0.7,-1.0,-1.8,0.1
11,Dave Feitl,26,57,828,8.7,.485,.004,.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,,-0.4,0.8,0.4,.022,,-4.3,-0.5,-4.8,-0.6
12,Charles Jones,27,43,516,10.7,.522,.037,.646,11.0,19.0,14.8,4.3,1.7,1.8,17.3,9.9,,0.3,0.6,0.9,.086,,-2.7,1.3,-1.4,0.1
13,Dominic Pressley,24,10,107,5.9,.363,.000,.360,2.9,11.7,7.1,25.3,1.8,0.0,27.5,15.0,,-0.2,0.1,-0.1,-0.063,,-6.6,-0.7,-7.3,-0.1
