
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Nick Van Exel,30,45,44,38.6,8.3,20.3,.408,1.9,5.6,.337,6.4,14.7,.435,.454,3.0,3.9,.782,0.4,3.3,3.8,8.1,0.7,0.2,2.6,1.5,21.4
2,Juwan Howard,28,28,28,34.9,6.9,15.0,.457,0.0,0.0,.000,6.9,15.0,.458,.457,4.2,5.4,.770,3.0,4.9,7.9,2.7,0.6,0.6,2.6,3.4,17.9
3,Raef LaFrentz,25,51,51,32.7,6.0,12.9,.466,1.5,3.4,.434,4.5,9.5,.477,.523,1.4,2.1,.667,2.3,5.1,7.4,1.2,0.6,3.0,1.2,3.4,14.9
4,James Posey,25,73,63,30.7,3.8,10.1,.376,0.9,3.2,.283,2.9,6.8,.421,.422,2.2,2.8,.793,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7
5,George McCloud,34,69,26,26.5,3.0,8.3,.358,0.9,3.2,.270,2.1,5.1,.412,.410,1.9,2.4,.810,1.0,2.7,3.6,3.0,0.8,0.3,2.1,2.5,8.8
6,Calbert Cheaney,30,68,47,24.0,3.3,6.9,.481,0.0,0.1,.000,3.3,6.8,.485,.481,0.7,1.0,.687,0.8,2.7,3.5,1.6,0.5,0.3,1.0,2.3,7.3
7,Antonio McDyess,27,10,10,23.6,4.3,7.5,.573,0.0,0.0,,4.3,7.5,.573,.573,2.7,3.3,.818,1.8,3.7,5.5,1.8,1.0,0.8,2.0,2.0,11.3
8,Voshon Lenard,28,71,19,23.5,4.4,10.8,.410,1.3,3.4,.371,3.2,7.5,.427,.467,1.3,1.7,.783,0.5,2.0,2.6,1.8,0.8,0.4,1.3,1.5,11.5
9,Avery Johnson,36,51,13,23.5,3.6,7.5,.486,0.0,0.1,.000,3.6,7.4,.492,.486,2.1,2.9,.747,0.3,1.0,1.3,5.1,0.7,0.2,1.3,1.4,9.4
10,Donnell Harvey,21,29,4,23.4,3.2,6.6,.492,0.0,0.0,,3.2,6.6,.492,.492,1.5,2.3,.647,2.3,3.9,6.2,1.1,0.6,0.7,0.9,3.0,8.0
11,Tim Hardaway,35,14,14,23.2,3.4,9.0,.373,2.0,5.4,.373,1.4,3.6,.373,.484,0.9,1.4,.632,0.1,1.9,1.9,5.5,1.2,0.1,2.7,1.8,9.6
12,Ryan Bowen,26,75,21,22.5,2.0,4.1,.479,0.0,0.2,.083,1.9,3.9,.495,.480,0.9,1.2,.750,1.8,2.2,4.0,0.7,1.0,0.5,0.5,2.3,4.9
13,Tariq Abdul-Wahad,27,20,12,20.9,2.8,7.3,.379,0.1,0.1,.500,2.7,7.2,.378,.383,1.2,1.6,.750,2.0,2.0,3.9,1.1,0.9,0.5,1.2,2.6,6.8
14,Scott Williams,33,41,16,18.0,2.1,5.3,.396,0.0,0.0,.000,2.1,5.2,.400,.396,0.7,1.0,.732,2.0,3.1,5.1,0.3,0.4,0.8,0.9,2.4,4.9
15,Isaiah Rider,30,10,1,17.3,3.7,8.1,.457,0.6,1.5,.400,3.1,6.6,.470,.494,1.3,1.7,.765,1.0,2.3,3.3,1.2,0.3,0.2,1.4,1.1,9.3
16,Zendon Hamilton,26,54,15,15.7,1.9,4.5,.420,0.0,0.0,,1.9,4.5,.420,.420,2.2,3.4,.652,2.0,2.6,4.7,0.3,0.4,0.3,1.1,1.9,6.0
17,Kenny Satterfield,20,36,4,15.6,2.0,5.5,.367,0.2,0.8,.259,1.8,4.8,.384,.384,1.0,1.3,.783,0.5,1.0,1.4,3.0,0.9,0.0,1.5,1.2,5.3
18,Mengke Bateer,26,27,10,15.1,2.0,4.9,.402,0.1,0.4,.333,1.8,4.4,.408,.417,1.1,1.4,.784,1.2,2.4,3.6,0.8,0.4,0.2,1.2,3.5,5.1
19,Carlos Arroyo,22,20,1,13.8,1.8,4.1,.439,0.0,0.1,.000,1.8,4.0,.450,.439,0.5,0.6,.750,0.5,1.0,1.4,2.5,0.3,0.1,0.6,0.9,4.1
20,Shawnelle Scott,29,21,10,12.0,1.8,3.6,.493,0.0,0.0,,1.8,3.6,.493,.493,0.4,1.0,.400,2.5,2.4,4.9,0.4,0.1,0.3,0.7,2.3,3.9
21,Chris Andersen,23,24,1,10.9,1.0,3.1,.338,0.0,0.2,.000,1.0,2.9,.357,.338,0.9,1.2,.786,1.6,1.6,3.2,0.3,0.3,1.2,0.5,1.5,3.0
