
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Chauncey Billups,32,77,2719,18.8,.595,.407,.467,1.4,8.2,4.9,28.8,1.7,0.5,13.0,21.8,,7.8,2.1,9.9,.176,,4.3,-1.7,2.5,3.1
2,Nene Hilario,26,77,2510,18.8,.645,.007,.519,8.7,18.7,13.8,7.1,1.9,3.1,14.4,18.1,,5.6,3.7,9.3,.177,,1.3,2.1,3.4,3.4
3,Carmelo Anthony,24,66,2277,19.0,.532,.141,.388,5.6,17.0,11.5,18.1,1.7,0.8,12.3,31.5,,2.4,2.6,5.0,.105,,0.8,-0.5,0.3,1.3
4,J.R. Smith,23,81,2245,16.8,.576,.477,.286,2.3,12.8,7.7,17.3,1.8,0.5,12.3,24.2,,3.6,2.2,5.8,.124,,3.0,-1.3,1.7,2.1
5,Kenyon Martin,31,66,2111,13.6,.523,.059,.304,4.6,16.8,10.9,10.0,2.3,2.7,12.4,17.7,,0.9,3.1,4.0,.090,,-1.6,2.5,0.9,1.6
6,Linas Kleiza,24,82,1824,13.2,.552,.413,.316,6.0,14.5,10.4,5.7,0.9,0.6,10.0,20.0,,2.1,1.5,3.6,.095,,0.1,-2.2,-2.1,0.0
7,Anthony Carter,33,78,1787,10.8,.490,.228,.202,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,,-0.3,2.1,1.8,.047,,-2.2,0.3,-1.8,0.1
8,Chris Andersen,30,71,1460,18.1,.608,.034,.620,13.4,21.6,17.6,3.2,1.4,9.3,15.7,13.4,,2.5,2.8,5.4,.176,,-1.2,4.6,3.4,2.0
9,Dahntay Jones,28,79,1426,9.0,.533,.051,.449,4.9,8.7,6.8,8.2,1.7,1.0,14.5,14.7,,0.7,1.3,2.0,.067,,-2.3,0.0,-2.3,-0.1
10,Renaldo Balkman,24,53,780,16.8,.585,.036,.330,13.2,16.9,15.1,6.9,3.1,2.3,13.4,14.9,,1.3,1.3,2.6,.162,,0.5,2.2,2.7,0.9
11,Johan Petro,23,27,217,6.4,.434,.016,.222,8.3,25.0,16.9,7.1,0.7,3.6,15.8,16.9,,-0.2,0.3,0.1,.017,,-6.3,0.7,-5.6,-0.2
12,Allen Iverson,33,3,123,15.2,.549,.200,.625,2.9,4.6,3.8,25.9,1.2,0.6,16.4,22.1,,0.2,0.1,0.2,.087,,-0.3,-3.2,-3.5,0.0
13,Chucky Atkins,34,14,115,8.9,.469,.630,.148,0.0,5.9,3.0,34.9,0.9,0.7,25.8,15.0,,0.0,0.1,0.0,.019,,-3.6,-5.0,-8.6,-0.2
14,Sonny Weems,22,12,55,-3.9,.333,.120,.320,0.0,8.2,4.2,8.7,0.9,0.0,17.4,27.9,,-0.3,0.0,-0.3,-0.255,,-12.6,-4.5,-17.2,-0.2
15,Jason Hart,30,11,36,9.8,.553,.200,.400,3.3,9.4,6.5,21.8,0.0,0.0,20.3,18.3,,0.0,0.0,0.0,.043,,-2.8,-3.7,-6.5,0.0
16,Cheikh Samb,24,6,24,2.9,.154,.077,.000,10.0,32.9,21.8,6.0,4.2,16.1,13.3,27.8,,-0.2,0.1,-0.1,-0.246,,-17.6,8.7,-8.9,0.0
17,Juwan Howard,35,3,22,9.6,.500,.000,.000,5.4,15.4,10.6,12.5,2.3,3.5,0.0,4.0,,0.0,0.0,0.1,.141,,-1.9,3.7,1.8,0.0
