
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Reggie Miller,35,81,81,3181,8.7,19.8,.440,2.9,7.8,.366,5.9,12.0,.487,5.5,5.9,.928,0.6,4.2,4.8,4.4,1.4,0.3,2.2,2.7,25.8,,115,106
2,Jalen Rose,28,72,72,2943,10.3,22.7,.457,1.1,3.2,.339,9.3,19.5,.476,5.2,6.3,.828,0.7,5.9,6.5,7.9,1.2,0.8,3.8,4.2,27.0,,105,104
3,Jermaine O'Neal,22,81,80,2641,8.2,17.6,.465,0.0,0.1,.000,8.2,17.5,.468,4.7,7.9,.601,5.1,11.1,16.1,2.0,1.0,4.6,3.3,5.7,21.2,,100,97
4,Travis Best,28,77,21,2457,7.6,17.2,.440,0.8,2.1,.381,6.8,15.1,.449,4.1,4.9,.827,0.8,4.0,4.9,10.3,2.4,0.2,2.8,5.4,20.1,,110,104
5,Al Harrington,20,78,38,1892,6.8,15.4,.444,0.0,0.2,.143,6.8,15.2,.448,2.9,4.5,.656,3.4,7.4,10.8,3.7,1.8,0.5,4.2,6.3,16.6,,91,102
6,Austin Croshere,25,81,23,1874,7.9,20.1,.394,2.0,5.9,.338,5.9,14.2,.417,5.7,6.6,.866,3.5,7.6,11.1,2.6,1.0,1.4,3.9,5.2,23.6,,99,103
7,Jeff Foster,24,71,9,1152,4.7,9.9,.469,0.1,0.3,.286,4.6,9.6,.476,2.2,4.2,.516,6.7,11.4,18.1,1.5,1.8,1.3,2.4,7.1,11.6,,103,98
8,Sam Perkins,39,64,41,999,4.6,12.1,.381,2.0,5.9,.345,2.6,6.2,.414,1.7,2.0,.842,1.7,7.3,9.0,2.2,1.8,1.0,1.0,3.3,13.0,,107,102
9,Derrick McKey,34,66,20,987,3.3,7.4,.441,0.2,1.1,.200,3.0,6.3,.483,1.1,1.5,.778,2.7,6.9,9.6,4.0,2.6,0.7,2.6,7.4,7.9,,97,101
10,Zan Tabak,30,55,14,777,6.8,12.9,.527,0.0,0.0,,6.8,12.9,.527,1.4,3.2,.426,4.5,10.2,14.7,2.3,0.7,2.1,3.9,8.6,14.9,,93,101
11,Jonathan Bender,20,59,7,574,6.2,17.4,.355,1.0,3.8,.268,5.1,13.6,.379,4.7,6.4,.735,1.3,5.6,6.9,3.0,0.7,2.6,3.9,6.8,18.1,,85,104
12,Tyus Edney,27,24,0,263,7.1,18.6,.385,0.2,1.2,.167,6.9,17.4,.400,7.1,8.0,.897,1.0,3.9,4.9,11.0,3.5,0.0,5.1,3.5,21.6,,99,102
13,Bruno Sundov,20,11,4,120,8.9,18.3,.488,0.0,1.8,.000,8.9,16.6,.541,1.3,2.2,.600,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,,99,102
14,Terry Mills,33,14,0,113,5.2,16.2,.324,1.4,8.1,.176,3.8,8.1,.471,0.0,0.0,,1.9,8.1,10.0,2.4,1.4,0.5,4.8,9.5,11.9,,67,102
15,Lari Ketner,23,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.7,0.0,0.0,15.3,0.0,0.0,,21,112
