
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Joe Barry Carroll,24,79,2988,20.1,.549,.002,.307,7.7,17.5,12.5,8.6,1.7,2.9,14.1,26.5,,4.3,2.8,7.0,.113,,1.2,0.1,1.3,2.5
2,Purvis Short,25,67,2397,17.6,.534,.012,.255,6.3,9.8,8.0,14.2,1.8,0.3,12.6,25.2,,4.0,1.2,5.2,.103,,2.1,-1.4,0.7,1.7
3,Lorenzo Romar,24,82,2130,12.3,.501,.058,.184,1.1,6.0,3.5,27.0,2.1,0.1,18.6,14.0,,1.7,0.9,2.6,.058,,-1.1,-2.1,-3.3,-0.7
4,Sam Williams,23,75,1533,15.6,.566,.002,.357,10.5,17.5,13.9,3.9,2.1,3.2,15.4,16.8,,2.0,1.7,3.7,.117,,-0.5,0.6,0.1,0.8
5,Larry Smith,25,49,1433,13.2,.591,.000,.324,15.3,21.6,18.3,4.1,1.2,0.8,19.2,11.8,,1.9,1.1,3.1,.102,,0.4,0.0,0.4,0.9
6,Lester Conner,23,75,1416,14.0,.523,.013,.373,5.1,12.0,8.4,21.9,3.8,0.3,21.9,12.5,,1.2,1.5,2.7,.092,,-0.3,1.6,1.3,1.2
7,Ron Brewer,27,53,1401,11.8,.486,.027,.212,3.7,4.6,4.1,6.6,2.3,0.8,10.5,19.2,,0.7,0.6,1.3,.045,,-1.3,-1.2,-2.6,-0.2
8,Lewis Lloyd,23,73,1350,17.1,.548,.007,.246,6.0,15.2,10.4,13.8,2.1,1.3,15.8,21.7,,1.5,1.1,2.6,.092,,0.1,-0.3,-0.2,0.6
9,Micheal Ray Richardson,27,33,1074,13.6,.442,.073,.204,4.4,10.4,7.3,30.3,4.3,0.5,22.7,22.0,,-1.1,1.2,0.1,.006,,-0.9,1.4,0.5,0.7
10,Mickey Johnson,30,30,899,16.5,.537,.047,.474,10.3,19.6,14.8,15.1,1.3,1.4,19.5,23.5,,0.9,0.7,1.7,.088,,0.5,0.1,0.6,0.6
11,Sleepy Floyd,22,33,754,15.0,.521,.035,.434,5.6,8.2,6.8,12.7,2.4,0.6,15.1,22.7,,0.8,0.4,1.3,.080,,-0.1,-1.3,-1.4,0.1
12,Rickey Brown,24,50,743,9.1,.504,.008,.265,7.9,18.4,13.0,2.8,0.5,1.6,18.0,17.6,,-0.2,0.4,0.2,.016,,-4.3,-2.3,-6.6,-0.9
13,World B. Free,29,19,700,15.9,.505,.008,.409,3.3,3.5,3.4,18.6,1.0,0.2,10.4,26.9,,1.1,0.0,1.1,.077,,1.1,-4.0,-2.9,-0.2
14,Chris Engler,23,54,369,5.8,.401,.000,.170,12.2,18.5,15.3,3.7,0.9,2.6,19.2,13.3,,-0.3,0.3,0.0,-0.006,,-5.0,-0.5,-5.5,-0.3
15,Derek Smith,21,27,154,6.9,.476,.039,.490,6.8,20.4,13.4,1.7,0.0,1.4,15.1,18.6,,0.0,0.1,0.0,.014,,-5.8,-4.2,-10.0,-0.3
16,Joe Hassett,27,6,139,7.5,.443,.205,.000,2.3,6.4,4.3,19.4,0.7,0.0,17.0,15.0,,0.0,0.0,0.0,-0.008,,-2.8,-3.2,-6.0,-0.1
17,Hank McDowell,23,14,130,9.9,.542,.000,.621,12.1,12.9,12.5,3.8,0.7,1.7,17.8,13.6,,0.1,0.1,0.2,.075,,-1.9,-1.6,-3.5,0.0
18,Larry Kenon,30,11,121,9.6,.468,.000,.282,11.3,12.0,11.6,5.3,0.4,0.0,12.0,16.2,,0.1,0.0,0.1,.034,,-2.3,-3.2,-5.5,-0.1
19,Terry Duerod,26,5,49,4.2,.474,.000,.000,0.0,6.9,3.3,13.9,1.9,1.1,32.1,22.4,,-0.2,0.0,-0.2,-0.149,,-8.4,-2.2,-10.6,-0.1
