
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Andre Miller,25,81,81,37.3,5.9,12.9,.454,0.3,1.1,.253,5.6,11.8,.472,.464,4.5,5.5,.817,1.3,3.3,4.7,10.9,1.6,0.4,3.0,2.8,16.5
2,Wesley Person,30,78,78,35.8,6.0,12.1,.495,1.8,4.1,.444,4.2,8.0,.521,.570,1.3,1.6,.798,0.6,3.1,3.8,2.2,1.0,0.5,0.9,1.2,15.1
3,Lamond Murray,28,71,68,32.6,6.1,13.9,.436,1.4,3.4,.424,4.6,10.5,.440,.487,3.0,3.7,.817,1.1,4.1,5.2,2.2,1.0,0.6,2.0,2.1,16.6
4,Tyrone Hill,33,26,26,31.2,2.7,7.0,.390,0.0,0.0,.000,2.7,7.0,.392,.390,2.6,4.0,.650,3.0,7.5,10.5,0.9,0.7,0.5,1.8,3.9,8.0
5,Jumaine Jones,22,81,36,26.4,3.5,7.9,.448,0.6,2.1,.310,2.9,5.8,.498,.489,0.6,0.8,.662,1.5,4.5,6.0,1.4,0.9,0.6,1.0,2.3,8.3
6,Ricky Davis,22,82,8,23.8,4.6,9.5,.481,0.1,0.4,.314,4.5,9.1,.489,.488,2.4,3.0,.790,0.8,2.2,3.0,2.2,0.8,0.3,1.8,1.8,11.7
7,Chris Mihm,22,74,60,22.4,3.0,7.1,.420,0.0,0.1,.429,2.9,7.0,.420,.423,1.7,2.4,.693,1.8,3.5,5.3,0.3,0.2,1.2,1.3,3.5,7.7
8,Zydrunas Ilgauskas,26,62,23,21.4,3.9,9.1,.425,0.0,0.1,.000,3.9,9.1,.429,.425,3.4,4.5,.754,2.2,3.2,5.4,1.1,0.3,1.4,1.5,3.0,11.1
9,Brian Skinner,25,65,8,17.0,1.4,2.5,.543,0.0,0.0,,1.4,2.5,.543,.543,0.7,1.2,.608,1.4,2.9,4.3,0.3,0.4,0.9,0.6,2.0,3.4
10,Michael Doleac,24,42,15,16.8,1.9,4.5,.417,0.0,0.0,,1.9,4.5,.417,.417,0.9,1.1,.826,1.1,2.9,4.0,0.6,0.4,0.3,0.9,2.3,4.6
11,Bimbo Coles,33,47,1,14.7,1.2,3.1,.384,0.1,0.4,.200,1.1,2.7,.413,.397,0.7,0.8,.892,0.3,0.9,1.2,2.3,0.3,0.1,0.7,1.3,3.2
12,Bryant Stith,31,50,5,13.3,1.4,3.8,.372,0.5,1.4,.353,0.9,2.4,.383,.436,0.9,1.0,.846,0.4,1.3,1.7,0.8,0.6,0.1,0.6,0.8,4.2
13,Trajan Langdon,25,44,0,10.8,1.6,4.0,.398,0.6,1.7,.365,1.0,2.3,.422,.474,1.0,1.0,.913,0.3,1.0,1.3,1.4,0.3,0.1,0.9,1.1,4.8
14,Jeff Trepagnier,22,12,0,6.4,0.6,1.9,.304,0.0,0.1,.000,0.6,1.8,.318,.304,0.3,0.6,.571,0.3,0.8,1.0,1.0,0.7,0.3,0.9,0.7,1.5
15,DeSagana Diop,20,18,1,6.1,0.7,1.6,.414,0.0,0.0,,0.7,1.6,.414,.414,0.1,0.3,.200,0.3,0.7,0.9,0.3,0.1,0.6,0.7,1.1,1.4
