
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jason Terry,23,82,77,37.7,7.3,16.7,.436,1.5,3.8,.395,5.8,12.8,.448,.481,3.7,4.4,.846,0.5,2.8,3.3,4.9,1.3,0.1,2.9,2.5,19.7
2,Toni Kukoc,32,17,14,36.4,7.3,14.8,.492,2.2,4.6,.481,5.1,10.2,.497,.567,2.9,4.2,.681,1.1,4.6,5.7,6.2,0.8,0.3,3.0,2.1,19.7
3,Dikembe Mutombo,34,49,49,35.0,3.4,7.2,.477,0.0,0.0,,3.4,7.2,.477,.477,2.2,3.1,.695,3.8,10.3,14.1,1.1,0.4,2.8,1.9,2.8,9.1
4,Jim Jackson,30,17,14,32.4,4.5,12.8,.355,0.9,2.2,.421,3.6,10.5,.341,.392,4.3,5.0,.859,1.0,3.6,4.6,2.9,1.1,0.2,2.8,2.5,14.3
5,Brevin Knight,25,47,43,29.0,2.9,7.6,.385,0.0,0.2,.100,2.9,7.4,.393,.386,1.0,1.3,.817,0.5,3.0,3.4,6.1,2.0,0.1,1.8,2.9,6.9
6,Lorenzen Wright,25,71,46,28.0,5.1,11.4,.448,0.0,0.0,.000,5.1,11.4,.449,.448,2.2,3.0,.718,2.5,5.0,7.5,1.2,0.6,0.9,1.8,3.3,12.4
7,Roshown McLeod,25,34,25,26.7,4.2,9.7,.436,0.1,0.6,.095,4.2,9.1,.460,.439,1.3,1.5,.882,1.1,2.4,3.5,1.7,0.7,0.2,1.7,2.6,9.9
8,Nazr Mohammed,23,28,19,25.6,4.8,10.0,.480,0.0,0.0,.000,4.8,10.0,.482,.480,2.7,3.5,.765,3.5,5.5,9.0,0.6,0.8,1.0,2.0,2.6,12.3
9,Matt Maloney,29,55,27,25.5,2.7,6.3,.420,0.9,2.6,.359,1.7,3.7,.461,.493,0.5,0.6,.765,0.3,1.9,2.1,2.8,1.0,0.1,1.3,1.7,6.7
10,Alan Henderson,28,73,42,24.8,4.1,9.2,.444,0.0,0.0,.000,4.1,9.2,.445,.444,2.4,3.7,.638,2.5,3.1,5.6,0.7,0.7,0.4,1.7,2.2,10.5
11,Chris Crawford,25,47,22,19.2,2.6,5.7,.452,0.1,0.5,.273,2.5,5.3,.468,.463,1.4,1.8,.819,0.6,1.7,2.3,0.8,0.4,0.3,1.3,2.5,6.8
12,Larry Robinson,33,33,1,19.1,2.0,5.6,.364,1.3,3.5,.379,0.7,2.1,.338,.484,0.6,0.7,.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4,6.0
13,DerMarr Johnson,20,78,21,16.8,1.9,5.0,.374,0.5,1.6,.323,1.3,3.4,.399,.427,0.8,1.1,.736,0.7,1.6,2.3,0.8,0.6,0.4,1.2,1.7,5.1
14,Dion Glover,22,57,7,16.3,2.5,5.9,.420,0.2,0.8,.196,2.3,5.1,.455,.433,0.8,1.2,.681,0.7,1.6,2.3,1.2,0.9,0.2,0.9,1.6,5.9
15,Hanno Mottola,24,73,3,13.5,1.7,3.8,.444,0.0,0.0,.000,1.7,3.8,.449,.444,1.0,1.2,.811,0.7,1.7,2.4,0.3,0.2,0.1,0.9,2.2,4.4
16,Tony Smith,32,6,0,13.0,1.3,3.8,.348,0.0,0.3,.000,1.3,3.5,.381,.348,0.2,0.3,.500,0.3,0.2,0.5,1.7,1.2,0.0,1.5,2.0,2.8
17,Anthony Johnson,26,25,0,11.2,1.0,2.8,.366,0.0,0.1,.000,1.0,2.7,.382,.366,0.5,0.7,.706,0.1,0.8,0.9,1.4,0.7,0.2,0.8,1.6,2.6
18,Cal Bowdler,23,44,0,8.5,1.2,2.6,.465,0.0,0.1,.200,1.2,2.5,.477,.469,0.8,0.9,.825,0.7,1.1,1.8,0.1,0.2,0.5,0.3,1.0,3.2
19,Pepe Sanchez,23,5,0,6.8,0.0,1.4,.000,0.0,0.0,,0.0,1.4,.000,.000,0.0,0.0,,0.2,0.0,0.2,1.0,0.4,0.0,0.6,0.6,0.0
20,Ira Bowman,27,3,0,6.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.3,0.3,0.7,2.3,0.0,0.0,0.3,0.0,0.0
21,Sean Colson,25,3,0,4.7,0.0,1.7,.000,0.0,0.3,.000,0.0,1.3,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.7,0.0,0.0
22,Anthony Miller,29,2,0,3.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0
23,Andy Panko,23,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
