
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Sam Lacey,25,79,3107,17.5,.513,,.252,9.9,25.7,17.8,13.7,1.8,3.1,,,,3.2,4.6,7.7,.119,,0.7,3.5,4.3,4.9
2,Jimmy Walker,29,72,2920,14.6,.518,,.270,1.4,5.8,3.6,15.8,1.3,0.2,,,,4.0,0.7,4.7,.078,,0.5,-1.9,-1.5,0.4
3,Nate Williams,23,82,2513,15.5,.500,,.203,4.9,9.4,7.2,11.3,2.7,0.7,,,,1.9,2.1,4.0,.077,,0.4,-0.4,-0.1,1.2
4,Don Kojis,35,77,2091,15.6,.528,,.325,6.3,12.9,9.6,7.9,1.7,0.4,,,,3.4,1.3,4.8,.109,,-0.1,-1.2,-1.3,0.4
5,Ron Behagen,23,80,2059,13.9,.476,,.256,9.6,19.3,14.4,9.5,1.2,0.9,,,,0.2,1.8,2.0,.046,,-1.2,-0.9,-2.1,0.0
6,John Block,29,82,1777,13.2,.493,,.325,7.6,15.3,11.5,7.6,1.7,1.0,,,,0.8,1.5,2.3,.062,,-1.7,-0.7,-2.4,-0.2
7,Tiny Archibald,25,35,1272,18.3,.527,,.429,1.7,5.3,3.5,30.7,2.0,0.3,,,,1.8,0.5,2.3,.088,,2.9,-2.3,0.6,0.8
8,Mike D'Antoni,22,52,989,10.4,.431,,.177,2.5,7.3,4.9,16.7,3.4,0.8,,,,-0.7,0.9,0.3,.012,,-3.2,0.8,-2.4,-0.1
9,Howard Komives,32,44,830,8.1,.453,,.198,1.3,4.2,2.7,15.4,1.7,0.2,,,,-0.1,0.3,0.1,.008,,-4.2,-1.6,-5.8,-0.8
10,Otto Moore,27,65,633,15.4,.542,,.316,9.9,23.2,16.5,10.4,1.1,2.6,,,,0.7,0.7,1.4,.109,,-1.6,0.7,-0.8,0.2
11,Larry McNeill,23,54,516,20.9,.552,,.636,12.2,17.5,14.8,7.2,3.1,0.6,,,,0.9,0.6,1.5,.142,,2.3,-1.9,0.4,0.3
12,Ken Durrett,25,45,462,13.0,.519,,.392,6.3,11.3,8.8,6.1,1.3,0.6,,,,0.3,0.2,0.5,.052,,-1.9,-2.8,-4.7,-0.3
13,Matt Guokas,29,9,315,10.0,.510,,.145,0.7,6.3,3.5,15.8,1.1,0.2,,,,0.2,0.1,0.3,.042,,-2.8,-1.6,-4.4,-0.2
14,Ron Riley,23,12,170,11.4,.459,,.421,8.0,26.5,17.2,6.6,0.8,0.6,,,,-0.2,0.2,0.0,.005,,-4.4,-2.1,-6.5,-0.2
15,Ted Manakas,22,5,45,7.2,.510,,.400,0.0,7.0,3.5,5.8,1.0,0.0,,,,0.0,0.0,0.0,.014,,-5.5,-2.3,-7.7,-0.1
16,Mike Ratliff,22,2,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.017,,-9.0,0.3,-8.7,0.0
17,Justus Thigpen,26,1,2,20.6,.333,,.000,52.4,0.0,26.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.078,,-4.6,-23.3,-27.8,0.0
