
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Al Jefferson,22,69,2319,19.8,.547,.001,.334,12.0,27.4,19.5,7.2,1.1,3.5,11.8,22.4,,3.3,3.3,6.6,.137,,-0.5,1.0,0.6,1.5
2,Ryan Gomes,24,73,2275,13.7,.534,.058,.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,,2.5,1.7,4.2,.089,,-0.7,-0.5,-1.2,0.5
3,Delonte West,23,69,2219,14.0,.526,.248,.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,,1.9,1.8,3.7,.081,,0.2,-0.5,-0.3,1.0
4,Rajon Rondo,20,78,1831,13.1,.472,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,,-0.1,2.6,2.4,.064,,-1.5,2.0,0.4,1.1
5,Gerald Green,21,81,1780,12.0,.521,.349,.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,,0.4,1.2,1.6,.042,,-0.7,-2.3,-3.1,-0.5
6,Paul Pierce,29,47,1740,21.7,.571,.324,.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,,3.8,1.6,5.4,.148,,4.6,-1.1,3.4,2.4
7,Sebastian Telfair,21,78,1578,8.6,.458,.270,.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,,-0.5,1.0,0.5,.015,,-2.7,-2.2,-4.9,-1.2
8,Kendrick Perkins,22,72,1576,9.5,.518,.011,.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,,-0.6,1.9,1.4,.042,,-3.8,3.2,-0.6,0.5
9,Brian Scalabrine,28,54,1027,6.6,.537,.576,.120,2.7,9.7,6.1,8.9,1.2,1.4,18.0,10.8,,0.2,0.7,0.9,.043,,-1.8,0.1,-1.7,0.1
10,Wally Szczerbiak,29,32,900,14.8,.540,.273,.325,2.1,11.2,6.5,11.3,1.0,0.3,10.9,25.0,,1.0,0.5,1.6,.083,,0.1,-2.8,-2.7,-0.1
11,Tony Allen,25,33,805,17.0,.596,.127,.517,5.1,13.6,9.2,12.5,3.2,1.2,19.1,22.1,,0.8,1.1,1.9,.111,,0.0,1.1,1.1,0.6
12,Leon Powe,23,63,720,14.6,.549,.011,.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,,0.9,0.8,1.7,.116,,-2.6,-1.8,-4.4,-0.4
13,Allan Ray,22,47,710,10.0,.512,.448,.212,3.0,8.8,5.8,10.5,1.5,0.3,12.9,20.8,,0.1,0.5,0.6,.039,,-1.0,-2.5,-3.5,-0.3
14,Michael Olowokandi,31,24,234,4.5,.423,.000,.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,,-0.4,0.3,-0.1,-0.017,,-7.1,2.3,-4.8,-0.2
15,Kevinn Pinkney,23,6,100,11.6,.501,.074,.333,8.2,9.8,9.0,8.3,1.6,2.3,11.4,15.8,,0.1,0.1,0.2,.075,,-2.0,0.1,-1.9,0.0
16,Theo Ratliff,33,2,44,6.7,.525,.000,1.333,5.3,13.9,9.5,0.0,1.2,5.3,17.4,5.9,,0.0,0.1,0.1,.073,,-5.6,1.2,-4.4,0.0
