
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Spencer Haywood,26,78,2892,17.2,.497,,.329,8.2,23.3,15.6,4.8,0.8,1.5,,,,3.5,3.4,6.8,.114,,-0.4,-1.2,-1.6,0.3
2,Earl Monroe,31,76,2889,17.1,.521,,.263,1.7,8.1,4.9,16.3,1.8,0.4,,,,5.1,2.1,7.2,.119,,2.4,-0.6,1.7,2.7
3,Bill Bradley,32,82,2709,10.2,.471,,.163,1.8,7.2,4.4,12.6,1.2,0.4,,,,1.0,1.5,2.5,.044,,-1.8,-0.3,-2.1,-0.1
4,Walt Frazier,30,59,2427,17.7,.527,,.233,3.3,13.8,8.5,21.4,2.0,0.2,,,,4.4,2.4,6.8,.134,,3.2,1.2,4.4,3.9
5,John Gianelli,25,82,2332,12.3,.504,,.233,8.1,16.4,12.2,6.8,0.5,1.4,,,,2.5,1.9,4.4,.091,,-1.3,0.5,-0.9,0.7
6,Phil Jackson,30,80,1461,11.8,.530,,.388,5.5,18.8,12.1,9.7,1.3,0.7,,,,0.9,1.6,2.5,.082,,-1.2,0.5,-0.6,0.5
7,Butch Beard,28,60,1449,14.5,.530,,.382,6.2,12.8,9.5,16.2,2.3,0.2,,,,1.8,1.5,3.3,.110,,1.2,1.2,2.5,1.6
8,Neal Walk,27,82,1340,14.5,.463,,.163,7.4,22.7,14.9,13.2,0.9,0.9,,,,0.2,1.5,1.7,.060,,-1.1,-0.5,-1.6,0.1
9,Jim Barnett,31,71,1026,12.5,.496,,.307,4.7,4.1,4.4,12.4,1.1,0.2,,,,1.2,0.4,1.5,.072,,-0.9,-2.2,-3.1,-0.3
10,Harthorne Wingo,28,57,533,11.8,.486,,.368,8.7,12.0,10.3,4.6,1.6,0.8,,,,0.4,0.5,0.9,.077,,-2.4,-0.9,-3.3,-0.2
11,Mel Davis,25,42,408,14.8,.423,,.150,10.7,26.9,18.7,11.1,1.8,0.7,,,,-0.2,0.6,0.4,.045,,-2.4,-0.4,-2.7,-0.1
12,Gene Short,22,27,185,9.7,.381,,.375,9.3,13.6,11.4,5.9,2.0,0.9,,,,-0.4,0.2,-0.2,-0.046,,-4.8,-2.0,-6.8,-0.2
13,Dennis Bell,24,10,76,8.8,.395,,.333,5.3,13.7,9.5,5.2,3.6,0.7,,,,-0.1,0.1,0.0,.009,,-5.0,1.3,-3.7,0.0
14,Ken Mayfield,27,13,64,7.3,.391,,.065,1.6,11.4,6.4,10.4,0.0,0.0,,,,-0.2,0.0,-0.2,-0.134,,-5.8,-6.4,-12.2,-0.2
15,Larry Fogle,22,2,14,-0.5,.200,,.000,7.2,14.9,11.0,0.0,3.3,0.0,,,,-0.1,0.0,0.0,-0.163,,-12.2,-2.7,-14.9,0.0
