
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Luol Deng,22,63,59,33.8,6.8,14.2,.479,0.1,0.3,.364,6.7,13.9,.482,.483,3.2,4.2,.770,2.2,4.1,6.3,2.5,0.9,0.5,1.9,1.9,17.0
2,Ben Wallace,33,50,50,32.5,2.0,5.4,.373,0.0,0.1,.000,2.0,5.3,.378,.373,1.1,2.5,.424,3.5,5.3,8.8,1.8,1.4,1.6,1.0,1.7,5.1
3,Ben Gordon,24,72,27,31.8,6.4,14.8,.434,2.0,4.8,.410,4.5,10.0,.445,.500,3.7,4.1,.908,0.6,2.5,3.1,3.0,0.8,0.1,2.1,2.4,18.6
4,Kirk Hinrich,27,75,72,31.7,4.4,10.6,.414,1.1,3.2,.350,3.3,7.4,.442,.467,1.6,1.9,.831,0.4,2.9,3.3,6.0,1.2,0.3,2.1,3.0,11.5
5,Drew Gooden,26,18,14,31.0,5.6,12.1,.461,0.0,0.2,.000,5.6,11.9,.467,.461,2.9,3.6,.813,3.2,6.1,9.3,1.7,0.7,1.3,1.7,3.3,14.0
6,Larry Hughes,29,28,25,28.9,4.5,11.5,.387,0.9,2.4,.353,3.6,9.1,.396,.424,2.2,2.9,.775,0.4,2.7,3.1,3.1,1.4,0.2,1.6,1.7,12.0
7,Andres Nocioni,28,82,27,24.6,4.6,10.7,.432,1.5,4.2,.364,3.1,6.5,.476,.504,2.4,3.0,.807,0.6,3.6,4.2,1.2,0.3,0.5,1.6,3.0,13.2
8,Joe Smith,32,50,35,22.9,4.5,9.7,.466,0.0,0.0,.000,4.5,9.6,.467,.466,2.2,2.7,.807,2.2,3.1,5.3,0.9,0.5,0.6,1.0,2.3,11.2
9,Chris Duhon,25,66,18,22.6,2.0,5.2,.387,0.8,2.3,.348,1.2,2.9,.418,.465,1.0,1.2,.813,0.3,1.5,1.8,4.0,0.7,0.0,1.1,1.4,5.8
10,Thabo Sefolosha,23,69,22,20.8,2.6,6.1,.428,0.4,1.3,.330,2.2,4.8,.453,.462,1.1,1.5,.721,0.7,3.0,3.7,1.9,0.9,0.4,1.3,1.9,6.7
11,Joakim Noah,22,74,31,20.7,2.4,5.0,.482,0.0,0.0,.000,2.4,4.9,.484,.482,1.8,2.6,.691,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6
12,Tyrus Thomas,21,74,27,18.0,2.5,5.9,.423,0.0,0.1,.167,2.5,5.9,.426,.424,1.7,2.4,.741,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8
13,Viktor Khryapa,25,9,0,11.7,1.3,3.4,.387,0.0,0.1,.000,1.3,3.3,.400,.387,0.9,1.6,.571,0.7,1.6,2.2,0.9,0.7,0.0,0.7,1.2,3.6
14,Thomas Gardner,22,4,0,11.3,2.3,5.8,.391,0.8,3.0,.250,1.5,2.8,.545,.457,0.0,0.5,.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,1.0,5.3
15,Adrian Griffin,33,22,2,10.1,1.1,2.7,.400,0.0,0.0,,1.1,2.7,.400,.400,0.1,0.3,.429,0.9,0.8,1.7,1.0,0.5,0.0,0.7,0.9,2.3
16,Aaron Gray,23,61,1,10.0,1.7,3.3,.505,0.0,0.0,.000,1.7,3.3,.507,.505,0.9,1.6,.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3
17,Shannon Brown,22,6,0,3.7,0.5,2.5,.200,0.0,0.2,.000,0.5,2.3,.214,.200,0.5,1.0,.500,0.2,0.2,0.3,0.0,0.2,0.3,0.8,0.3,1.5
18,Cedric Simmons,22,7,0,2.7,0.3,1.1,.250,0.0,0.0,,0.3,1.1,.250,.250,0.0,0.3,.000,0.1,0.3,0.4,0.0,0.0,0.0,0.3,0.1,0.6
19,Demetris Nichols,23,11,0,2.7,0.5,1.4,.333,0.3,0.9,.300,0.2,0.5,.400,.433,0.0,0.0,,0.0,0.4,0.4,0.1,0.0,0.3,0.2,0.4,1.2
