
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Eddy Curry,24,81,81,2849,10.9,18.9,.576,0.0,0.0,1.000,10.8,18.8,.575,7.5,12.2,.615,3.6,7.0,10.6,1.3,0.6,0.7,5.5,4.9,29.3,,105,110
2,Stephon Marbury,29,74,74,2748,7.6,18.3,.415,2.4,6.6,.357,5.2,11.7,.448,5.7,7.4,.769,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,,111,112
3,Jamal Crawford,26,59,36,2198,8.5,21.3,.400,2.5,7.7,.320,6.0,13.6,.445,5.5,6.5,.838,1.1,3.5,4.5,6.2,1.4,0.2,3.9,2.7,25.0,,105,112
4,Channing Frye,23,72,59,1896,8.3,19.2,.433,0.1,0.5,.167,8.2,18.7,.440,2.4,3.0,.787,2.5,8.5,11.0,1.9,1.0,1.2,2.8,6.0,19.1,,95,108
5,David Lee,23,58,12,1731,7.3,12.2,.600,0.0,0.0,,7.3,12.2,.600,4.3,5.3,.815,6.0,12.4,18.4,3.2,1.5,0.7,2.8,4.7,19.0,,127,105
6,Quentin Richardson,26,49,47,1621,7.4,17.8,.418,3.2,8.4,.376,4.3,9.4,.456,2.7,3.9,.692,2.1,9.4,11.5,3.5,1.2,0.2,2.3,4.3,20.8,,110,108
7,Nate Robinson,22,64,5,1356,8.9,20.4,.434,3.2,8.3,.390,5.6,12.1,.465,4.2,5.4,.777,2.1,3.8,5.9,3.5,2.0,0.2,2.8,6.2,25.2,,112,110
8,Jared Jeffries,25,55,43,1307,3.8,8.3,.461,0.1,0.8,.100,3.8,7.5,.500,1.3,2.8,.456,4.5,5.1,9.6,2.7,1.8,1.2,2.5,6.1,9.0,,99,108
9,Steve Francis,29,44,30,1237,6.0,14.7,.408,1.8,4.7,.378,4.2,9.9,.422,7.5,9.0,.829,1.4,5.3,6.7,7.3,1.8,0.5,4.3,5.4,21.3,,111,109
10,Renaldo Balkman,22,68,1,1064,6.9,13.7,.505,0.2,1.3,.185,6.7,12.3,.540,2.5,4.5,.567,4.8,9.8,14.6,2.2,2.8,2.2,2.4,7.3,16.6,,109,102
11,Malik Rose,32,65,2,810,4.8,12.1,.398,0.1,0.5,.250,4.7,11.6,.404,2.7,3.4,.808,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,,90,107
12,Mardy Collins,22,52,9,777,5.9,15.5,.382,0.9,3.2,.277,5.0,12.3,.409,3.3,5.6,.585,1.9,5.2,7.1,5.6,2.2,0.2,3.9,5.1,16.0,,92,109
13,Jerome James,31,41,11,273,6.4,15.3,.418,0.0,0.0,,6.4,15.3,.418,1.9,3.5,.556,4.1,8.7,12.8,0.6,1.2,2.9,4.5,14.1,14.7,,81,105
14,Kelvin Cato,32,18,0,95,3.9,12.2,.318,0.0,0.0,,3.9,12.2,.318,4.5,6.7,.667,6.7,10.6,17.3,0.0,1.7,5.6,3.3,5.6,12.2,,88,100
15,Randolph Morris,21,5,0,44,1.2,7.2,.167,0.0,0.0,,1.2,7.2,.167,2.4,7.2,.333,1.2,9.6,10.8,1.2,2.4,1.2,2.4,4.8,4.8,,52,104
