
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dick Van Arsdale,27,81,3157,16.5,.538,,.507,,,4.6,15.0,,,,,,7.1,3.1,10.2,.155,,,,,
2,Paul Silas,27,81,2944,14.1,.494,,.527,,,15.8,10.9,,,,,,1.9,4.8,6.7,.110,,,,,
3,Clem Haskins,27,82,2764,15.9,.498,,.338,,,5.4,20.3,,,,,,3.2,3.2,6.4,.111,,,,,
4,Connie Hawkins,28,71,2662,19.0,.519,,.474,,,11.1,17.5,,,,,,4.7,3.9,8.6,.155,,,,,
5,Neal Walk,22,82,2033,16.1,.497,,.284,,,15.2,8.5,,,,,,2.1,3.1,5.1,.121,,,,,
6,Mel Counts,29,80,1669,15.8,.496,,.248,,,13.8,12.2,,,,,,1.7,2.5,4.2,.121,,,,,
7,Lamar Green,23,68,1326,10.7,.479,,.287,,,16.1,5.3,,,,,,0.4,2.0,2.4,.086,,,,,
8,John Wetzel,26,70,1091,9.4,.498,,.351,,,6.4,13.5,,,,,,0.7,1.2,2.0,.086,,,,,
9,Art Harris,24,56,952,11.5,.437,,.233,,,4.8,20.5,,,,,,-0.6,1.1,0.4,.021,,,,,
10,Fred Taylor,22,54,552,10.9,.440,,.440,,,7.2,13.5,,,,,,-0.4,0.6,0.2,.019,,,,,
11,Greg Howard,23,44,426,10.8,.436,,.335,,,12.8,8.4,,,,,,-0.3,0.6,0.3,.034,,,,,
12,Joe Thomas,22,39,204,4.3,.290,,.233,,,9.7,10.8,,,,,,-0.9,0.3,-0.6,-0.149,,,,,
