
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Chris Paul,22,80,80,3006,11.2,22.9,.488,1.6,4.4,.369,9.6,18.5,.516,5.9,6.9,.851,1.1,4.6,5.7,16.4,3.9,0.1,3.6,3.3,29.9,,125,103
2,David West,27,76,76,2870,11.7,24.3,.482,0.1,0.5,.240,11.6,23.8,.487,5.6,6.6,.850,3.3,9.2,12.6,3.3,1.2,1.8,3.1,3.9,29.1,,109,104
3,Tyson Chandler,25,79,79,2783,7.2,11.6,.623,0.0,0.0,.000,7.2,11.6,.624,3.4,5.7,.593,6.2,11.6,17.8,1.6,0.9,1.6,2.6,4.7,17.8,,122,104
4,Peja Stojakovic,30,77,77,2711,8.9,20.2,.440,4.6,10.3,.441,4.3,9.9,.438,2.6,2.8,.929,1.3,5.3,6.5,1.9,1.1,0.2,1.2,2.5,24.9,,119,109
5,Morris Peterson,30,76,76,1796,6.4,15.3,.417,3.4,8.5,.394,3.0,6.8,.445,1.9,2.5,.765,1.1,5.1,6.1,2.0,1.4,0.2,1.2,3.7,18.1,,112,108
6,Jannero Pargo,28,80,5,1497,9.1,23.3,.390,2.3,6.6,.349,6.7,16.6,.406,2.5,2.9,.877,0.9,3.7,4.6,6.8,1.8,0.2,3.3,4.4,23.0,,98,108
7,Bobby Jackson,34,46,0,891,7.0,17.7,.392,3.2,8.6,.368,3.8,9.1,.414,2.4,2.9,.816,1.4,5.2,6.6,4.6,1.9,0.2,1.9,3.5,19.5,,108,107
8,Rasual Butler,28,51,8,875,5.6,15.9,.350,2.7,8.1,.331,2.9,7.8,.370,1.6,1.9,.839,1.0,5.1,6.1,2.2,0.9,1.3,0.6,4.0,15.4,,103,108
9,Hilton Armstrong,23,65,3,732,4.9,10.8,.453,0.0,0.0,,4.9,10.8,.453,3.2,5.1,.629,4.7,7.1,11.9,1.7,1.1,2.5,4.3,9.5,13.0,,92,105
10,Ryan Bowen,32,53,4,660,4.0,8.1,.490,0.0,0.1,.000,4.0,8.0,.495,1.3,2.3,.552,4.4,3.6,8.1,2.0,2.6,0.9,1.2,6.2,9.2,,115,106
11,Julian Wright,20,57,1,640,7.5,14.1,.533,0.8,2.0,.417,6.7,12.1,.552,2.8,4.3,.635,2.8,7.0,9.8,3.3,2.4,1.0,2.8,3.6,18.6,,111,104
12,Melvin Ely,29,52,1,621,7.3,15.5,.472,0.0,0.0,,7.3,15.5,.472,2.8,5.0,.552,2.4,10.1,12.5,1.9,0.6,1.5,3.6,6.8,17.4,,91,105
13,Bonzi Wells,31,22,0,438,9.4,19.1,.490,0.5,1.5,.333,8.9,17.7,.503,4.3,6.5,.660,2.6,6.1,8.7,2.1,2.9,1.0,3.3,5.4,23.5,,102,103
14,Mike James,32,21,0,183,6.4,18.7,.344,2.0,6.7,.304,4.4,12.0,.366,1.8,1.8,1.000,0.9,4.1,5.0,1.8,1.2,0.0,2.0,3.5,16.6,,88,110
15,Marcus Vinicius,23,13,0,69,7.0,15.5,.450,3.9,9.3,.417,3.1,6.2,.500,3.9,8.5,.455,0.8,5.4,6.2,1.5,0.8,0.8,2.3,3.1,21.7,,105,109
16,Chris Andersen,29,5,0,34,3.1,11.0,.286,0.0,0.0,,3.1,11.0,.286,3.1,6.3,.500,3.1,11.0,14.1,0.0,0.0,6.3,1.6,9.4,9.4,,78,101
