
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Rick Barry,30,80,3235,23.5,.509,,.197,2.8,11.0,6.9,24.5,3.1,0.5,,,,8.9,3.7,12.7,.188,,5.5,-0.2,5.3,6.0
2,Butch Beard,27,82,2521,16.1,.585,,.361,4.5,7.8,6.1,17.6,2.3,0.2,,,,5.6,2.0,7.6,.144,,2.3,-0.2,2.1,2.6
3,Clifford Ray,26,82,2519,15.0,.551,,.496,10.0,23.8,16.8,8.6,1.7,2.4,,,,3.0,3.7,6.7,.128,,-0.4,2.3,2.0,2.5
4,Jamaal Wilkes,21,82,2515,15.3,.473,,.192,7.8,18.2,13.0,9.8,1.9,0.5,,,,2.3,2.8,5.1,.097,,-0.9,-0.3,-1.2,0.5
5,Charles Johnson,25,79,2171,12.8,.431,,.107,6.0,8.0,7.0,14.2,2.8,0.2,,,,0.5,2.0,2.4,.054,,-1.6,-0.2,-1.8,0.1
6,Derrek Dickey,23,80,1859,13.1,.501,,.174,9.9,19.0,14.4,8.5,1.2,0.5,,,,2.0,1.8,3.8,.098,,-1.5,-0.2,-1.6,0.2
7,George Johnson,26,82,1439,14.4,.507,,.285,14.6,24.3,19.5,5.6,1.0,4.9,,,,1.3,2.3,3.6,.121,,-2.3,2.2,-0.1,0.7
8,Jeff Mullins,32,66,1141,15.2,.488,,.169,3.9,6.6,5.3,18.3,2.2,0.6,,,,1.4,0.9,2.3,.097,,-0.3,-1.7,-2.0,0.0
9,Phil Smith,22,74,1055,17.6,.533,,.341,4.7,8.3,6.5,17.5,2.6,0.0,,,,2.0,0.9,2.9,.132,,1.7,-1.8,-0.1,0.5
10,Charles Dudley,24,67,756,14.8,.528,,.447,7.8,10.9,9.4,16.9,2.4,0.1,,,,0.9,0.7,1.6,.104,,0.4,-0.4,0.0,0.4
11,Steve Bracey,24,42,340,12.4,.453,,.292,2.9,8.1,5.4,19.6,1.8,0.2,,,,0.0,0.2,0.3,.037,,-2.5,-2.5,-5.0,-0.3
12,Frank Kendrick,24,24,121,20.3,.461,,.286,15.2,13.8,14.5,7.3,4.1,1.3,,,,0.1,0.2,0.3,.119,,0.7,-2.3,-1.6,0.0
13,Bill Bridges,35,15,108,10.6,.410,,.111,16.2,20.0,18.1,4.6,1.7,0.0,,,,0.0,0.1,0.1,.047,,-3.7,-2.0,-5.7,-0.1
