
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Pau Gasol,25,80,3135,22.7,.555,.010,.517,7.5,20.0,13.8,23.7,0.8,3.9,13.8,26.4,,6.6,5.4,12.0,.184,,2.0,3.1,5.1,5.6
2,Shane Battier,27,81,2839,14.7,.574,.266,.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,,4.6,4.5,9.1,.153,,0.9,3.1,4.0,4.3
3,Eddie Jones,34,75,2437,14.7,.542,.518,.298,1.8,12.0,6.9,12.7,3.0,0.9,10.2,18.1,,3.0,4.2,7.2,.141,,1.5,1.5,3.0,3.1
4,Mike Miller,25,74,2268,17.2,.595,.446,.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,,3.9,3.5,7.4,.157,,2.1,0.5,2.6,2.6
5,Bobby Jackson,32,71,1775,14.6,.497,.444,.195,3.0,12.1,7.6,20.7,1.9,0.0,11.1,25.0,,1.0,2.5,3.5,.095,,1.1,-1.0,0.1,0.9
6,Lorenzen Wright,30,78,1689,12.2,.496,.005,.288,10.3,18.0,14.2,4.9,1.7,2.2,12.8,15.1,,0.8,3.0,3.7,.106,,-3.0,1.6,-1.3,0.3
7,Chucky Atkins,31,43,1161,14.1,.537,.456,.331,1.2,6.6,3.9,20.1,1.4,0.1,11.1,21.5,,1.7,1.2,2.9,.121,,1.3,-2.3,-1.0,0.3
8,Dahntay Jones,25,71,967,8.0,.462,.080,.354,2.5,10.4,6.5,7.0,2.2,1.2,14.1,17.8,,-0.9,1.5,0.6,.029,,-5.3,0.4,-4.8,-0.7
9,Damon Stoudamire,32,27,862,13.7,.504,.362,.216,3.3,10.0,6.7,26.6,1.2,0.1,14.9,20.8,,0.7,1.0,1.7,.093,,0.5,-1.0,-0.6,0.3
10,Jake Tsakalidis,26,51,732,17.3,.632,.000,.527,13.1,22.0,17.6,3.2,1.1,3.5,16.1,16.1,,1.5,1.4,2.8,.186,,-1.5,0.6,-0.9,0.2
11,Hakim Warrick,23,68,724,11.0,.499,.000,.504,7.3,16.8,12.1,7.5,1.1,2.3,16.7,22.5,,-0.3,1.1,0.8,.053,,-5.3,-0.3,-5.5,-0.6
12,Antonio Burks,25,57,570,5.1,.367,.042,.160,0.9,7.0,3.9,22.1,2.0,0.0,18.9,16.2,,-1.1,0.7,-0.4,-0.033,,-6.9,-1.3,-8.2,-0.9
13,Brian Cardinal,28,36,402,10.0,.505,.261,.243,3.4,13.1,8.3,14.2,3.2,0.0,18.0,18.1,,-0.1,0.7,0.6,.074,,-2.8,0.9,-1.9,0.0
14,Lawrence Roberts,23,33,181,13.8,.471,.045,.523,17.6,15.3,16.4,4.8,2.5,0.9,8.5,15.9,,0.2,0.3,0.5,.144,,-1.4,0.1,-1.4,0.0
15,Anthony Roberson,22,16,88,11.7,.549,.323,.065,0.0,8.2,4.1,10.7,0.6,0.0,8.6,19.3,,0.1,0.1,0.2,.088,,-2.0,-3.5,-5.5,-0.1
16,John Thomas,30,3,25,3.8,1.000,.000,.000,0.0,0.0,0.0,6.5,0.0,3.2,50.0,7.8,,0.0,0.0,0.0,.012,,-5.5,-1.7,-7.2,0.0
