
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jason Kidd,29,80,2989,22.2,.526,.297,.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,,5.5,5.8,11.3,.182,,4.9,2.0,6.9,6.7
2,Richard Jefferson,22,80,2879,16.6,.563,.026,.479,6.0,14.4,10.2,12.1,1.5,1.1,12.4,19.7,,5.4,4.4,9.9,.164,,0.7,1.2,1.9,2.9
3,Kenyon Martin,25,77,2628,16.9,.511,.040,.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,,1.8,5.3,7.1,.129,,-0.8,2.0,1.2,2.1
4,Lucious Harris,32,77,1973,13.5,.494,.189,.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20.0,,2.2,2.5,4.7,.114,,-0.6,-0.8,-1.4,0.3
5,Kerry Kittles,28,65,1951,18.3,.550,.308,.190,3.1,11.7,7.4,15.4,2.7,1.2,6.7,19.1,,4.2,3.4,7.7,.188,,2.6,1.3,3.9,2.9
6,Jason Collins,24,81,1900,9.9,.521,.012,.698,8.2,13.9,11.1,6.9,1.3,1.7,16.1,12.5,,1.7,3.0,4.7,.119,,-2.3,1.8,-0.6,0.7
7,Aaron Williams,31,81,1597,11.9,.504,.002,.296,9.8,13.9,11.8,9.0,0.9,2.7,14.6,16.4,,1.2,2.4,3.7,.110,,-2.3,1.3,-1.0,0.4
8,Rodney Rogers,31,68,1303,11.7,.483,.290,.198,5.4,17.7,11.5,13.8,2.0,1.8,15.5,20.3,,-0.1,2.5,2.3,.086,,-2.0,1.4,-0.6,0.5
9,Anthony Johnson,28,66,842,11.3,.512,.152,.320,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,,0.6,1.3,1.8,.105,,-2.2,-0.2,-2.4,-0.1
10,Brian Scalabrine,24,59,724,8.9,.487,.231,.213,6.3,15.9,11.1,9.9,1.2,1.9,19.9,14.4,,-0.1,1.2,1.0,.068,,-3.8,1.1,-2.6,-0.1
11,Dikembe Mutombo,36,24,514,11.2,.445,.000,.420,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,,-0.2,1.0,0.8,.076,,-5.1,2.4,-2.7,-0.1
12,Tamar Slay,22,36,274,7.1,.428,.243,.097,3.3,9.6,6.5,8.6,2.7,0.8,15.7,21.0,,-0.5,0.5,0.0,-0.004,,-5.2,-0.4,-5.6,-0.3
13,Chris Childs,35,12,106,6.2,.352,.300,.150,3.2,2.2,2.7,22.2,4.0,0.7,22.0,11.6,,-0.1,0.2,0.1,.038,,-4.5,0.3,-4.2,-0.1
14,Brandon Armstrong,22,17,69,3.9,.405,.222,.222,0.0,6.6,3.3,4.8,2.3,1.1,14.4,22.6,,-0.2,0.1,-0.1,-0.050,,-7.7,-1.8,-9.5,-0.1
15,Donny Marshall,30,3,6,-20.7,.000,.333,.000,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,,-0.1,0.0,-0.1,-0.635,,-32.1,-8.8,-40.9,-0.1
