
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Nate Thurmond,33,80,2756,13.4,.403,,.327,10.0,24.5,17.3,16.9,0.8,4.0,,,,-0.8,5.4,4.7,.081,,-2.3,4.5,2.3,3.0
2,Norm Van Lier,27,70,2590,15.5,.477,,.307,3.5,9.8,6.7,24.3,2.6,0.3,,,,1.8,3.8,5.6,.104,,1.5,1.1,2.6,3.0
3,Jerry Sloan,32,78,2577,14.4,.487,,.298,7.3,14.7,11.0,9.6,3.2,0.4,,,,2.2,4.7,7.0,.130,,-0.2,2.3,2.1,2.7
4,Chet Walker,34,76,2452,19.5,.568,,.446,4.9,13.6,9.3,11.8,1.0,0.1,,,,7.6,2.9,10.5,.205,,3.4,-1.3,2.1,2.5
5,Bob Love,32,61,2401,15.0,.481,,.253,4.4,12.5,8.4,7.4,1.3,0.3,,,,2.2,2.9,5.2,.103,,-0.6,-1.6,-2.3,-0.2
6,Matt Guokas,30,82,2089,10.0,.539,,.206,1.2,5.8,3.5,12.6,1.0,0.5,,,,2.4,1.9,4.3,.099,,-2.3,-0.3,-2.6,-0.3
7,Rowland Garrett,24,70,1183,14.2,.516,,.205,7.2,14.8,11.0,6.0,1.0,0.6,,,,1.6,1.5,3.1,.126,,-1.5,-1.6,-3.1,-0.3
8,Tom Boerwinkle,29,80,1175,18.6,.539,,.351,9.5,24.5,17.0,33.8,1.0,2.2,,,,1.6,2.2,3.8,.153,,2.6,2.8,5.4,2.2
9,John Block,30,50,882,17.2,.539,,.423,7.6,17.9,12.8,8.0,2.1,2.0,,,,1.5,1.6,3.1,.170,,0.0,0.7,0.7,0.6
10,Bill Hewitt,30,18,467,10.3,.453,,.178,6.8,19.3,13.1,7.6,0.9,1.2,,,,0.1,0.7,0.8,.081,,-3.8,1.0,-2.8,-0.1
11,Bobby Wilson,24,48,425,20.4,.551,,.258,4.5,8.4,6.4,16.1,2.5,0.1,,,,1.0,0.6,1.6,.181,,3.2,-2.1,1.1,0.3
12,Rick Adelman,28,12,340,11.3,.470,,.375,1.9,6.2,4.0,15.4,2.3,0.2,,,,0.1,0.4,0.5,.075,,-2.1,-0.3,-2.4,0.0
13,Mickey Johnson,22,38,291,17.6,.498,,.492,11.6,22.3,17.0,11.2,1.7,2.1,,,,0.1,0.6,0.7,.117,,0.3,-0.2,0.1,0.2
14,Leon Benbow,24,39,252,10.8,.417,,.191,5.9,10.0,7.9,15.1,2.1,1.3,,,,-0.2,0.4,0.2,.033,,-3.2,-0.2,-3.4,-0.1
