
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Caron Butler,22,78,2858,15.1,.502,.104,.363,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,,1.6,3.6,5.1,.086,,0.1,1.6,1.7,2.7
2,Brian Grant,30,82,2641,15.6,.552,.000,.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,,3.5,4.1,7.7,.139,,-1.1,2.1,0.9,2.0
3,Malik Allen,24,80,2318,9.9,.455,.005,.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,,-1.7,2.6,0.9,.018,,-4.6,0.6,-3.9,-1.1
4,Travis Best,30,72,1807,11.2,.473,.187,.211,1.6,8.0,4.7,25.7,1.3,0.3,14.3,19.4,,0.5,1.4,1.8,.048,,-1.5,-1.3,-2.8,-0.4
5,Eddie Jones,31,47,1789,18.9,.551,.350,.334,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,,3.9,2.1,6.0,.162,,3.8,0.9,4.7,3.0
6,Mike James,27,78,1722,11.8,.469,.390,.243,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,,0.2,1.6,1.8,.051,,-0.4,-1.1,-1.5,0.2
7,Vladimir Stepania,26,79,1594,13.6,.454,.000,.314,14.9,25.6,20.1,2.7,1.5,2.0,12.4,16.4,,0.3,2.6,2.9,.089,,-3.9,0.3,-3.5,-0.6
8,Rasual Butler,23,72,1514,9.5,.437,.299,.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,,-1.4,1.4,0.1,.002,,-3.4,-0.4,-3.8,-0.7
9,Eddie House,24,55,1025,12.1,.447,.270,.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,,-0.4,1.1,0.7,.032,,-1.3,-1.0,-2.3,-0.1
10,Anthony Carter,27,49,912,9.9,.390,.034,.215,1.5,9.3,5.3,37.9,2.7,0.4,24.1,17.3,,-1.3,1.1,-0.2,-0.012,,-4.8,-0.5,-5.3,-0.8
11,LaPhonso Ellis,32,55,784,11.0,.476,.408,.252,6.3,17.1,11.6,3.5,1.0,1.5,9.6,19.3,,0.2,0.9,1.1,.065,,-2.5,-1.5,-4.0,-0.4
12,Sean Lampley,23,35,487,12.4,.512,.031,.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,,0.4,0.4,0.9,.084,,-2.5,-0.7,-3.2,-0.1
13,Sean Marks,27,23,223,3.8,.412,.017,.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,,-0.4,0.3,-0.2,-0.037,,-8.1,-0.1,-8.3,-0.4
14,Ken Johnson,24,16,156,6.1,.404,.000,.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,,-0.2,0.2,0.0,-0.002,,-9.9,-0.1,-10.0,-0.3
