
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Latrell Sprewell,26,80,3353,19.7,.570,.287,.405,2.1,10.9,6.5,27.0,2.1,1.0,15.9,26.9,,7.0,1.1,8.1,.115,,3.8,-1.2,2.6,3.9
2,Joe Smith,21,80,3086,16.0,.512,.036,.292,10.0,16.1,13.1,7.2,1.3,2.1,11.6,23.8,,3.1,1.3,4.4,.068,,-0.9,-1.0,-1.9,0.1
3,Chris Mullin,33,79,2733,17.6,.645,.255,.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,,6.0,1.1,7.1,.124,,3.0,-0.2,2.9,3.3
4,Mark Price,32,70,1876,16.5,.597,.480,.290,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,,3.7,0.3,4.0,.102,,2.7,-2.8,-0.1,0.9
5,Felton Spencer,29,72,1539,9.1,.521,.000,.571,11.7,19.9,15.8,2.1,1.2,2.5,19.8,12.7,,0.3,0.9,1.2,.038,,-3.5,-0.6,-4.1,-0.8
6,Bimbo Coles,28,51,1183,9.5,.463,.325,.156,3.9,7.9,5.9,19.4,1.5,0.5,15.0,14.9,,0.4,0.0,0.5,.019,,-1.4,-1.9,-3.2,-0.4
7,Andrew DeClercq,23,71,1065,12.5,.552,.000,.553,13.6,19.7,16.6,4.9,1.6,1.9,18.3,17.4,,0.8,0.7,1.6,.070,,-2.1,-1.1,-3.2,-0.3
8,Donyell Marshall,23,61,1022,15.6,.478,.264,.233,10.7,21.4,16.0,9.1,1.3,3.5,10.6,22.6,,0.5,0.8,1.3,.059,,-1.4,-0.9,-2.3,-0.1
9,B.J. Armstrong,29,49,1020,12.9,.538,.275,.242,0.8,7.8,4.3,20.3,1.3,0.2,12.8,18.1,,1.4,-0.1,1.3,.061,,-0.5,-3.4,-3.9,-0.5
10,Todd Fuller,22,75,949,10.4,.483,.000,.414,13.5,17.7,15.6,4.0,0.6,1.6,14.2,17.2,,0.4,0.3,0.7,.034,,-3.6,-2.6,-6.2,-1.0
11,Ray Owes,24,57,592,11.1,.442,.028,.256,12.8,19.9,16.3,4.0,1.3,2.6,10.3,16.8,,0.1,0.4,0.4,.036,,-4.0,-1.5,-5.5,-0.5
12,Donald Royal,30,36,509,9.7,.522,.021,.813,7.7,14.5,11.1,4.0,1.1,1.4,14.4,13.3,,0.4,0.1,0.6,.055,,-3.3,-1.4,-4.7,-0.3
13,Scott Burrell,26,29,457,9.6,.476,.436,.164,6.5,14.1,10.3,12.0,1.6,1.3,15.7,17.4,,0.0,0.2,0.2,.017,,-1.6,-1.2,-2.8,-0.1
14,Melvin Booker,24,16,409,9.5,.533,.347,.198,2.0,6.1,4.1,18.9,0.4,0.4,15.4,14.1,,0.4,-0.1,0.3,.034,,-1.1,-3.6,-4.7,-0.3
15,Lou Roe,24,17,107,3.0,.355,.229,.396,7.8,7.8,7.8,9.0,1.5,0.7,16.3,28.0,,-0.4,0.0,-0.4,-0.187,,-8.0,-4.4,-12.4,-0.3
16,Clifford Rozier,24,1,5,-7.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,,0.0,0.0,0.0,-0.230,,-11.9,-3.5,-15.5,0.0
