
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Kevin Garnett,27,82,82,3231,13.4,26.9,.499,0.2,0.7,.256,13.2,26.2,.506,6.1,7.8,.791,4.1,14.9,19.0,6.8,2.0,3.0,3.5,3.4,33.2,,112,92
2,Latrell Sprewell,33,82,82,3100,9.0,22.0,.409,1.7,5.2,.331,7.3,16.8,.433,4.2,5.1,.814,1.0,4.4,5.4,5.0,1.5,0.4,2.7,1.8,23.9,,100,103
3,Sam Cassell,34,81,81,2838,11.8,24.1,.488,1.4,3.5,.398,10.4,20.6,.504,5.5,6.3,.873,0.8,4.3,5.2,11.3,1.9,0.3,4.2,4.7,30.5,,113,102
4,Trenton Hassell,24,81,74,2264,4.2,9.1,.465,0.1,0.3,.308,4.1,8.8,.470,1.1,1.5,.787,1.6,4.5,6.1,3.2,0.9,1.3,1.1,4.8,9.7,,107,103
5,Fred Hoiberg,31,79,3,1804,5.3,11.5,.465,2.3,5.1,.442,3.1,6.3,.483,2.9,3.5,.845,0.6,7.4,8.0,3.3,2.0,0.3,1.3,4.1,15.8,,121,100
6,Mark Madsen,28,72,12,1246,4.4,8.8,.495,0.0,0.3,.000,4.4,8.6,.510,2.5,5.1,.483,5.8,6.0,11.8,1.2,1.4,0.8,2.0,7.6,11.2,,106,101
7,Gary Trent,29,68,2,1025,8.2,17.3,.473,0.0,0.3,.000,8.2,16.9,.481,3.6,4.8,.758,4.4,7.0,11.4,2.6,0.6,0.9,2.8,6.8,19.9,,103,102
8,Ervin Johnson,36,66,47,965,3.1,5.8,.534,0.0,0.1,.000,3.1,5.7,.539,1.0,1.6,.607,3.4,9.6,13.0,1.3,1.5,2.4,1.7,8.7,7.1,,107,97
9,Michael Olowokandi,28,43,25,925,7.1,16.6,.425,0.0,0.0,,7.1,16.6,.425,2.1,3.6,.590,4.5,9.7,14.3,1.4,0.9,4.0,3.1,8.0,16.2,,90,96
10,Wally Szczerbiak,26,28,0,622,9.2,20.5,.449,1.7,4.0,.435,7.5,16.5,.453,4.6,5.6,.828,2.1,5.6,7.6,2.9,1.0,0.1,2.4,3.6,24.7,,107,103
11,Oliver Miller,33,48,1,506,5.7,10.7,.530,0.0,0.1,.000,5.7,10.6,.535,1.6,2.5,.652,4.9,9.0,13.9,3.8,2.0,2.8,3.5,9.7,12.9,,103,96
12,Troy Hudson,27,29,1,503,8.6,22.2,.386,3.3,8.3,.403,5.3,13.9,.377,2.9,3.5,.818,0.4,3.3,3.8,7.5,0.8,0.0,3.6,3.4,23.4,,98,106
13,Keith McLeod,24,33,0,391,3.7,11.3,.329,0.1,1.4,.100,3.6,9.9,.361,4.6,5.9,.767,0.7,4.0,4.7,8.1,2.2,0.1,4.0,5.4,12.1,,89,102
14,Darrick Martin,32,16,0,172,6.3,21.0,.299,1.9,8.2,.231,4.4,12.9,.341,2.8,2.8,1.000,0.6,1.6,2.2,7.2,0.6,0.3,2.2,7.2,17.3,,89,107
15,Anthony Goldwire,32,5,0,66,4.1,11.4,.357,1.6,4.9,.333,2.5,6.5,.375,0.8,0.8,1.000,0.8,4.1,4.9,8.2,2.5,0.0,1.6,4.1,10.6,,105,101
16,Quincy Lewis,26,14,0,65,5.8,16.6,.350,1.7,4.1,.400,4.1,12.4,.333,0.0,0.0,,0.8,5.0,5.8,1.7,1.7,1.7,2.5,8.3,13.3,,77,101
17,Ndudi Ebi,19,17,0,32,10.1,23.6,.429,0.0,0.0,,10.1,23.6,.429,1.7,6.7,.250,3.4,1.7,5.1,5.1,0.0,6.7,5.1,10.1,21.9,,81,102
