
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Alex English,29,82,2988,24.1,.561,.006,.264,8.9,11.5,10.2,19.5,1.7,2.1,11.3,28.9,,8.7,1.6,10.3,.166,,5.3,-0.6,4.7,5.0
2,Kiki Vandeweghe,24,82,2909,21.8,.613,.033,.364,4.3,10.9,7.6,9.8,1.0,0.7,9.0,24.9,,10.5,0.6,11.0,.182,,4.5,-2.8,1.6,2.7
3,T.R. Dunn,27,82,2640,11.4,.524,.002,.309,8.8,14.7,11.8,7.9,2.4,0.5,15.9,10.0,,2.6,1.8,4.4,.079,,0.5,1.6,2.1,2.8
4,Dan Issel,34,80,2431,21.6,.573,.015,.370,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,,6.8,1.5,8.4,.165,,2.9,-1.5,1.4,2.1
5,Billy McKinney,27,68,1559,13.2,.539,.013,.306,1.4,6.5,3.9,22.2,1.1,0.2,14.0,17.1,,2.3,0.0,2.3,.072,,-0.2,-3.3,-3.5,-0.6
6,Bill Hanzlik,25,82,1547,10.6,.493,.016,.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,,0.3,0.7,1.0,.030,,-1.5,-0.6,-2.1,-0.1
7,Rob Williams,21,74,1443,10.7,.473,.032,.372,2.6,7.0,4.8,28.8,2.6,0.4,25.4,18.7,,-0.8,0.7,-0.1,-0.004,,-2.6,-2.0,-4.6,-0.9
8,Glen Gondrezick,27,76,1130,13.5,.508,.010,.388,9.6,17.3,13.5,10.0,3.0,0.4,12.5,12.9,,1.5,1.1,2.5,.108,,0.2,0.8,1.0,0.9
9,Dave Robisch,33,61,711,10.3,.469,.004,.470,4.8,16.7,10.7,8.6,0.6,0.6,12.9,18.1,,0.1,0.2,0.4,.024,,-3.5,-2.6,-6.1,-0.7
10,Mike Evans,27,42,695,8.9,.504,.037,.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,,-0.3,0.1,-0.2,-0.010,,-3.1,-2.9,-6.1,-0.7
11,Danny Schayes,23,32,646,13.2,.525,.000,.426,9.8,19.3,14.6,7.5,1.0,2.3,17.2,19.3,,0.4,0.4,0.8,.062,,-1.6,-0.9,-2.5,-0.1
12,Rich Kelley,29,38,565,10.9,.503,.000,.496,10.9,19.9,15.4,11.6,1.6,1.6,23.6,14.7,,0.2,0.5,0.6,.053,,-1.8,0.6,-1.2,0.1
13,James Ray,25,45,433,11.9,.493,.007,.333,8.6,20.8,14.7,10.7,2.4,2.2,22.2,19.2,,-0.3,0.5,0.2,.022,,-3.2,0.6,-2.6,-0.1
14,Dwight Anderson,22,5,33,10.6,.571,.000,.714,0.0,6.1,3.1,11.5,1.3,0.0,21.4,26.2,,0.0,0.0,0.0,.001,,-3.9,-5.1,-9.0,-0.1
