
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Otis Thorpe,25,82,3072,18.7,.570,.005,.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,,6.2,1.9,8.1,.126,,2.2,-0.2,2.0,3.1
2,Reggie Theus,30,73,2653,16.5,.529,.045,.292,2.9,6.6,4.8,27.2,1.1,0.3,13.6,26.1,,3.4,0.3,3.7,.066,,1.7,-2.8,-1.1,0.6
3,Kenny Smith,22,61,2170,13.3,.537,.056,.294,2.0,4.9,3.5,27.7,2.0,0.2,19.0,18.0,,1.6,0.6,2.2,.049,,-0.2,-2.1,-2.3,-0.2
4,Harold Pressley,24,80,2029,12.7,.510,.157,.185,7.4,12.4,9.9,12.7,2.0,1.5,15.1,17.8,,0.9,1.3,2.2,.052,,-0.3,0.4,0.1,1.1
5,Joe Kleine,26,82,1999,13.4,.521,.000,.274,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,,1.7,1.3,3.1,.074,,-1.8,-0.8,-2.6,-0.3
6,LaSalle Thompson,26,69,1257,15.3,.521,.011,.360,11.9,25.2,18.5,7.7,2.0,3.2,17.1,20.4,,0.3,1.6,1.9,.074,,-2.2,1.0,-1.3,0.2
7,Terry Tyler,31,74,1185,12.4,.471,.017,.157,7.9,14.3,11.1,6.6,1.7,2.2,9.0,16.3,,0.4,0.8,1.2,.049,,-2.5,-0.1,-2.6,-0.2
8,Ed Pinckney,24,79,1177,14.3,.583,.006,.519,8.6,12.6,10.6,7.8,1.6,1.5,15.5,17.1,,1.6,0.7,2.3,.092,,-0.6,-0.7,-1.3,0.2
9,Jawann Oldham,30,54,946,12.9,.515,.000,.348,9.4,25.7,17.5,4.7,0.6,6.5,17.7,14.9,,0.0,1.2,1.2,.062,,-4.3,2.0,-2.3,-0.1
10,Derek Smith,26,35,899,13.9,.535,.063,.310,4.2,8.3,6.2,14.5,1.1,1.1,10.4,20.7,,1.2,0.2,1.5,.078,,0.2,-2.0,-1.8,0.1
11,Mike McGee,28,37,886,15.2,.504,.295,.201,6.2,7.5,6.9,10.1,2.5,0.4,10.0,26.3,,0.5,0.5,1.0,.054,,1.4,-2.6,-1.2,0.2
12,Michael Jackson,23,58,760,7.8,.424,.146,.187,2.4,6.0,4.2,29.8,1.3,0.4,23.9,12.9,,-0.3,0.1,-0.2,-0.011,,-4.1,-3.2,-7.3,-1.0
13,Franklin Edwards,28,16,414,9.9,.511,.017,.278,1.0,4.0,2.5,29.9,1.1,0.1,26.7,17.1,,-0.2,0.0,-0.2,-0.025,,-4.0,-4.3,-8.3,-0.7
14,Conner Henry,24,15,207,17.8,.621,.383,.370,3.1,7.4,5.3,18.2,1.6,0.8,14.5,21.5,,0.5,0.1,0.6,.136,,2.8,-3.1,-0.2,0.1
15,Joe Arlauckas,22,9,85,7.9,.365,.000,.186,7.6,9.0,8.3,13.3,1.7,2.6,7.9,24.0,,-0.1,0.1,-0.1,-0.045,,-4.9,-1.6,-6.5,-0.1
16,Martin Nessley,22,9,41,2.3,.525,.000,1.333,7.9,16.0,11.9,0.0,1.2,1.4,29.6,6.6,,0.0,0.0,0.0,-0.001,,-6.3,-2.1,-8.3,-0.1
