
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Bob Love,28,81,3482,17.0,.515,,.362,,,9.4,8.1,,,,,,6.0,3.9,9.9,.137,,,,,
2,Jerry Sloan,28,80,3140,14.6,.483,,.290,,,10.6,13.0,,,,,,1.9,4.1,6.0,.092,,,,,
3,Chet Walker,30,81,2927,18.9,.541,,.400,,,9.5,9.4,,,,,,7.5,3.4,10.9,.178,,,,,
4,Tom Boerwinkle,25,82,2370,20.4,.526,,.315,,,22.6,23.1,,,,,,3.4,5.6,9.0,.182,,,,,
5,Bob Weiss,28,82,2237,12.6,.503,,.408,,,4.0,23.0,,,,,,2.2,2.6,4.7,.102,,,,,
6,Matt Guokas,26,78,2208,9.8,.536,,.330,,,3.4,19.8,,,,,,2.3,2.3,4.7,.101,,,,,
7,Jim Fox,27,82,1628,19.5,.531,,.525,,,17.4,17.1,,,,,,3.1,3.0,6.1,.181,,,,,
8,Jim King,29,55,645,12.8,.502,,.346,,,5.0,16.8,,,,,,0.7,0.7,1.3,.099,,,,,
9,Johnny Baum,24,62,543,13.4,.449,,.198,,,10.9,8.8,,,,,,-0.3,0.7,0.4,.036,,,,,
10,Jimmy Collins,24,55,478,13.0,.468,,.210,,,5.3,18.4,,,,,,0.1,0.5,0.6,.064,,,,,
11,Paul Ruffner,22,10,60,12.5,.441,,.229,,,12.6,5.3,,,,,,-0.1,0.1,0.0,.021,,,,,
12,Shaler Halimon,25,2,23,-4.2,.118,,.125,,,4.1,20.9,,,,,,-0.2,0.0,-0.1,-0.285,,,,,
13,A.W. Holt,24,6,14,-1.8,.215,,.375,,,13.5,0.0,,,,,,-0.1,0.0,-0.1,-0.398,,,,,
