
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Moses Malone,29,79,2957,22.5,.577,.002,.704,14.8,24.4,19.7,6.6,1.1,2.4,14.5,26.8,,7.9,4.0,11.9,.193,,2.0,-0.5,1.5,2.6
2,Maurice Cheeks,28,78,2616,17.6,.619,.035,.269,2.4,7.0,4.7,26.8,3.1,0.5,15.8,15.1,,6.2,2.8,9.0,.165,,3.0,0.3,3.3,3.5
3,Julius Erving,34,78,2535,20.0,.546,.011,.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,,4.5,3.1,7.6,.144,,2.2,1.0,3.2,3.3
4,Charles Barkley,21,82,2347,18.3,.599,.008,.511,12.9,20.8,16.9,9.6,1.9,2.0,17.9,20.0,,4.2,3.3,7.5,.154,,1.9,1.5,3.4,3.2
5,Andrew Toney,27,70,2237,16.2,.582,.115,.388,1.8,7.1,4.5,24.3,1.4,0.6,17.3,23.3,,4.0,1.5,5.5,.118,,1.9,-1.9,0.0,1.1
6,Bobby Jones,33,80,1633,15.2,.625,.010,.561,7.3,13.1,10.3,12.8,2.4,1.8,19.7,14.7,,2.8,2.0,4.8,.142,,1.1,1.9,3.0,2.1
7,Clint Richardson,28,74,1531,9.1,.500,.007,.220,4.5,6.9,5.7,13.7,1.2,0.6,15.0,13.7,,0.9,0.9,1.8,.058,,-1.5,-0.6,-2.0,0.0
8,Sedale Threatt,23,82,1304,10.2,.489,.053,.216,1.8,6.7,4.3,18.5,2.9,0.7,17.9,17.1,,-0.1,1.4,1.3,.047,,-2.2,-0.3,-2.5,-0.2
9,Clemon Johnson,28,58,875,11.9,.526,.004,.209,12.0,16.5,14.2,5.1,0.8,2.9,14.4,13.8,,0.8,0.9,1.7,.095,,-1.3,0.4,-0.9,0.3
10,George Johnson,28,55,756,9.9,.459,.038,.213,7.2,17.1,12.2,6.9,2.0,1.2,14.6,17.9,,-0.2,0.9,0.7,.047,,-3.4,0.1,-3.3,-0.3
11,Sam Williams,25,46,488,6.9,.427,.007,.318,8.9,15.6,12.3,3.0,2.5,3.1,20.7,17.6,,-0.8,0.7,-0.1,-0.008,,-5.7,0.9,-4.7,-0.3
12,Leon Wood,22,38,269,9.1,.419,.224,.194,1.3,6.2,3.8,24.5,1.4,0.0,14.7,25.5,,-0.3,0.2,-0.2,-0.029,,-3.5,-4.3,-7.7,-0.4
13,Marc Iavaroni,28,12,156,3.1,.446,.000,.194,8.0,12.9,10.5,4.9,1.2,1.1,32.2,12.8,,-0.3,0.1,-0.1,-0.039,,-5.5,0.3,-5.2,-0.1
14,Steve Hayes,29,11,101,10.4,.557,.000,.222,12.4,25.4,19.0,1.3,0.5,2.3,9.2,8.7,,0.1,0.1,0.3,.124,,-2.4,-1.1,-3.5,0.0
