
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kevin Durant,19,80,2768,15.8,.519,.150,.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,,0.4,1.9,2.3,.040,,-0.6,-0.7,-1.4,0.4
2,Earl Watson,28,78,2269,14.6,.517,.177,.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,,1.7,1.1,2.9,.061,,0.2,-1.8,-1.6,0.3
3,Jeff Green,21,80,2253,9.8,.491,.101,.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,,-1.3,1.5,0.2,.003,,-3.3,0.1,-3.2,-0.7
4,Nick Collison,27,78,2223,15.0,.537,.003,.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,,2.2,2.3,4.5,.098,,-0.9,1.5,0.6,1.4
5,Damien Wilkins,28,76,1843,11.3,.474,.230,.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,,-0.1,1.2,1.0,.027,,-1.4,-0.4,-1.9,0.1
6,Chris Wilcox,25,62,1739,16.3,.554,.005,.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,,1.7,1.6,3.4,.093,,-0.9,0.0,-0.9,0.5
7,Johan Petro,22,72,1310,10.0,.453,.002,.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,,-1.1,1.5,0.4,.014,,-5.5,0.0,-5.5,-1.1
8,Luke Ridnour,26,61,1223,11.3,.482,.193,.247,1.2,7.2,4.2,29.5,1.5,0.8,16.4,17.3,,0.3,0.6,0.9,.035,,-2.0,-2.0,-4.0,-0.6
9,Wally Szczerbiak,30,50,1180,15.7,.573,.324,.261,1.5,11.1,6.3,9.9,0.6,0.3,8.9,23.0,,1.9,0.4,2.3,.095,,1.2,-2.9,-1.6,0.1
10,Kurt Thomas,35,42,1060,15.8,.536,.000,.207,9.7,28.2,19.0,7.6,1.6,2.9,8.7,13.2,,1.4,1.6,3.0,.134,,-1.4,2.8,1.4,0.9
11,Delonte West,24,35,727,9.8,.447,.224,.156,2.0,12.4,7.2,23.7,2.1,1.0,19.8,19.8,,-1.0,0.6,-0.4,-0.028,,-3.4,0.2,-3.3,-0.2
12,Mickael Gelabale,24,39,465,10.5,.509,.236,.115,3.8,9.8,6.8,11.1,1.1,1.4,14.1,17.9,,0.0,0.2,0.2,.021,,-2.6,-1.0,-3.6,-0.2
13,Francisco Elson,31,22,279,3.8,.352,.011,.148,6.7,18.7,12.7,4.2,1.1,1.5,15.4,17.2,,-0.7,0.2,-0.5,-0.085,,-8.3,-0.5,-8.8,-0.5
14,Donyell Marshall,34,15,184,10.9,.477,.556,.241,8.9,18.3,13.6,4.0,1.1,2.7,13.1,16.2,,0.0,0.2,0.2,.045,,-2.5,-0.6,-3.0,0.0
15,Robert Swift,22,8,98,2.9,.391,.000,.118,6.7,13.3,10.0,1.4,2.5,4.4,35.9,12.3,,-0.3,0.1,-0.2,-0.074,,-8.7,3.1,-5.7,-0.1
16,Adrian Griffin,33,13,85,9.3,.415,.000,.125,11.6,16.6,14.1,8.2,2.9,0.8,22.9,11.1,,-0.1,0.1,0.0,.027,,-4.1,2.2,-1.9,0.0
17,Mouhamed Sene,21,13,62,18.2,.476,.000,.708,12.3,15.8,14.1,2.6,0.0,8.1,0.0,22.0,,0.1,0.1,0.2,.121,,-2.9,-0.8,-3.7,0.0
18,Mike Wilks,28,3,22,17.7,.607,.111,.222,0.0,4.9,2.5,40.5,2.3,0.0,23.3,25.3,,0.0,0.0,0.0,.074,,-0.6,-4.9,-5.6,0.0
19,Ronald Dupree,27,4,18,17.5,.515,.000,.667,6.1,42.3,24.2,7.6,2.8,0.0,0.0,9.3,,0.0,0.0,0.1,.183,,-3.7,2.0,-1.7,0.0
20,Ira Newble,33,2,17,0.5,.286,.286,.000,0.0,0.0,0.0,8.8,0.0,0.0,0.0,17.8,,0.0,0.0,-0.1,-0.144,,-8.2,-6.7,-15.0,-0.1
21,Eddie Gill,29,1,5,-18.9,.000,.500,.000,0.0,0.0,0.0,25.4,0.0,0.0,33.3,26.0,,-0.1,0.0,-0.1,-0.634,,-21.7,-9.2,-30.9,0.0
