
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Al Jefferson,28,78,78,2578,12.5,25.3,.494,0.0,0.3,.118,12.5,25.0,.500,3.4,4.4,.770,3.2,11.5,14.7,3.4,1.6,1.8,2.2,3.5,28.5,,109,104
2,Paul Millsap,27,78,78,2375,9.5,19.4,.490,0.3,0.9,.333,9.2,18.6,.498,5.9,7.9,.742,3.9,8.4,12.3,4.5,2.3,1.8,3.1,5.2,25.2,,112,104
3,Randy Foye,29,82,72,2249,6.9,17.3,.397,4.2,10.2,.410,2.7,7.1,.378,2.8,3.4,.819,0.4,2.6,3.0,3.9,1.5,0.6,2.2,4.5,20.7,,110,111
4,Gordon Hayward,22,72,27,2104,8.4,19.4,.435,2.6,6.2,.415,5.9,13.2,.444,6.1,7.4,.827,1.3,4.4,5.6,5.3,1.5,1.0,3.0,3.1,25.5,,113,110
5,Derrick Favors,21,77,8,1787,8.1,16.8,.482,0.0,0.1,.000,8.1,16.6,.487,5.3,7.7,.688,5.4,10.7,16.1,2.2,2.0,3.8,3.8,7.3,21.5,,104,101
6,Marvin Williams,26,73,51,1727,6.1,14.4,.423,1.7,5.1,.325,4.4,9.3,.477,2.4,3.0,.778,1.7,6.4,8.0,2.4,1.1,1.2,1.8,3.0,16.2,,105,109
7,Mo Williams,30,46,46,1418,8.5,19.8,.430,2.2,5.7,.383,6.3,14.1,.449,2.8,3.2,.882,0.9,3.2,4.1,10.6,1.7,0.3,4.7,3.9,22.0,,103,111
8,Jamaal Tinsley,34,66,32,1221,3.7,10.1,.368,1.7,5.5,.307,2.0,4.6,.439,0.8,1.1,.692,0.7,4.2,5.0,12.5,2.8,0.6,4.6,4.6,9.9,,96,107
9,Alec Burks,21,64,0,1137,7.6,18.0,.420,1.5,4.3,.359,6.0,13.7,.439,4.3,6.0,.713,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,,100,109
10,DeMarre Carroll,26,66,12,1111,7.1,15.4,.460,1.0,3.3,.286,6.1,12.1,.508,3.6,4.7,.765,4.1,4.8,8.9,2.9,2.8,1.1,1.6,5.7,18.7,,115,106
11,Enes Kanter,20,70,2,1078,10.1,18.6,.544,0.0,0.0,1.000,10.0,18.5,.542,4.6,5.7,.795,6.6,8.3,14.9,1.5,1.4,1.6,4.9,5.7,24.8,,106,107
12,Earl Watson,33,48,4,829,2.4,7.6,.308,0.3,1.8,.179,2.0,5.9,.348,1.1,1.6,.680,1.5,4.1,5.5,12.1,2.5,0.5,4.4,6.0,6.1,,88,108
13,Jeremy Evans,25,37,0,215,6.6,10.8,.614,0.0,0.2,.000,6.6,10.6,.628,5.2,8.1,.636,6.4,7.9,14.2,2.7,2.0,3.2,2.0,7.4,18.4,,130,104
14,Kevin Murphy,22,17,0,52,7.1,28.4,.250,1.0,5.1,.200,6.1,23.3,.261,0.0,0.0,,0.0,4.1,4.1,2.0,1.0,0.0,3.0,4.1,15.2,,57,112
