
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Buck Williams,22,82,2961,18.6,.611,.004,.573,14.1,25.0,19.6,5.9,1.4,2.2,17.7,18.4,,5.5,5.9,11.4,.185,,1.4,1.9,3.3,3.9
2,Darwin Cook,24,82,2625,14.3,.494,.039,.245,3.2,7.1,5.2,23.6,3.4,1.1,17.9,19.9,,1.3,4.7,6.0,.110,,-0.5,1.7,1.2,2.1
3,Albert King,23,79,2447,15.6,.508,.019,.185,7.3,13.6,10.5,18.2,1.8,1.0,15.6,25.2,,1.7,3.9,5.7,.112,,0.2,0.9,1.1,1.9
4,Darryl Dawkins,26,81,2093,13.2,.619,.000,.384,6.9,15.6,11.3,7.8,1.5,4.2,26.4,20.0,,0.0,4.0,4.0,.092,,-2.0,2.7,0.7,1.5
5,Otis Birdsong,27,62,1885,15.1,.521,.007,.174,3.2,5.7,4.5,19.1,2.1,0.5,11.3,21.1,,2.6,2.6,5.2,.132,,0.6,-0.4,0.2,1.1
6,Foots Walker,31,79,1388,11.4,.548,.048,.596,2.5,8.5,5.5,23.5,2.6,0.1,24.8,11.9,,1.3,2.2,3.4,.118,,-1.9,0.5,-1.3,0.2
7,Mike Gminski,23,80,1255,18.4,.572,.002,.528,14.0,20.3,17.2,6.7,1.3,5.4,19.4,20.4,,1.7,2.6,4.3,.166,,-1.0,2.3,1.3,1.0
8,Micheal Ray Richardson,27,31,1002,14.2,.469,.052,.196,7.8,9.1,8.5,25.9,3.7,0.9,20.2,20.7,,0.0,1.9,1.9,.092,,0.2,2.7,2.9,1.2
9,Mickey Johnson,30,42,1001,16.1,.483,.034,.405,7.5,17.6,12.7,20.8,2.6,1.2,17.2,27.7,,0.3,2.0,2.3,.111,,-0.8,1.7,0.9,0.7
10,Len Elmore,30,74,975,8.2,.441,.004,.344,9.5,18.0,13.8,5.1,2.1,2.3,22.8,14.7,,-1.0,1.9,0.9,.045,,-5.0,2.1,-2.9,-0.2
11,Mike O'Koren,24,46,803,13.4,.550,.035,.185,6.0,10.0,8.0,14.2,2.4,0.8,18.1,16.7,,0.7,1.3,2.0,.118,,-0.7,1.1,0.4,0.5
12,Sleepy Floyd,22,43,494,12.1,.479,.065,.208,3.7,5.9,4.8,19.3,1.8,1.1,14.5,21.9,,0.2,0.7,0.9,.089,,-2.1,-1.3,-3.4,-0.2
13,Eddie Phillips,21,48,416,7.5,.464,.014,.428,7.4,13.4,10.5,9.2,1.6,1.1,23.4,20.2,,-0.6,0.7,0.1,.011,,-5.4,0.1,-5.3,-0.4
14,Phil Ford,26,7,163,9.1,.596,.029,.286,0.0,4.8,2.4,30.4,1.7,0.0,34.8,14.6,,0.0,0.2,0.2,.057,,-4.1,-3.0,-7.1,-0.2
15,Bill Willoughby,25,10,84,4.7,.402,.034,.069,2.7,12.0,7.4,12.5,0.5,0.7,14.3,16.3,,-0.1,0.1,0.0,.021,,-5.7,-1.1,-6.8,-0.1
16,Jan Van Breda Kolff,31,13,63,8.6,.451,.000,.429,3.6,19.5,11.7,9.8,1.5,1.9,15.3,12.3,,0.0,0.1,0.1,.095,,-5.0,1.7,-3.3,0.0
17,James Bailey,25,6,50,5.0,.530,.000,.111,6.9,6.7,6.8,5.6,0.9,1.2,24.1,19.6,,0.0,0.1,0.0,.018,,-4.9,-1.4,-6.3,-0.1
